Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Drew Sample,26,CIN,2,2,2,2,-2,-1.0,0,0,0.0,2,1.0,-1.0,100.0,-1.0,0,
Braylon Sanders,23,MIA,3,0,3,2,17,8.5,0,0,33.3,13,0.7,5.7,66.7,5.7,1,
Mason Schreck,29,HOU,3,1,2,2,6,3.0,0,0,50.0,6,0.7,2.0,100.0,3.0,0,
Benny Snell Jr.,24,PIT,17,0,2,2,17,8.5,0,1,50.0,11,0.1,1.0,100.0,8.5,0,
Stephen Sullivan,26,CAR,14,0,6,2,46,23.0,0,2,33.3,33,0.1,3.3,33.3,7.7,0,
Mike Thomas,28,CIN,10,2,10,2,38,19.0,0,1,10.0,33,0.2,3.8,20.0,3.8,0,
Jalen Tolbert,23,DAL,8,1,3,2,12,6.0,0,0,33.3,8,0.3,1.5,66.7,4.0,0,
Austin Trammell,24,LAR,6,0,4,2,13,6.5,0,1,50.0,8,0.3,2.2,50.0,3.3,0,
Cole Turner,22,WAS,10,2,9,2,23,11.5,0,1,11.1,18,0.2,2.3,22.2,2.6,0,
Jalen Virgil,24,DEN,9,1,5,2,75,37.5,1,2,40.0,66,0.2,8.3,40.0,15.0,1,
Jonathan Ward,25,TEN,3,0,3,2,7,3.5,0,1,66.7,4,0.7,2.3,66.7,2.3,0,
Nsimba Webster,26,CHI,2,0,3,2,14,7.0,0,1,66.7,8,1.0,7.0,66.7,4.7,1,
Trevon Wesco,27,CHI,14,1,4,2,26,13.0,0,1,25.0,23,0.1,1.9,50.0,6.5,0,
Kevin White,30,NOR,7,2,5,2,74,37.0,0,2,40.0,64,0.3,10.6,40.0,14.8,0,
Trayveon Williams,25,CIN,8,0,3,2,30,15.0,0,1,33.3,24,0.3,3.8,66.7,10.0,0,
Dareke Young,23,SEA,13,0,2,2,24,12.0,0,2,100.0,12,0.2,1.8,100.0,12.0,0,
Salvon Ahmed,24,MIA,12,0,1,1,8,8.0,0,0,100.0,8,0.1,0.7,100.0,8.0,0,
Maurice Alexander,25,DET,4,0,1,1,7,7.0,0,0,0.0,7,0.3,1.8,100.0,7.0,0,
Tyler Badie,22,DEN,1,0,1,1,24,24.0,1,1,100.0,24,1.0,24.0,100.0,24.0,0,
C.J. Board,29,TEN,4,0,1,1,6,6.0,0,0,100.0,6,0.3,1.5,100.0,6.0,1,
John Brown,32,BUF,3,0,2,1,42,42.0,1,1,50.0,42,0.3,14.0,50.0,21.0,0,
Jason Cabinda,26,DET,8,2,4,1,5,5.0,0,1,25.0,5,0.1,0.6,25.0,1.3,0,
Jalen Camp,24,HOU,2,0,1,1,7,7.0,0,1,100.0,7,0.5,3.5,100.0,7.0,0,
Keke Coutee,25,IND,8,0,1,1,20,20.0,0,0,100.0,20,0.1,2.5,100.0,20.0,4,
Frank Darby,25,ATL,5,0,1,1,15,15.0,0,1,100.0,15,0.2,3.0,100.0,15.0,0,
Jeff Driskel,29,HOU,7,2,1,1,4,4.0,0,0,100.0,4,0.1,0.6,100.0,4.0,0,
Darrynton Evans,24,CHI,6,0,1,1,33,33.0,0,1,100.0,33,0.2,5.5,100.0,33.0,0,
Erik Ezukanma,22,MIA,1,0,1,1,3,3.0,0,0,0.0,3,1.0,3.0,100.0,3.0,0,
Jake Gervase,27,LAR,14,0,1,1,12,12.0,0,1,100.0,12,0.1,0.9,100.0,12.0,0,
Jared Goff,28,DET,17,17,1,1,5,5.0,0,0,100.0,5,0.1,0.3,100.0,5.0,7,"PB,AP CPoY-6"
Danny Gray,23,SFO,13,0,7,1,10,10.0,0,1,14.3,10,0.1,0.8,14.3,1.4,0,
Kamu Grugier-Hill,28,ARI,9,0,1,1,4,4.0,0,1,100.0,4,0.1,0.4,100.0,4.0,0,
Jacob Harris,25,LAR,7,0,1,1,6,6.0,0,1,100.0,6,0.1,0.9,100.0,6.0,0,
Godwin Igwebuike,28,SEA,5,0,1,1,3,3.0,0,0,0.0,3,0.2,0.6,100.0,3.0,0,
Tyron Johnson,26,HOU,2,1,1,1,8,8.0,0,0,100.0,8,0.5,4.0,100.0,8.0,0,
Ronald Jones II,25,KAN,6,0,1,1,22,22.0,0,1,100.0,22,0.2,3.7,100.0,22.0,0,
Mason Kinsey,24,TEN,2,0,1,1,3,3.0,0,0,0.0,3,0.5,1.5,100.0,3.0,1,
Tyler Mabry,26,SEA,2,0,1,1,7,7.0,1,1,100.0,7,0.5,3.5,100.0,7.0,0,
Patrick Mahomes,27,KAN,17,17,1,1,6,6.0,0,0,100.0,6,0.1,0.4,100.0,6.0,5,"PB,AP-1,AP MVP-1,AP OPoY-2"
Jason Moore,27,LAC,6,0,2,1,5,5.0,0,0,0.0,5,0.2,0.8,50.0,2.5,0,
Devine Ozigbo,26,DEN,4,0,1,1,3,3.0,0,0,0.0,3,0.3,0.8,100.0,3.0,0,
Richard Rodgers,30,LAC,10,1,4,1,4,4.0,0,0,0.0,4,0.1,0.4,25.0,1.0,0,
Jeremy Ruckert,22,NYJ,9,0,2,1,8,8.0,0,0,50.0,8,0.1,0.9,50.0,4.0,0,
Penei Sewell,22,DET,17,17,1,1,9,9.0,0,1,100.0,9,0.1,0.5,100.0,9.0,0,PB
Keith Smith,30,ATL,17,6,2,1,8,8.0,0,0,50.0,8,0.1,0.5,50.0,4.0,0,
Ihmir Smith-Marsette,23,CHI,6,0,4,1,15,15.0,0,0,25.0,15,0.2,2.5,25.0,3.8,1,
Tommy Sweeney,27,BUF,5,0,1,1,7,7.0,0,1,100.0,7,0.2,1.4,100.0,7.0,0,
J.J. Taylor,24,NWE,1,0,1,1,8,8.0,0,0,100.0,8,1.0,8.0,100.0,8.0,0,
Patrick Taylor,24,GNB,14,0,1,1,17,17.0,0,1,100.0,17,0.1,1.2,100.0,17.0,0,
KaVontae Turpin,26,DAL,17,0,2,1,9,9.0,0,0,50.0,9,0.1,0.5,50.0,4.5,3,PB
Dwayne Washington,28,NOR,12,0,1,1,7,7.0,0,0,100.0,7,0.1,0.6,100.0,7.0,0,
Cody White,24,PIT,1,1,1,1,2,2.0,0,0,0.0,2,1.0,2.0,100.0,2.0,0,
Jameson Williams,21,DET,6,0,9,1,41,41.0,1,1,11.1,41,0.2,6.8,11.1,4.6,0,
Ty'Son Williams,26,ARI,1,0,1,1,5,5.0,0,0,0.0,5,1.0,5.0,100.0,5.0,0,
Russell Wilson,34,DEN,15,15,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,6,
Zach Wilson,23,NYJ,9,9,1,1,2,2.0,1,1,100.0,2,0.1,0.2,100.0,2.0,1,
Juwann Winfree,26,GNB,3,0,4,1,17,17.0,0,1,25.0,17,0.3,5.7,25.0,4.3,0,
Bailey Zappe,23,NWE,4,2,1,1,-6,-6.0,0,0,0.0,-6,0.3,-1.5,100.0,-6.0,4,
Josh Ali,23,ATL,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Brandon Allen,30,CIN,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Josh Allen,26,BUF,16,16,0,0,0,,0,0,,,0.0,0.0,,,13,"PB,AP MVP-3,AP OPoY-8"
Kyle Allen,26,HOU,2,2,0,0,0,,0,0,,,0.0,0.0,,,4,
Marcus Allen,26,PIT,15,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Bryan Anger,34,DAL,17,0,0,0,0,,0,0,,,0.0,0.0,,,1,
David Bakhtiari,31,GNB,11,11,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
C.J. Beathard,29,JAX,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Nick Bellore,33,SEA,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Khari Blasingame,26,CHI,16,6,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
David Blough,27,ARI,2,2,0,0,0,,0,0,,,0.0,0.0,,,1,
Reggie Bonnafon,26,WAS,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tim Boyle,28,CHI,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tom Brady,45,TAM,17,17,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,5,
Teddy Bridgewater,30,MIA,5,2,0,0,0,,0,0,,,0.0,0.0,,,0,
Jacoby Brissett,30,CLE,16,11,0,0,0,,0,0,,,0.0,0.0,,,6,
Anthony Brown,24,BAL,2,1,0,0,0,,0,0,,,0.0,0.0,,,1,
Joe Burrow,26,CIN,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,"PB,AP MVP-4,AP OPoY-9"
Derek Carr,31,LVR,15,15,0,0,0,,0,0,,,0.0,0.0,,,4,PB
Sean Chandler,26,CAR,17,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Ty Chandler,24,MIN,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jack Conklin,28,CLE,14,14,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Snoop Conner,23,JAX,8,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tanner Conner,24,MIA,13,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Kirk Cousins,34,MIN,17,17,0,0,0,,0,0,,,0.0,0.0,,,7,PB
Andy Dalton,35,NOR,14,14,0,0,0,,0,0,,,0.0,0.0,,,5,
Chase Daniel,36,LAC,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Sam Darnold,25,CAR,6,6,0,0,0,,0,0,,,0.0,0.0,,,6,
Ashtyn Davis,26,NYJ,14,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tyrion Davis-Price,22,SFO,6,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Michael Dickson,26,SEA,17,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Joshua Dobbs,27,TEN,2,2,0,0,0,,0,0,,,0.0,0.0,,,4,
Gus Edwards,27,BAL,9,4,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,
Sam Ehlinger,24,IND,4,3,0,0,0,,0,0,,,0.0,0.0,,,2,
Matthias Farley,30,LVR,17,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Clayton Fejedelem,29,MIA,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Justin Fields,23,CHI,15,15,0,0,0,,0,0,,,0.0,0.0,,,16,AP MVP-9
Joe Flacco,37,NYJ,5,4,0,0,-3,,0,0,,,0.0,-0.6,,,5,
Nick Foles,33,IND,3,2,0,0,0,,0,0,,,0.0,0.0,,,0,
Jerome Ford,23,CLE,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Miller Forristall,24,CLE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Feleipe Franks,25,ATL,11,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jimmy Garoppolo,31,SFO,11,10,0,0,0,,0,0,,,0.0,0.0,,,3,
Tanner Gentry,28,BUF,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jamie Gillan,25,NYG,17,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Josh Gordon,31,TEN,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Kevin Harris,22,NWE,5,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Taylor Heinicke,29,WAS,9,9,0,0,0,,0,0,,,0.0,0.0,,,7,
Chad Henne,37,KAN,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Kylin Hill,24,GNB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jordan Howard,28,NOR,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Sam Howell,22,WAS,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Robert Hunt,26,MIA,17,17,0,0,0,,0,0,,,0.0,0.0,,,1,
Tyler Huntley,24,BAL,6,4,0,0,0,,0,0,,,0.0,0.0,,,3,PB
Jalen Hurts,24,PHI,15,15,0,0,0,,0,0,,,0.0,0.0,,,9,"PB,AP-2,AP MVP-2,AP OPoY-3"
Lamar Jackson,25,BAL,12,12,0,0,0,,0,0,,,0.0,0.0,,,5,
Duke Johnson,29,BUF,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Josh Johnson,36,SFO,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Daniel Jones,25,NYG,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,AP CPoY-11
Mac Jones,24,NWE,14,14,0,0,0,,0,0,,,0.0,0.0,,,5,
Case Keenum,34,BUF,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Trey Lance,22,SFO,2,2,0,0,0,,0,0,,,0.0,0.0,,,1,
Trevor Lawrence,23,JAX,17,17,0,0,0,,0,0,,,0.0,0.0,,,12,"PB,AP MVP-7,AP CPoY-12"
Dallin Leavitt,28,GNB,17,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jordan Love,24,GNB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Marcus Mariota,29,ATL,13,13,0,0,0,,0,0,,,0.0,0.0,,,8,
Jordan Mason,23,SFO,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Baker Mayfield,27,2TM,12,10,0,0,0,,0,0,,,0.0,0.0,,,9,
Baker Mayfield,27,CAR,7,6,0,0,0,,0,0,,,0.0,0.0,,,6,
Baker Mayfield,27,LAR,5,4,0,0,0,,0,0,,,0.0,0.0,,,3,
Colt McCoy,36,ARI,4,3,0,0,0,,0,0,,,0.0,0.0,,,2,
Lance McCutcheon,23,LAR,10,1,5,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Trace McSorley,27,ARI,6,1,0,0,0,,0,0,,,0.0,0.0,,,2,
Davis Mills,24,HOU,15,15,0,0,0,,0,0,,,0.0,0.0,,,8,
Gardner Minshew II,26,PHI,5,2,0,0,0,,0,0,,,0.0,0.0,,,4,
C.J. Moore,27,DET,11,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Stanley Morgan Jr.,26,CIN,14,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Nick Mullens,27,MIN,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Kyler Murray,25,ARI,11,11,0,0,0,,0,0,,,0.0,0.0,,,8,
Jaret Patterson,23,WAS,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Bryce Perkins,26,LAR,5,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Nathan Peterman,28,CHI,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Kenny Pickett,24,PIT,13,12,0,0,0,,0,0,,,0.0,0.0,,,4,AP ORoY-6
Dak Prescott,29,DAL,12,12,0,0,0,,0,0,,,0.0,0.0,,,4,
Brock Purdy,23,SFO,9,5,0,0,0,,0,0,,,0.0,0.0,,,0,AP ORoY-3
Desmond Ridder,23,ATL,4,4,0,0,0,,0,0,,,0.0,0.0,,,3,
Aaron Rodgers,39,GNB,17,17,0,0,0,,0,0,,,0.0,0.0,,,8,
Cooper Rush,29,DAL,9,5,0,0,0,,0,0,,,0.0,0.0,,,2,
Matt Ryan,37,IND,12,12,0,0,0,,0,0,,,0.0,0.0,,,15,
Brett Rypien,26,DEN,4,2,0,0,0,,0,0,,,0.0,0.0,,,4,
Trey Sermon,23,PHI,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Trevor Siemian,31,CHI,2,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Geno Smith,32,SEA,17,17,0,0,0,,0,0,,,0.0,0.0,,,8,"PB,AP MVP-9,AP CPoY-1"
Matthew Stafford,34,LAR,9,9,0,0,0,,0,0,,,0.0,0.0,,,5,
M.J. Stewart,27,HOU,17,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jarrett Stidham,26,LVR,5,2,0,0,0,,0,0,,,0.0,0.0,,,3,
Chris Streveler,27,NYJ,2,1,0,0,0,,0,0,,,0.0,0.0,,,1,
Nate Sudfeld,29,DET,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tua Tagovailoa,24,MIA,13,13,0,0,0,,0,0,,,0.0,0.0,,,6,AP MVP-9
Ryan Tannehill,34,TEN,12,12,0,0,0,,0,0,,,0.0,0.0,,,3,
Tyrod Taylor,33,NYG,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,
Skylar Thompson,25,MIA,7,2,0,0,0,,0,0,,,0.0,0.0,,,2,
Noah Togiai,25,PHI,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jake Tonges,23,CHI,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Mitchell Trubisky,28,PIT,7,5,0,0,0,,0,0,,,0.0,0.0,,,0,
DJ Turner,25,LVR,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,
P.J. Walker,27,CAR,6,5,0,0,0,,0,0,,,0.0,0.0,,,0,
James Washington,26,DAL,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Deshaun Watson,27,CLE,6,6,0,0,0,,0,0,,,0.0,0.0,,,1,
Davis Webb,27,NYG,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Carson Wentz,30,WAS,8,7,0,0,0,,0,0,,,0.0,0.0,,,6,
Mike White,27,NYJ,4,4,0,0,0,,0,0,,,0.0,0.0,,,2,
Zamir White,23,LVR,14,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Damien Williams,30,ATL,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Malik Willis,23,TEN,8,3,0,0,0,,0,0,,,0.0,0.0,,,3,
Jameis Winston,28,NOR,3,3,0,0,0,,0,0,,,0.0,0.0,,,3,
Charlie Woerner,25,SFO,17,2,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
John Wolford,27,LAR,3,3,0,0,0,,0,0,,,0.0,0.0,,,3,
League Average,,,,,,,,,,,50.6,,1.6,18.0,67.1,7.3,,
