Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Jarius Wright,23.0,MIN,7.0,1.0,36.0,22.0,310.0,14.1,2.0,14.0,44.4,65.0,3.1,44.3,61.1,8.6,0.0,
Ed Dickson,25.0,BAL,13.0,11.0,33.0,21.0,225.0,10.7,0.0,11.0,48.5,40.0,1.6,17.3,63.6,6.8,0.0,
Julian Edelman,26.0,NWE,9.0,3.0,32.0,21.0,235.0,11.2,3.0,12.0,56.3,56.0,2.3,26.1,65.6,7.3,1.0,
Stephen Hill,21.0,NYJ,11.0,8.0,47.0,21.0,252.0,12.0,3.0,17.0,42.6,33.0,1.9,22.9,44.7,5.4,0.0,
Vonta Leach,31.0,BAL,16.0,13.0,24.0,21.0,143.0,6.8,0.0,7.0,54.2,18.0,1.3,8.9,87.5,6.0,0.0,"PB,AP-1"
Knowshon Moreno,25.0,DEN,8.0,6.0,26.0,21.0,167.0,8.0,0.0,11.0,53.8,26.0,2.6,20.9,80.8,6.4,1.0,
Delanie Walker,28.0,SFO,16.0,4.0,39.0,21.0,344.0,16.4,3.0,14.0,48.7,45.0,1.3,21.5,53.8,8.8,1.0,
Jonathan Baldwin,23.0,KAN,15.0,7.0,47.0,20.0,325.0,16.3,1.0,15.0,34.0,57.0,1.3,21.7,42.6,6.9,0.0,
Jordan Cameron,24.0,CLE,14.0,6.0,40.0,20.0,226.0,11.3,1.0,12.0,42.5,28.0,1.4,16.1,50.0,5.7,0.0,
Toby Gerhart,25.0,MIN,16.0,0.0,27.0,20.0,155.0,7.8,0.0,9.0,37.0,21.0,1.3,9.7,74.1,5.7,2.0,
Derek Hagan,28.0,OAK,14.0,2.0,36.0,20.0,259.0,13.0,0.0,14.0,50.0,38.0,1.4,18.5,55.6,7.2,0.0,
Santonio Holmes,28.0,NYJ,4.0,4.0,41.0,20.0,272.0,13.6,1.0,15.0,41.5,38.0,5.0,68.0,48.8,6.6,1.0,
Kellen Davis,27.0,CHI,16.0,15.0,44.0,19.0,229.0,12.1,2.0,11.0,36.4,25.0,1.2,14.3,43.2,5.2,1.0,
Shonn Greene,27.0,NYJ,16.0,14.0,30.0,19.0,151.0,7.9,0.0,3.0,40.0,30.0,1.2,9.4,63.3,5.0,4.0,
Rashad Jennings,27.0,JAX,10.0,6.0,26.0,19.0,130.0,6.8,0.0,5.0,26.9,26.0,1.9,13.0,73.1,5.0,3.0,
Damaris Johnson,23.0,PHI,14.0,1.0,31.0,19.0,256.0,13.5,0.0,14.0,58.1,32.0,1.4,18.3,61.3,8.3,2.0,
William Powell,24.0,ARI,13.0,1.0,25.0,19.0,132.0,6.9,0.0,7.0,36.0,25.0,1.5,10.2,76.0,5.3,2.0,
Rueben Randle,21.0,NYG,16.0,1.0,32.0,19.0,298.0,15.7,3.0,13.0,53.1,56.0,1.2,18.6,59.4,9.3,1.0,
Isaac Redman,28.0,PIT,14.0,5.0,23.0,19.0,244.0,12.8,0.0,10.0,65.2,55.0,1.4,17.4,82.6,10.6,3.0,
Robert Turbin,23.0,SEA,16.0,0.0,23.0,19.0,181.0,9.5,0.0,8.0,52.2,20.0,1.2,11.3,82.6,7.9,0.0,
Michael Turner,30.0,ATL,16.0,16.0,30.0,19.0,128.0,6.7,1.0,2.0,26.7,60.0,1.2,8.0,63.3,4.3,3.0,
Travis Benjamin,23.0,CLE,14.0,3.0,37.0,18.0,298.0,16.6,2.0,13.0,48.6,69.0,1.3,21.3,48.6,8.1,1.0,
Charles Clay,23.0,MIA,14.0,9.0,33.0,18.0,212.0,11.8,2.0,8.0,39.4,31.0,1.3,15.1,54.5,6.4,0.0,
Jonathan Dwyer,23.0,PIT,13.0,6.0,25.0,18.0,106.0,5.9,0.0,7.0,44.0,15.0,1.4,8.2,72.0,4.2,2.0,
Alex Green,24.0,GNB,12.0,4.0,30.0,18.0,125.0,6.9,0.0,6.0,36.7,19.0,1.5,10.4,60.0,4.2,1.0,
Marvin Jones,22.0,CIN,11.0,5.0,32.0,18.0,201.0,11.2,1.0,11.0,53.1,23.0,1.6,18.3,56.3,6.3,0.0,
Anthony McCoy,25.0,SEA,16.0,5.0,28.0,18.0,291.0,16.2,3.0,13.0,60.7,67.0,1.1,18.2,64.3,10.4,0.0,
Mike Thomas,25.0,2TM,16.0,4.0,40.0,18.0,108.0,6.0,1.0,6.0,20.0,12.0,1.1,6.8,45.0,2.7,1.0,
Braylon Edwards,29.0,2TM,13.0,4.0,35.0,18.0,199.0,11.1,1.0,13.0,42.9,19.0,1.4,15.3,51.4,5.7,0.0,
Vick Ballard,22.0,IND,16.0,12.0,27.0,17.0,152.0,8.9,1.0,7.0,44.4,19.0,1.1,9.5,63.0,5.6,3.0,
Jerricho Cotchery,30.0,PIT,14.0,2.0,27.0,17.0,205.0,12.1,0.0,12.0,55.6,24.0,1.2,14.6,63.0,7.6,0.0,
Dwayne Harris,25.0,DAL,16.0,0.0,31.0,17.0,222.0,13.1,1.0,9.0,45.2,36.0,1.1,13.9,54.8,7.2,1.0,
Will Heller,31.0,DET,16.0,5.0,23.0,17.0,150.0,8.8,1.0,9.0,60.9,19.0,1.1,9.4,73.9,6.5,0.0,
Jeff King,29.0,ARI,16.0,12.0,29.0,17.0,129.0,7.6,0.0,6.0,37.9,27.0,1.1,8.1,58.6,4.4,0.0,
Mohamed Massaquoi,26.0,CLE,9.0,5.0,33.0,17.0,254.0,14.9,0.0,11.0,42.4,54.0,1.9,28.2,51.5,7.7,0.0,
Bilal Powell,24.0,NYJ,14.0,2.0,36.0,17.0,140.0,8.2,0.0,9.0,33.3,16.0,1.2,10.0,47.2,3.9,0.0,
LaRod Stephens-Howling,25.0,ARI,14.0,5.0,30.0,17.0,106.0,6.2,0.0,5.0,23.3,24.0,1.2,7.6,56.7,3.5,0.0,
Jonathan Stewart,25.0,CAR,9.0,6.0,23.0,17.0,157.0,9.2,1.0,5.0,43.5,30.0,1.9,17.4,73.9,6.8,2.0,
Deion Branch,33.0,NWE,10.0,4.0,29.0,16.0,145.0,9.1,0.0,10.0,51.7,25.0,1.6,14.5,55.2,5.0,0.0,
Juron Criner,23.0,OAK,12.0,0.0,33.0,16.0,151.0,9.4,1.0,10.0,42.4,17.0,1.3,12.6,48.5,4.6,1.0,
Clyde Gates,26.0,NYJ,11.0,2.0,33.0,16.0,224.0,14.0,0.0,12.0,45.5,42.0,1.5,20.4,48.5,6.8,0.0,
Mike Goodson,25.0,OAK,12.0,0.0,16.0,16.0,195.0,12.2,1.0,9.0,75.0,64.0,1.3,16.3,100.0,12.2,0.0,
Mohamed Sanu,23.0,CIN,9.0,3.0,25.0,16.0,154.0,9.6,4.0,10.0,56.0,34.0,1.8,17.1,64.0,6.2,0.0,
Luke Stocker,24.0,TAM,16.0,11.0,27.0,16.0,165.0,10.3,1.0,8.0,40.7,33.0,1.0,10.3,59.3,6.1,0.0,
Jackie Battle,29.0,SDG,16.0,5.0,15.0,15.0,108.0,7.2,1.0,7.0,73.3,18.0,0.9,6.8,100.0,7.2,0.0,
Cole Beasley,23.0,DAL,10.0,0.0,24.0,15.0,128.0,8.5,0.0,8.0,54.2,20.0,1.5,12.8,62.5,5.3,0.0,
Will Johnson,23.0,PIT,16.0,7.0,26.0,15.0,137.0,9.1,1.0,8.0,50.0,26.0,0.9,8.6,57.7,5.3,0.0,
John Kuhn,30.0,GNB,14.0,3.0,18.0,15.0,148.0,9.9,0.0,7.0,55.6,32.0,1.1,10.6,83.3,8.2,0.0,
Evan Royster,25.0,WAS,16.0,0.0,23.0,15.0,109.0,7.3,0.0,2.0,21.7,25.0,0.9,6.8,65.2,4.7,0.0,
Daniel Thomas,25.0,MIA,12.0,0.0,22.0,15.0,156.0,10.4,0.0,5.0,31.8,32.0,1.3,13.0,68.2,7.1,3.0,
Ramses Barden,26.0,NYG,12.0,1.0,21.0,14.0,220.0,15.7,0.0,11.0,61.9,31.0,1.2,18.3,66.7,10.5,0.0,
Cedric Benson,30.0,GNB,5.0,5.0,15.0,14.0,97.0,6.9,0.0,5.0,73.3,18.0,2.8,19.4,93.3,6.5,1.0,
Jed Collins,26.0,NOR,15.0,7.0,16.0,14.0,70.0,5.0,2.0,5.0,43.8,12.0,0.9,4.7,87.5,4.4,1.0,
Maurice Jones-Drew,27.0,JAX,6.0,5.0,18.0,14.0,86.0,6.1,1.0,3.0,33.3,13.0,2.3,14.3,77.8,4.8,2.0,
Robert Meachem,28.0,SDG,15.0,3.0,32.0,14.0,207.0,14.8,2.0,8.0,37.5,46.0,0.9,13.8,43.8,6.5,0.0,
Chris Rainey,24.0,PIT,16.0,0.0,22.0,14.0,60.0,4.3,0.0,1.0,31.8,14.0,0.9,3.8,63.6,2.7,4.0,
Brad Smith,29.0,BUF,15.0,2.0,22.0,14.0,152.0,10.9,2.0,7.0,50.0,35.0,0.9,10.1,63.6,6.9,1.0,
Steve Smith,27.0,STL,9.0,2.0,25.0,14.0,131.0,9.4,0.0,7.0,52.0,25.0,1.6,14.6,56.0,5.2,0.0,
Danny Ware,27.0,TAM,16.0,1.0,20.0,14.0,100.0,7.1,0.0,4.0,20.0,23.0,0.9,6.3,70.0,5.0,0.0,
Kyle Williams,24.0,SFO,11.0,3.0,22.0,14.0,212.0,15.1,1.0,10.0,54.5,57.0,1.3,19.3,63.6,9.6,1.0,
Bryce Brown,21.0,PHI,16.0,4.0,19.0,13.0,56.0,4.3,0.0,3.0,31.6,11.0,0.8,3.5,68.4,2.9,4.0,
Jordan Norwood,26.0,CLE,2.0,0.0,19.0,13.0,137.0,10.5,0.0,5.0,47.4,27.0,6.5,68.5,68.4,7.2,0.0,
Michael Robinson,29.0,SEA,16.0,6.0,15.0,13.0,126.0,9.7,2.0,9.0,73.3,20.0,0.8,7.9,86.7,8.4,0.0,
Alex Smith,30.0,CLE,12.0,2.0,18.0,13.0,47.0,3.6,0.0,2.0,16.7,17.0,1.1,3.9,72.2,2.6,0.0,
Brandon Tate,25.0,CIN,16.0,3.0,25.0,13.0,211.0,16.2,1.0,6.0,32.0,44.0,0.8,13.2,52.0,8.4,4.0,
Lawrence Vickers,29.0,DAL,16.0,6.0,15.0,13.0,104.0,8.0,0.0,8.0,66.7,17.0,0.8,6.5,86.7,6.9,0.0,
DeAngelo Williams,29.0,CAR,16.0,10.0,20.0,13.0,187.0,14.4,2.0,5.0,40.0,53.0,0.8,11.7,65.0,9.4,2.0,
Curtis Brinkley,27.0,SDG,10.0,1.0,15.0,12.0,77.0,6.4,0.0,3.0,46.7,12.0,1.2,7.7,80.0,5.1,1.0,
Andre Brown,26.0,NYG,10.0,2.0,17.0,12.0,86.0,7.2,0.0,2.0,41.2,17.0,1.2,8.6,70.6,5.1,0.0,
Erik Lorig,26.0,TAM,16.0,7.0,19.0,12.0,83.0,6.9,1.0,6.0,47.4,16.0,0.8,5.2,63.2,4.4,0.0,
Bruce Miller,25.0,SFO,16.0,13.0,13.0,12.0,84.0,7.0,0.0,4.0,53.8,26.0,0.8,5.3,92.3,6.5,0.0,
Devin Aromashodu,28.0,MIN,15.0,0.0,22.0,11.0,182.0,16.5,0.0,10.0,50.0,31.0,0.7,12.1,50.0,8.3,0.0,
LaVon Brazill,23.0,IND,15.0,0.0,24.0,11.0,186.0,16.9,1.0,7.0,41.7,42.0,0.7,12.4,45.8,7.8,1.0,
Henry Hynoski,24.0,NYG,16.0,11.0,15.0,11.0,50.0,4.5,1.0,2.0,46.7,8.0,0.7,3.1,73.3,3.3,0.0,
Greg Jones,31.0,JAX,12.0,4.0,14.0,11.0,64.0,5.8,0.0,1.0,50.0,10.0,0.9,5.3,78.6,4.6,0.0,
Jorvorskie Lane,25.0,MIA,16.0,5.0,12.0,11.0,79.0,7.2,1.0,3.0,58.3,24.0,0.7,4.9,91.7,6.6,3.0,
Brian Leonard,28.0,CIN,15.0,0.0,15.0,11.0,67.0,6.1,0.0,3.0,26.7,16.0,0.7,4.5,73.3,4.5,0.0,
Rishard Matthews,23.0,MIA,8.0,1.0,20.0,11.0,151.0,13.7,0.0,7.0,50.0,30.0,1.4,18.9,55.0,7.6,0.0,
Alfred Morris,24.0,WAS,16.0,16.0,16.0,11.0,77.0,7.0,0.0,3.0,37.5,20.0,0.7,4.8,68.8,4.8,4.0,AP-2
Brian Quick,23.0,STL,15.0,1.0,27.0,11.0,156.0,14.2,2.0,6.0,33.3,39.0,0.7,10.4,40.7,5.8,0.0,
Konrad Reuland,25.0,NYJ,16.0,3.0,16.0,11.0,83.0,7.5,0.0,6.0,50.0,18.0,0.7,5.2,68.8,5.2,0.0,
Aldrick Robinson,24.0,WAS,15.0,2.0,19.0,11.0,237.0,21.5,3.0,9.0,52.6,68.0,0.7,15.8,57.9,12.5,0.0,
Ben Tate,24.0,HOU,11.0,0.0,11.0,11.0,49.0,4.5,0.0,2.0,54.5,11.0,1.0,4.5,100.0,4.5,1.0,
David Thomas,29.0,NOR,15.0,7.0,17.0,11.0,86.0,7.8,4.0,6.0,58.8,20.0,0.7,5.7,64.7,5.1,0.0,
Kevin Elliott,24.0,JAX,13.0,1.0,31.0,10.0,108.0,10.8,0.0,6.0,25.8,22.0,0.8,8.3,32.3,3.5,0.0,
Peyton Hillis,26.0,KAN,13.0,2.0,14.0,10.0,62.0,6.2,0.0,2.0,21.4,15.0,0.8,4.8,71.4,4.4,2.0,
Ronnie Hillman,21.0,DEN,14.0,0.0,12.0,10.0,62.0,6.2,0.0,3.0,33.3,29.0,0.7,4.4,83.3,5.2,2.0,
Keshawn Martin,22.0,HOU,16.0,1.0,28.0,10.0,85.0,8.5,1.0,6.0,21.4,18.0,0.6,5.3,35.7,3.0,1.0,
Joe Morgan,24.0,NOR,14.0,5.0,21.0,10.0,379.0,37.9,3.0,9.0,47.6,80.0,0.7,27.1,47.6,18.0,0.0,
Dante Rosario,28.0,SDG,13.0,2.0,18.0,10.0,95.0,9.5,3.0,6.0,50.0,18.0,0.8,7.3,55.6,5.3,1.0,
Kevin Smith,26.0,DET,12.0,2.0,16.0,10.0,79.0,7.9,1.0,6.0,37.5,13.0,0.8,6.6,62.5,4.9,0.0,
Matt Willis,28.0,DEN,15.0,0.0,22.0,10.0,90.0,9.0,0.0,5.0,36.4,19.0,0.7,6.0,45.5,4.1,0.0,
Donald Brown,25.0,IND,10.0,4.0,13.0,9.0,93.0,10.3,0.0,2.0,46.2,39.0,0.9,9.3,69.2,7.2,0.0,
Michael Bush,28.0,CHI,13.0,1.0,11.0,9.0,83.0,9.2,0.0,6.0,54.5,18.0,0.7,6.4,81.8,7.5,1.0,
Dorin Dickerson,24.0,BUF,11.0,0.0,15.0,9.0,117.0,13.0,0.0,5.0,60.0,24.0,0.8,10.6,60.0,7.8,1.0,
Kendall Hunter,24.0,SFO,11.0,0.0,12.0,9.0,60.0,6.7,0.0,3.0,41.7,12.0,0.8,5.5,75.0,5.0,1.0,
Randy McMichael,33.0,SDG,16.0,10.0,13.0,9.0,51.0,5.7,0.0,3.0,30.8,13.0,0.6,3.2,69.2,3.9,1.0,
Rashard Mendenhall,25.0,PIT,6.0,4.0,10.0,9.0,62.0,6.9,1.0,4.0,50.0,15.0,1.5,10.3,90.0,6.2,3.0,
Cedric Peerman,26.0,CIN,14.0,1.0,9.0,9.0,85.0,9.4,0.0,6.0,77.8,16.0,0.6,6.1,100.0,9.4,0.0,
Brandon Banks,25.0,WAS,12.0,0.0,8.0,8.0,15.0,1.9,0.0,2.0,37.5,8.0,0.7,1.3,100.0,1.9,4.0,
John Carlson,28.0,MIN,14.0,6.0,14.0,8.0,43.0,5.4,0.0,4.0,35.7,14.0,0.6,3.1,57.1,3.1,0.0,
Orson Charles,21.0,CIN,16.0,6.0,10.0,8.0,101.0,12.6,0.0,5.0,70.0,25.0,0.5,6.3,80.0,10.1,0.0,
Josh Cooper,23.0,CLE,6.0,0.0,19.0,8.0,106.0,13.3,0.0,6.0,36.8,28.0,1.3,17.7,42.1,5.6,0.0,
Terrance Copper,30.0,KAN,15.0,0.0,12.0,8.0,79.0,9.9,0.0,3.0,50.0,17.0,0.5,5.3,66.7,6.6,0.0,
Tom Crabtree,27.0,GNB,14.0,6.0,12.0,8.0,203.0,25.4,3.0,6.0,66.7,72.0,0.6,14.5,66.7,16.9,0.0,
Donald Driver,37.0,GNB,13.0,1.0,13.0,8.0,77.0,9.6,2.0,5.0,46.2,26.0,0.6,5.9,61.5,5.9,0.0,
Kris Durham,24.0,DET,4.0,3.0,21.0,8.0,125.0,15.6,1.0,7.0,38.1,27.0,2.0,31.3,38.1,6.0,0.0,
James Hanna,23.0,DAL,16.0,2.0,11.0,8.0,86.0,10.8,0.0,4.0,63.6,29.0,0.5,5.4,72.7,7.8,0.0,
Todd Heap,32.0,ARI,2.0,1.0,13.0,8.0,94.0,11.8,0.0,5.0,53.8,28.0,4.0,47.0,61.5,7.2,0.0,
Le'Ron McClain,28.0,SDG,16.0,9.0,10.0,8.0,29.0,3.6,0.0,2.0,30.0,12.0,0.5,1.8,80.0,2.9,0.0,
Matthew Mulligan,27.0,STL,16.0,9.0,12.0,8.0,84.0,10.5,1.0,6.0,66.7,18.0,0.5,5.3,66.7,7.0,0.0,
Montell Owens,28.0,JAX,13.0,4.0,10.0,8.0,113.0,14.1,0.0,5.0,70.0,53.0,0.6,8.7,80.0,11.3,0.0,
Niles Paul,23.0,WAS,16.0,4.0,15.0,8.0,152.0,19.0,1.0,5.0,33.3,37.0,0.5,9.5,53.3,10.1,1.0,
John Phillips,25.0,DAL,16.0,9.0,10.0,8.0,55.0,6.9,1.0,3.0,60.0,19.0,0.5,3.4,80.0,5.5,0.0,
Jeremy Stewart,23.0,OAK,4.0,0.0,8.0,8.0,62.0,7.8,0.0,2.0,25.0,26.0,2.0,15.5,100.0,7.8,0.0,
Shane Vereen,23.0,NWE,13.0,1.0,13.0,8.0,149.0,18.6,1.0,6.0,53.8,83.0,0.6,11.5,61.5,11.5,1.0,
Darrel Young,25.0,WAS,16.0,8.0,9.0,8.0,109.0,13.6,2.0,6.0,88.9,28.0,0.5,6.8,88.9,12.1,0.0,
David Ausberry,25.0,OAK,16.0,0.0,12.0,7.0,92.0,13.1,0.0,5.0,41.7,31.0,0.4,5.8,58.3,7.7,0.0,
Lance Ball,27.0,DEN,15.0,0.0,12.0,7.0,61.0,8.7,1.0,4.0,33.3,17.0,0.5,4.1,58.3,5.1,1.0,
Steve Breaston,29.0,KAN,10.0,4.0,15.0,7.0,74.0,10.6,0.0,5.0,40.0,24.0,0.7,7.4,46.7,4.9,1.0,
Josh Cribbs,29.0,CLE,16.0,2.0,11.0,7.0,63.0,9.0,0.0,3.0,45.5,24.0,0.4,3.9,63.6,5.7,6.0,PB
Tandon Doss,23.0,BAL,14.0,0.0,17.0,7.0,123.0,17.6,1.0,6.0,41.2,39.0,0.5,8.8,41.2,7.2,0.0,
Rhett Ellison,24.0,MIN,16.0,7.0,9.0,7.0,65.0,9.3,0.0,2.0,66.7,29.0,0.4,4.1,77.8,7.2,0.0,
Stanley Havili,25.0,PHI,15.0,2.0,12.0,7.0,43.0,6.1,0.0,1.0,25.0,9.0,0.5,2.9,58.3,3.6,0.0,
Roy Helu,24.0,WAS,3.0,0.0,7.0,7.0,45.0,6.4,0.0,1.0,57.1,21.0,2.3,15.0,100.0,6.4,0.0,
Jalen Parmele,27.0,JAX,11.0,2.0,9.0,7.0,60.0,8.6,0.0,2.0,55.6,26.0,0.6,5.5,77.8,6.7,0.0,
David Paulson,23.0,PIT,16.0,5.0,11.0,7.0,51.0,7.3,0.0,1.0,63.6,9.0,0.4,3.2,63.6,4.6,1.0,
Bernard Pierce,21.0,BAL,16.0,0.0,11.0,7.0,47.0,6.7,0.0,4.0,54.5,11.0,0.4,2.9,63.6,4.3,0.0,
Ryan Whalen,23.0,CIN,9.0,0.0,12.0,7.0,53.0,7.6,0.0,3.0,50.0,10.0,0.8,5.9,58.3,4.4,0.0,
D.J. Williams,24.0,GNB,13.0,2.0,15.0,7.0,57.0,8.1,0.0,3.0,40.0,12.0,0.5,4.4,46.7,3.8,0.0,
Ryan Williams,22.0,ARI,5.0,3.0,10.0,7.0,44.0,6.3,0.0,3.0,30.0,12.0,1.4,8.8,70.0,4.4,2.0,
Gary Barnidge,27.0,CAR,16.0,5.0,6.0,6.0,78.0,13.0,1.0,3.0,83.3,24.0,0.4,4.9,100.0,13.0,0.0,
Lance Dunbar,22.0,DAL,12.0,0.0,12.0,6.0,33.0,5.5,0.0,3.0,33.3,14.0,0.5,2.8,50.0,2.8,1.0,
Mark Ingram,23.0,NOR,16.0,5.0,10.0,6.0,29.0,4.8,0.0,2.0,30.0,16.0,0.4,1.8,60.0,2.9,0.0,
Lestar Jean,24.0,HOU,14.0,1.0,12.0,6.0,151.0,25.2,1.0,5.0,41.7,54.0,0.4,10.8,50.0,12.6,0.0,
Stefan Logan,31.0,DET,16.0,0.0,7.0,6.0,28.0,4.7,0.0,2.0,57.1,10.0,0.4,1.8,85.7,4.0,6.0,
Lamar Miller,21.0,MIA,13.0,1.0,8.0,6.0,45.0,7.5,0.0,3.0,62.5,12.0,0.5,3.5,75.0,5.6,0.0,
Marlon Moore,25.0,MIA,14.0,2.0,9.0,6.0,116.0,19.3,1.0,2.0,22.2,37.0,0.4,8.3,66.7,12.9,0.0,
Mewelde Moore,30.0,IND,9.0,0.0,8.0,6.0,77.0,12.8,1.0,4.0,62.5,32.0,0.7,8.6,75.0,9.6,1.0,
Michael Palmer,24.0,ATL,13.0,2.0,6.0,6.0,22.0,3.7,1.0,2.0,50.0,6.0,0.5,1.7,100.0,3.7,0.0,
DeVier Posey,22.0,HOU,11.0,0.0,14.0,6.0,87.0,14.5,0.0,3.0,35.7,36.0,0.5,7.9,42.9,6.2,0.0,
Stevan Ridley,23.0,NWE,16.0,12.0,14.0,6.0,51.0,8.5,0.0,2.0,28.6,20.0,0.4,3.2,42.9,3.6,4.0,
Matt Spaeth,29.0,CHI,16.0,8.0,10.0,6.0,28.0,4.7,1.0,2.0,30.0,13.0,0.4,1.8,60.0,2.8,0.0,
Taylor Thompson,23.0,TEN,16.0,4.0,14.0,6.0,46.0,7.7,0.0,0.0,0.0,12.0,0.4,2.9,42.9,3.3,0.0,
Devon Wylie,24.0,KAN,6.0,1.0,12.0,6.0,53.0,8.8,0.0,2.0,25.0,16.0,1.0,8.8,50.0,4.4,0.0,
Jarrett Boykin,23.0,GNB,10.0,0.0,6.0,5.0,27.0,5.4,0.0,1.0,66.7,9.0,0.5,2.7,83.3,4.5,0.0,
Stephen Burton,23.0,MIN,12.0,1.0,11.0,5.0,35.0,7.0,1.0,1.0,27.3,13.0,0.4,2.9,45.5,3.2,0.0,
Travaris Cadet,23.0,NOR,13.0,0.0,8.0,5.0,44.0,8.8,0.0,3.0,50.0,17.0,0.4,3.4,62.5,5.5,1.0,
Armanti Edwards,24.0,CAR,16.0,0.0,9.0,5.0,121.0,24.2,0.0,3.0,44.4,82.0,0.3,7.6,55.6,13.4,0.0,
Virgil Green,24.0,DEN,12.0,2.0,6.0,5.0,63.0,12.6,0.0,4.0,66.7,28.0,0.4,5.3,83.3,10.5,0.0,
Lavelle Hawkins,26.0,TEN,7.0,1.0,11.0,5.0,62.0,12.4,0.0,2.0,27.3,42.0,0.7,8.9,45.5,5.6,0.0,
Michael Hoomanawanui,24.0,NWE,14.0,6.0,7.0,5.0,109.0,21.8,0.0,4.0,71.4,41.0,0.4,7.8,71.4,15.6,0.0,
Quinn Johnson,26.0,TEN,16.0,8.0,8.0,5.0,40.0,8.0,0.0,2.0,25.0,17.0,0.3,2.5,62.5,5.0,0.0,
Steve Maneri,24.0,KAN,13.0,8.0,12.0,5.0,51.0,10.2,0.0,3.0,41.7,19.0,0.4,3.9,41.7,4.3,0.0,
Jamar Newsome,25.0,KAN,6.0,2.0,16.0,5.0,73.0,14.6,0.0,3.0,31.3,28.0,0.8,12.2,31.3,4.6,0.0,
Michael Preston,23.0,TEN,4.0,0.0,6.0,5.0,59.0,11.8,0.0,2.0,33.3,21.0,1.3,14.8,83.3,9.8,0.0,
David Reed,25.0,BAL,5.0,0.0,6.0,5.0,66.0,13.2,0.0,2.0,66.7,23.0,1.0,13.2,83.3,11.0,0.0,
Darius Reynaud,28.0,TEN,16.0,0.0,10.0,5.0,35.0,7.0,0.0,4.0,50.0,9.0,0.3,2.2,50.0,3.5,1.0,
Anthony Sherman,24.0,ARI,13.0,4.0,8.0,5.0,39.0,7.8,0.0,1.0,25.0,19.0,0.4,3.0,62.5,4.9,0.0,
Deonte Thompson,23.0,BAL,6.0,0.0,6.0,5.0,51.0,10.2,0.0,2.0,50.0,25.0,0.8,8.5,83.3,8.5,1.0,
Kyle Adams,24.0,CHI,15.0,2.0,8.0,4.0,40.0,10.0,0.0,2.0,37.5,17.0,0.3,2.7,50.0,5.0,0.0,
Baron Batch,25.0,PIT,12.0,0.0,5.0,4.0,31.0,7.8,0.0,3.0,60.0,15.0,0.3,2.6,80.0,6.2,0.0,
Arrelious Benn,24.0,TAM,8.0,1.0,6.0,4.0,26.0,6.5,0.0,0.0,16.7,9.0,0.5,3.3,66.7,4.3,1.0,
Greg Camarillo,30.0,NOR,5.0,0.0,5.0,4.0,44.0,11.0,0.0,3.0,80.0,13.0,0.8,8.8,80.0,8.8,0.0,
Garrett Celek,24.0,SFO,13.0,0.0,7.0,4.0,51.0,12.8,0.0,2.0,57.1,35.0,0.3,3.9,57.1,7.3,0.0,
Tashard Choice,28.0,BUF,12.0,0.0,9.0,4.0,9.0,2.3,0.0,0.0,11.1,5.0,0.3,0.8,44.4,1.0,0.0,
Drew Davis,23.0,ATL,16.0,0.0,5.0,4.0,40.0,10.0,1.0,2.0,40.0,15.0,0.3,2.5,80.0,8.0,0.0,
Daniel Fells,29.0,NWE,13.0,4.0,10.0,4.0,85.0,21.3,0.0,3.0,40.0,35.0,0.3,6.5,40.0,8.5,0.0,
Jabar Gaffney,32.0,MIA,3.0,0.0,10.0,4.0,68.0,17.0,0.0,3.0,40.0,30.0,1.3,22.7,40.0,6.8,0.0,
Ladarius Green,22.0,SDG,4.0,1.0,4.0,4.0,56.0,14.0,0.0,1.0,50.0,31.0,1.0,14.0,100.0,14.0,0.0,
Lex Hilliard,28.0,2TM,14.0,9.0,9.0,4.0,23.0,5.8,0.0,2.0,33.3,9.0,0.3,1.6,44.4,2.6,0.0,
Charly Martin,28.0,SEA,4.0,1.0,6.0,4.0,42.0,10.5,0.0,3.0,50.0,15.0,1.0,10.5,66.7,7.0,0.0,
Ruvell Martin,30.0,BUF,14.0,0.0,6.0,4.0,41.0,10.3,0.0,3.0,50.0,16.0,0.3,2.9,66.7,6.8,0.0,
Mike McNeill,24.0,STL,14.0,1.0,7.0,4.0,31.0,7.8,0.0,1.0,28.6,10.0,0.3,2.2,57.1,4.4,0.0,
Ben Obomanu,29.0,SEA,8.0,0.0,9.0,4.0,58.0,14.5,0.0,1.0,22.2,36.0,0.5,7.3,44.4,6.4,0.0,
Bear Pascoe,26.0,NYG,15.0,3.0,9.0,4.0,35.0,8.8,1.0,2.0,44.4,16.0,0.3,2.3,44.4,3.9,0.0,
Brian Robiskie,25.0,DET,6.0,0.0,6.0,4.0,44.0,11.0,1.0,3.0,66.7,21.0,0.7,7.3,66.7,7.3,0.0,
Evan Rodriguez,24.0,CHI,12.0,5.0,8.0,4.0,21.0,5.3,0.0,2.0,25.0,11.0,0.3,1.8,50.0,2.6,0.0,
Lee Smith,25.0,BUF,16.0,7.0,4.0,4.0,13.0,3.3,2.0,3.0,75.0,5.0,0.3,0.8,100.0,3.3,0.0,
James Starks,26.0,GNB,6.0,2.0,6.0,4.0,31.0,7.8,0.0,0.0,50.0,9.0,0.7,5.2,66.7,5.2,1.0,
