Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Jason Huntley,22,PHI,5,0,2,1,0,0.0,0,0,0.0,,0.2,0.0,50.0,0.0,0,
Jalen Hurts,22,PHI,15,4,1,1,3,3.0,0,0,0.0,3,0.1,0.2,100.0,3.0,9,
Trenton Irwin,25,CIN,1,0,2,1,5,5.0,0,0,50.0,5,1.0,5.0,50.0,2.5,0,
Blake Jarwin,26,DAL,1,1,1,1,12,12.0,0,1,100.0,12,1.0,12.0,100.0,12.0,0,
Marcus Kemp,25,KAN,10,0,1,1,11,11.0,0,1,100.0,11,0.1,1.1,100.0,11.0,0,
Adrian Killins,22,PHI,1,0,1,1,2,2.0,0,0,0.0,2,1.0,2.0,100.0,2.0,0,
Keith Kirkwood,26,CAR,1,0,2,1,13,13.0,0,0,0.0,13,1.0,13.0,50.0,6.5,0,
Jake Kumerow,28,BUF,6,0,1,1,22,22.0,1,1,100.0,22,0.2,3.7,100.0,22.0,0,
Kendall Lamm,28,CLE,15,1,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,
Tommylee Lewis,28,NOR,5,0,3,1,5,5.0,0,0,0.0,5,0.2,1.0,33.3,1.7,0,
Bobby Massie,31,CHI,8,8,1,1,4,4.0,0,1,100.0,4,0.1,0.5,100.0,4.0,0,
Baker Mayfield,25,CLE,16,16,1,1,6,6.0,0,1,100.0,6,0.1,0.4,100.0,6.0,8,
Bruce Miller,33,JAX,8,5,2,1,2,2.0,0,1,50.0,2,0.1,0.3,50.0,1.0,0,
Gardner Minshew II,24,JAX,9,8,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,5,
Donte Moncrief,27,NWE,6,0,2,1,15,15.0,0,1,50.0,15,0.2,2.5,50.0,7.5,0,
Isaac Nauta,23,DET,7,0,2,1,3,3.0,0,0,0.0,3,0.1,0.4,50.0,1.5,0,
Siran Neal,26,BUF,16,0,1,1,13,13.0,0,1,0.0,13,0.1,0.8,100.0,13.0,0,
Scottie Phillips,23,HOU,8,0,1,1,7,7.0,0,0,100.0,7,0.1,0.9,100.0,7.0,0,
Dak Prescott,27,DAL,5,5,1,1,11,11.0,1,1,100.0,11,0.2,2.2,100.0,11.0,3,
James Proche,24,BAL,14,0,3,1,14,14.0,0,1,33.3,14,0.1,1.0,33.3,4.7,0,
Craig Reynolds,24,JAX,2,0,1,1,3,3.0,0,0,0.0,3,0.5,1.5,100.0,3.0,0,
Aaron Rodgers,37,GNB,16,16,1,1,-6,-6.0,0,0,0.0,-6,0.1,-0.4,100.0,-6.0,4,"PB,AP-1,AP MVP-1,AP OPoY-2"
Jaleel Scott,25,NYJ,1,1,1,1,16,16.0,0,1,100.0,16,1.0,16.0,100.0,16.0,0,
Anthony Sherman,32,KAN,13,1,2,1,5,5.0,1,1,50.0,5,0.1,0.4,50.0,2.5,0,
Vyncint Smith,24,NYJ,7,0,3,1,13,13.0,0,1,33.3,13,0.1,1.9,33.3,4.3,0,
Jeremy Sprinkle,26,WAS,16,6,3,1,6,6.0,0,0,33.3,6,0.1,0.4,33.3,2.0,0,
Ryan Tannehill,32,TEN,16,16,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,6,
J.J. Taylor,22,NWE,6,0,2,1,4,4.0,0,0,50.0,4,0.2,0.7,50.0,2.0,0,
Jordan Thomas,24,2TM,6,0,2,1,3,3.0,1,1,50.0,3,0.2,0.5,50.0,1.5,0,
Jordan Thomas,24,ARI,4,0,1,1,3,3.0,1,1,100.0,3,0.3,0.8,100.0,3.0,0,
Jordan Thomas,24,NWE,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Colin Thompson,27,CAR,15,4,2,1,7,7.0,1,1,50.0,7,0.1,0.5,50.0,3.5,0,
Zeke Turner,24,ARI,16,0,1,1,26,26.0,0,1,0.0,26,0.1,1.6,100.0,26.0,0,
Austin Walter,24,SFO,4,0,1,1,27,27.0,0,1,100.0,27,0.3,6.8,100.0,27.0,0,
Jonathan Ward,23,ARI,14,0,1,1,11,11.0,1,1,100.0,11,0.1,0.8,100.0,11.0,0,
Trevon Wesco,25,NYJ,12,4,2,1,5,5.0,0,0,50.0,5,0.1,0.4,50.0,2.5,0,
Dede Westbrook,27,JAX,2,0,1,1,4,4.0,0,0,100.0,4,0.5,2.0,100.0,4.0,1,
Antonio Williams,23,BUF,1,0,1,1,20,20.0,0,1,100.0,20,1.0,20.0,100.0,20.0,0,
Luke Willson,30,BAL,3,0,3,1,12,12.0,0,0,0.0,12,0.3,4.0,33.3,4.0,0,
T.J. Yeldon,27,BUF,3,0,4,1,22,22.0,1,1,25.0,22,0.3,7.3,25.0,5.5,1,
Brandon Allen,28,CIN,5,5,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,
Kyle Allen,24,WAS,4,4,0,0,0,,0,0,,,0.0,0.0,,,1,
Antony Auclair,27,TAM,8,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jeff Badet,26,WAS,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Matt Barkley,30,BUF,5,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Kenjon Barner,31,TAM,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
C.J. Beathard,27,SFO,6,2,0,0,0,,0,0,,,0.0,0.0,,,3,
David Blough,25,DET,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tim Boyle,26,GNB,8,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Tom Brady,43,TAM,16,16,0,0,0,,0,0,,,0.0,0.0,,,4,
Drew Brees,41,NOR,12,12,0,0,0,,0,0,,,0.0,0.0,,,6,
Aaron Brewer,23,TEN,12,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Teddy Bridgewater,28,CAR,15,15,0,0,0,,0,0,,,0.0,0.0,,,6,
Jacoby Brissett,28,IND,11,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tony Brooks-James,26,ATL,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Joe Burrow,24,CIN,10,10,0,0,0,,0,0,,,0.0,0.0,,,9,
Hakeem Butler,24,PHI,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Derek Carr,29,LVR,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,
Jeremy Chinn,22,CAR,15,15,0,0,0,,0,0,,,0.0,0.0,,,0,AP DRoY-2
AJ Cole III,25,LVR,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Kirk Cousins,32,MIN,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,
Chase Daniel,34,DET,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Sam Darnold,23,NYJ,12,12,0,0,0,,0,0,,,0.0,0.0,,,4,
Tyler Davis,23,JAX,8,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Seth Devalve,27,ARI,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Ben DiNucci,24,DAL,3,1,0,0,0,,0,0,,,0.0,0.0,,,4,
Joshua Dobbs,25,PIT,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Rico Dowdle,22,DAL,15,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jeff Driskel,27,DEN,3,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Clayton Fejedelem,27,MIA,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Ryan Finley,26,CIN,5,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Joe Flacco,35,NYJ,5,4,0,0,0,,0,0,,,0.0,0.0,,,1,
Nick Foles,31,CHI,9,7,0,0,0,,0,0,,,0.0,0.0,,,2,
Blaine Gabbert,31,TAM,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Rico Gafford,24,LVR,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jimmy Garoppolo,29,SFO,6,6,0,0,0,,0,0,,,0.0,0.0,,,2,
Nick Gates,25,NYG,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Garrett Gilbert,29,DAL,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Jamie Gillan,23,CLE,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Mike Glennon,31,JAX,5,5,0,0,0,,0,0,,,0.0,0.0,,,2,
Jared Goff,26,LAR,15,15,0,0,0,,0,0,,,0.0,0.0,,,7,
C.J. Goodwin,30,DAL,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Cyril Grayson,27,TAM,3,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Robert Griffin III,30,BAL,4,1,0,0,0,,0,0,,,0.0,0.0,,,1,
Myles Hartsfield,23,CAR,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Dwayne Haskins,23,WAS,7,6,0,0,0,,0,0,,,0.0,0.0,,,6,
Jerald Hawkins,27,PIT,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jeff Heath,29,LVR,13,5,0,0,0,,0,0,,,0.0,0.0,,,0,
Charlie Heck,24,HOU,3,1,0,0,8,,0,0,,8,0.0,2.7,,,1,
Taylor Heinicke,27,WAS,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Chad Henne,35,KAN,3,1,0,0,0,,0,0,,,0.0,0.0,,,2,
Justin Herbert,22,LAC,15,15,0,0,0,,0,0,,,0.0,0.0,,,8,AP ORoY-1
Kendall Hinton,23,DEN,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
J.P. Holtz,27,CHI,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Amani Hooker,22,TEN,16,3,0,0,0,,0,0,,,0.0,0.0,,,0,
Brian Hoyer,35,NWE,1,1,0,0,0,,0,0,,,0.0,0.0,,,1,
Tyler Huntley,22,BAL,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Lamar Jackson,23,BAL,15,15,0,0,0,,0,0,,,0.0,0.0,,,10,
Chris Jones,31,DAL,8,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Daniel Jones,23,NYG,14,14,0,0,0,,0,0,,,0.0,0.0,,,10,
Taiwan Jones,32,BUF,13,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Tony Jones,23,NOR,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Drew Lock,24,DEN,13,13,0,0,0,,0,0,,,0.0,0.0,,,8,
Ty Long,27,LAC,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
John Lovett,24,GNB,8,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jake Luton,24,JAX,3,3,0,0,0,,0,0,,,0.0,0.0,,,2,
Patrick Mahomes,25,KAN,15,15,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,5,"PB,AP-2,AP MVP-3,AP OPoY-2"
Marcus Mariota,27,LVR,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Sam Martin,30,DEN,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Colt McCoy,34,NYG,4,2,0,0,0,,0,0,,,0.0,0.0,,,1,
Trace McSorley,25,BAL,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Barkevious Mingo,30,CHI,16,3,0,0,0,,0,0,,,0.0,0.0,,,0,
C.J. Moore,25,DET,12,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Nick Mullens,25,SFO,10,8,0,0,0,,0,0,,,0.0,0.0,,,6,
Kyler Murray,23,ARI,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,PB
Jojo Natson,26,CLE,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Sharrod Neasman,29,ATL,16,2,0,0,0,,0,0,,,0.0,0.0,,,1,
Qadree Ollison,24,ATL,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Rashaad Penny,24,SEA,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Senorise Perry,29,TEN,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Nathan Peterman,26,LVR,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Artavis Pierce,24,CHI,5,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Kevin Rader,25,PIT,1,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Joe Reed,22,LAC,11,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Philip Rivers,39,IND,16,16,0,0,0,,0,0,,,0.0,0.0,,,2,
Ben Roethlisberger,38,PIT,15,15,0,0,0,,0,0,,,0.0,0.0,,,5,AP CPoY-2
Mason Rudolph,25,PIT,5,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Matt Ryan,35,ATL,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,
Brett Rypien,24,DEN,3,1,0,0,0,,0,0,,,0.0,0.0,,,1,
Bo Scarbrough,26,SEA,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Max Scharping,24,HOU,15,8,0,0,7,,0,0,,7,0.0,0.5,,,0,
Matt Schaub,39,ATL,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Mason Schreck,27,CIN,14,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Ricky Seals-Jones,25,KAN,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Tajae Sharpe,26,MIN,4,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Matt Skura,27,BAL,15,12,0,0,0,,0,0,,,0.0,0.0,,,4,
Alex Smith,36,WAS,8,6,0,0,0,,0,0,,,0.0,0.0,,,2,AP CPoY-1
Geno Smith,30,SEA,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Matthew Stafford,32,DET,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,
Tommy Stevens,24,CAR,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Easton Stick,25,LAC,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jarrett Stidham,24,NWE,5,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Chris Streveler,25,ARI,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Nate Sudfeld,27,PHI,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Tua Tagovailoa,22,MIA,10,9,0,0,0,,0,0,,,0.0,0.0,,,1,
Taywan Taylor,25,CLE,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Tyrod Taylor,31,LAC,2,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Darian Thompson,27,DAL,15,7,0,0,0,,0,0,,,0.0,0.0,,,0,
Noah Togiai,23,IND,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Eric Tomlinson,28,BAL,6,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Mitchell Trubisky,26,CHI,10,9,0,0,0,,0,0,,,0.0,0.0,,,6,
P.J. Walker,25,CAR,4,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,
Dwayne Washington,26,NOR,11,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Deshaun Watson,25,HOU,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,PB
Carson Wentz,28,PHI,12,12,0,0,0,,0,0,,,0.0,0.0,,,10,
Dexter Williams,23,GNB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Shawn Williams,29,CIN,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Russell Wilson,32,SEA,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,PB
Jameis Winston,26,NOR,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,
John Wolford,25,LAR,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Logan Woodside,25,TEN,6,0,0,0,0,,0,0,,,0.0,0.0,,,0,
League Average,,,,,,,,,,,53.1,,1.7,18.9,67.9,7.5,,
