Player,Tm,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G
Drew Brees,SDG,26,QB,16,16,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Lance Briggs*+,CHI,25,RLB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Antonio Brown,WAS,27,WR,7,0,,,,1.0,,,,1.0,,,,,,,,,6,0.9
Dee Brown,KAN,27,RB,8,0,,1.0,,,,,,1.0,,,,,,,,,6,0.8
Mark Brown,NYJ,25,RLB,15,11,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Mike Brown*,CHI,27,SS,12,12,,,,,,1.0,,1.0,,,,,,,,,6,0.5
Shawn Bryson,DET,29,RB,16,2,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Nate Burleson,MIN,24,WR,12,9,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Joe Burns,BUF,26,RB,16,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Reche Caldwell,SDG,26,WR,16,2,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Dan Campbell,DAL,29,TE,16,12,,1.0,,,,,,1.0,,,,,,,,,6,0.4
David Carr,HOU,26,QB,16,16,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Drew Carter,CAR,24,WR,3,0,,1.0,,,,,,1.0,,,,,,,,,6,2.0
Ran Carthon,IND,24,RB,6,0,1.0,,,,,,,1.0,,,,,,,,,6,1.0
Aveion Cason,STL,26,RB,2,0,1.0,,,,,,,1.0,,,,,,,,,6,3.0
Brandon Chillar,STL,23,RLB,16,7,,,,,,,1.0,1.0,,,,,,,,,6,0.4
Cam Cleeland,STL,30,TE,9,3,,1.0,,,,,,1.0,,,,,,,,,6,0.7
Kerry Collins,OAK,33,QB,15,15,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Ernie Conwell,NOR,33,TE,8,8,,1.0,,,,,,1.0,,,,,,,,,6,0.8
Jameel Cook,TAM,26,FB,16,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Jarrod Cooper,OAK,27,SS,16,10,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Josh Cribbs,CLE,22,WR,14,0,,,,1.0,,,,1.0,,,,,,,,,6,0.4
Zack Crockett,OAK,33,FB,16,10,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Daunte Culpepper,MIN,28,QB,7,7,1.0,,,,,,,1.0,,,,,,,,,6,0.9
Andre' Davis,NWE,26,WR,9,4,,1.0,,,,,,1.0,,,,,,,,,6,0.7
Chauncey Davis,ATL,22,RDE,16,5,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Ron Dayne,DEN,27,RB,10,0,1.0,,,,,,,1.0,,,,,,,,,6,0.6
Jake Delhomme*,CAR,30,QB,16,16,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Todd Devoe,DEN,25,WR,14,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Wesley Duke,DEN,24,TE,3,0,,1.0,,,,,,1.0,,,,,,,,,6,2.0
Dovonte Edwards,MIN,23,DB,12,0,,,,,,1.0,,1.0,,,,,,,,,6,0.5
Eric Edwards,ARI,25,TE,16,9,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Casey Fitzsimmons,DET,25,TE,14,2,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Troy Fleming,TEN,25,RB,13,2,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Bubba Franks,GNB,27,TE,10,8,,1.0,,,,,,1.0,,,,,,,,,6,0.6
Charlie Frye,CLE,24,QB,7,5,1.0,,,,,,,1.0,,,,,,,,,6,0.9
Mike Furrey,STL,28,FS,16,11,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Chris Gamble,CAR,22,RCB,15,15,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Jeff Garcia,DET,35,QB,6,5,1.0,,,,,,,1.0,,,,,,,,,6,1.0
Rod Gardner,2TM,28,WR,13,1,,1.0,,,,,,1.0,,,0.0,,,,,,6,0.5
Bryan Gilmore,MIA,27,WR,15,1,,1.0,,,,,,1.0,,,,,,,,,6,0.4
John Gilmore,CHI,26,TE,16,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Lamar Gordon,PHI,25,RB,14,4,1.0,,,,,,,1.0,,,,,,,,,6,0.4
DeAngelo Hall*,ATL,22,LCB,15,15,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Ryan Hannam,SEA,25,TE,16,5,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Al Harris,GNB,31,RCB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Matt Hasselbeck*,SEA,30,QB,16,16,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Will Heller,MIA,24,TE,7,0,,1.0,,,,,,1.0,,,,,,,,,6,0.9
Anthony Henry,DAL,29,RCB,12,10,,,,,,1.0,,1.0,,,,,,,,,6,0.5
Reynaldo Hill,TEN,23,LCB,15,10,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Ike Hilliard,TAM,29,WR,16,2,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Zachary Hilton,NOR,25,TE,15,6,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Kelly Holcomb,BUF,32,QB,10,8,1.0,,,,,,,1.0,,,,,,,,,6,0.6
Joe Horn,NOR,33,WR,13,13,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Frisman Jackson,CLE,26,WR,12,0,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Bethel Johnson,NWE,26,WR,11,1,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Bryant Johnson,ARI,24,WR,14,4,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Chris Johnson,STL,26,DB,13,1,,,,1.0,,,,1.0,,,,,,,,,6,0.5
Derrick Johnson,SFO,23,RCB,14,5,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Doug Jolley,NYJ,26,TE,16,7,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Adam Jones,TEN,22,RCB,15,13,,,1.0,,,,,1.0,,,,,,,,,6,0.4
Brad Kassell,TEN,25,MLB,16,14,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Reggie Kelly,CIN,28,TE,15,14,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Kenoy Kennedy,DET,28,SS,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Sammy Knight,KAN,30,SS,16,16,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Ty Law*,NYJ,31,LCB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Ashley Lelie,DEN,25,WR,16,13,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Greg Lewis,PHI,25,WR,16,16,,1.0,,,,,,1.0,,,,,,,,,6,0.4
David Macklin,ARI,27,RCB,16,15,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Eli Manning,NYG,24,QB,16,16,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Ricky Manning,CAR,25,DB,16,3,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Brandon Manumaleuna,STL,25,TE,14,14,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Lemar Marshall,WAS,29,MLB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Rashean Mathis,JAX,25,LCB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
LeRon McCoy,ARI,23,WR,10,4,,1.0,,,,,,1.0,,,,,,,,,6,0.6
Anthony McFarland,TAM,28,RDT,15,15,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Billy McMullen,PHI,25,WR,16,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Donovan McNabb,PHI,29,QB,9,9,1.0,,,,,,,1.0,,,,,,,,,6,0.7
Steve McNair*,TEN,32,QB,14,14,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Justin Miller,NYJ,21,RCB,16,8,,,,1.0,,,,1.0,,,,,,,,,6,0.4
Maurice Morris,SEA,26,RB,16,2,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Sammy Morris,MIA,28,RB,16,2,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Chad Morton,NYG,28,RB,16,0,,,1.0,,,,,1.0,,,,,,,,,6,0.4
Lorenzo Neal*,SDG,35,FB,16,15,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Moran Norris,HOU,27,FB,16,5,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Carson Palmer*,CIN,26,QB,16,16,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Roscoe Parrish,BUF,23,WR,10,1,,1.0,,,,,,1.0,,,,,,,,,6,0.6
Tony Parrish,SFO,30,SS,9,9,,,,,,1.0,,1.0,,,,,,,,,6,0.7
Alvin Pearman,JAX,23,RB,16,0,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Justin Peelle,SDG,26,TE,16,4,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Jason Peters,BUF,23,RT,16,10,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Mike Peterson,JAX,29,MLB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Antonio Pierce,NYG,27,MLB,13,13,,,,,1.0,,,1.0,,,,,,,,,6,0.5
Troy Polamalu*+,PIT,24,SS,16,16,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Lousaka Polite,DAL,24,RB,14,3,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Willie Ponder,NYG,25,WR,11,0,,,,1.0,,,,1.0,,,,,,,,,6,0.5
Montae Reagor,IND,28,RDT,13,12,,,,,1.0,,,1.0,,,,,,,,,6,0.5
James Reed,NYJ,28,LDT,16,15,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Tony Richardson,KAN,34,FB,16,16,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Jamal Robertson,CAR,28,RB,7,0,1.0,,,,,,,1.0,,,,,,,,,6,0.9
Courtney Roby,TEN,22,WR,13,6,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Charles Rogers,DET,24,WR,9,3,,1.0,,,,,,1.0,,,,,,,,,6,0.7
Shaun Rogers*,DET,26,LDT,14,14,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Robert Royal,WAS,26,TE,15,14,,1.0,,,,,,1.0,,,,,,,,,6,0.4
James Sanders,NWE,22,DB,10,2,,,,,,1.0,,1.0,,,,,,,,,6,0.6
Cory Schlesinger,DET,33,FB,11,8,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Aaron Shea,CLE,29,TE,12,4,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Daimon Shelton,BUF,33,FB,16,11,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Edell Shepherd,TAM,25,WR,16,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Derek Smith,SFO,30,RILB/LILB,16,16,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Jonathan Smith,BUF,24,WR,7,1,,1.0,,,,,,1.0,,,,,,,,,6,0.9
Terrelle Smith,CLE,27,FB,16,15,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Shawntae Spencer,SFO,23,RCB,15,14,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Duce Staley,PIT,30,RB,5,1,1.0,,,,,,,1.0,,,,,,,,,6,1.2
Brandon Stokley,IND,29,WR,15,4,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Lofa Tatupu*,SEA,23,MLB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Chester Taylor,BAL,26,RB,15,1,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Sean Taylor,WAS,22,FS,15,15,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Odell Thurman,CIN,22,MLB,16,15,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Charles Tillman,CHI,24,LCB,15,15,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Larry Tripplett,IND,26,DT,15,4,,,,,1.0,,,1.0,,,,,,,,,6,0.4
David Tyree*,NYG,25,WR,13,0,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Bradlee Van Pelt,DEN,25,QB,3,0,1.0,,,,,,,1.0,,,,,,,,,6,2.0
Bobby Wade,2TM,24,WR,14,1,,,1.0,,,,,1.0,,,0.0,,,,,,6,0.4
Kevin Walter,CIN,24,WR,16,2,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Matt Ware,PHI,23,DB,16,0,,,,,,,1.0,1.0,,,,,,,,,6,0.4
Eric Warfield,KAN,29,RCB,11,10,,,,,,1.0,,1.0,,,,,,,,,6,0.5
Kelley Washington,CIN,26,WR,7,0,,1.0,,,,,,1.0,,,,,,,,,6,0.9
Dewayne White,TAM,26,DE,16,1,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Dez White,ATL,26,WR,6,3,,1.0,,,,,,1.0,,,,,,,,,6,1.0
Jermaine Wiggins,MIN,30,TE,16,8,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Daniel Wilcox,BAL,28,TE,13,3,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Darrent Williams,DEN,23,RCB,12,9,,,,,,1.0,,1.0,,,,,,,,,6,0.5
Demorrio Williams,ATL,25,RLB,16,16,,,,,,,1.0,1.0,,,,,,,,,6,0.4
Mike Williams,DET,21,WR,14,4,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Roy Williams*,DAL,25,SS,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Will Witherspoon,CAR,25,RLB,15,15,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Jason Wright,CLE,23,RB,3,0,1.0,,,,,,,1.0,,,,,,,,,6,2.0
Obafemi Ayanbadejo,ARI,30,RB,16,2,,,,,,,,,2.0,,,,,,,,4,0.3
Michael Koenen,ATL,23,P,16,0,,,,,,,,,,,,,,1.0,2.0,,3,0.2
Marc Boerigter,KAN,27,WR,10,0,,,,,,,,,1.0,,,,,,,,2,0.2
Kevin Carter,MIA,32,LDE,16,16,,,,,,,,,,,,,,,,1.0,2,0.1
Heath Evans,2TM,27,FB,12,3,,,,,,,,,1.0,,0.0,,,,,,2,0.2
London Fletcher,BUF,30,MLB,16,16,,,,,,,,,,,,,,,,1.0,2,0.1
Larry Foote,PIT,25,RILB,16,16,,,,,,,,,,,,,,,,1.0,2,0.1
Justin Green,BAL,23,FB,12,4,,,,,,,,,1.0,,,,,,,,2,0.2
Reggie Howard,MIA,28,CB,15,7,,,,,,,,,,,,,,,,1.0,2,0.1
Terry Jackson,SFO,29,FB,16,0,,,,,,,,,1.0,,,,,,,,2,0.1
Antwan Lake,ATL,26,DE,13,2,,,,,,,,,,,,,,,,1.0,2,0.2
Jeb Putzier,DEN,26,TE,16,4,,,,,,,,,1.0,,,,,,,,2,0.1
Shelton Quarles,TAM,34,MLB,16,16,,,,,,,,,,,,,,,,1.0,2,0.1
Robert Reynolds,TEN,24,LB,15,1,,,,,,,,,,,,,,,,1.0,2,0.1
Demetrin Veal,DEN,24,DE,15,0,,,,,,,,,,,,,,,,1.0,2,0.1
Dan Wilkinson,DET,32,RDT,16,16,,,,,,,,,,,,,,,,1.0,2,0.1
Doug Flutie,NWE,43,QB,5,0,,,,,,,,,,,,1.0,1.0,,,,1,0.2
Mark Simoneau,PHI,28,LB,16,0,,,,,,,,,,,,1.0,2.0,,,,1,0.1
