Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Vincent Jackson,27,SDG,5,5,24,14,248,17.7,3,12,58.3,58,2.8,49.6,58.3,10.3,0,
Thomas Jones,32,KAN,16,10,20,14,122,8.7,0,8,50.0,20,0.9,7.6,70.0,6.1,3,
Willis McGahee,29,BAL,15,2,17,14,55,3.9,1,2,29.4,32,0.9,3.7,82.4,3.2,2,
Seyi Ajirotutu,23,SDG,10,0,23,13,262,20.2,2,12,56.5,55,1.3,26.2,56.5,11.4,0,
Travis Beckum,23,NYG,16,2,18,13,116,8.9,2,6,50.0,29,0.8,7.3,72.2,6.4,0,
John Gilmore,31,TAM,16,11,18,13,160,12.3,1,9,72.2,30,0.8,10.0,72.2,8.9,0,
Michael Hoomanawanui,22,STL,8,3,22,13,146,11.2,3,9,40.9,36,1.6,18.3,59.1,6.6,0,
Ovie Mughelli,30,ATL,16,6,18,13,126,9.7,1,5,33.3,18,0.8,7.9,72.2,7.0,0,"PB,AP-2"
Kelley Washington,31,SDG,8,0,14,13,173,13.3,1,10,85.7,36,1.6,21.6,92.9,12.4,0,
Joey Galloway,39,WAS,10,4,38,12,173,14.4,0,9,28.9,62,1.2,17.3,31.6,4.6,0,
Ted Ginn Jr.,25,SFO,13,0,35,12,163,13.6,1,5,25.7,37,0.9,12.5,34.3,4.7,1,
BenJarvus Green-Ellis,25,NWE,16,11,16,12,85,7.1,0,5,62.5,16,0.8,5.3,75.0,5.3,0,
Max Komar,23,ARI,8,0,22,12,117,9.8,0,6,40.9,20,1.5,14.6,54.5,5.3,3,
Brandon Myers,25,OAK,15,3,16,12,80,6.7,0,4,43.8,16,0.8,5.3,75.0,5.0,1,
Lousaka Polite,29,MIA,16,10,17,12,61,5.1,0,3,29.4,14,0.8,3.8,70.6,3.6,0,
Jonathan Stupar,26,BUF,16,3,13,12,111,9.3,0,4,53.8,35,0.8,6.9,92.3,8.5,1,
Tyrell Sutton,24,CAR,9,0,12,12,70,5.8,0,2,50.0,14,1.3,7.8,100.0,5.8,0,
Michael Turner,28,ATL,16,15,20,12,85,7.1,0,2,45.0,19,0.8,5.3,60.0,4.3,2,"PB,AP-2"
Jerome Harrison,27,2TM,12,2,13,12,85,7.1,0,2,46.2,23,1.0,7.1,92.3,6.5,2,
Jerome Harrison,27,CLE,4,1,4,4,42,10.5,0,1,50.0,23,1.0,10.5,100.0,10.5,1,
Jerome Harrison,27,PHI,8,1,9,8,43,5.4,0,1,44.4,15,1.0,5.4,88.9,4.8,1,
David Anderson,27,HOU,12,1,18,11,117,10.6,0,5,44.4,35,0.9,9.8,61.1,6.5,0,
Marion Barber III,27,DAL,13,10,16,11,49,4.5,0,0,18.8,15,0.8,3.8,68.8,3.1,0,
Ed Dickson,23,BAL,15,3,23,11,152,13.8,1,5,30.4,58,0.7,10.1,47.8,6.6,0,
Chad Hall,24,PHI,8,1,18,11,115,10.5,1,5,44.4,48,1.4,14.4,61.1,6.4,0,
Jason Hill,25,JAX,6,1,21,11,248,22.5,1,9,42.9,48,1.8,41.3,52.4,11.8,0,
Greg Jones,29,JAX,16,13,11,11,47,4.3,0,2,45.5,12,0.7,2.9,100.0,4.3,0,
Donald Lee,30,GNB,15,6,12,11,73,6.6,3,6,58.3,17,0.7,4.9,91.7,6.1,1,
Bernard Scott,26,CIN,16,0,13,11,60,5.5,0,3,53.8,25,0.7,3.8,84.6,4.6,1,
Kevin Smith,24,DET,6,0,16,11,123,11.2,0,7,62.5,27,1.8,20.5,68.8,7.7,0,
Craig Stevens,26,TEN,15,13,23,11,122,11.1,2,6,47.8,28,0.7,8.1,47.8,5.3,0,
DeAngelo Williams,27,CAR,6,6,13,11,61,5.5,0,4,46.2,14,1.8,10.2,84.6,4.7,1,
Devin Aromashodu,26,CHI,14,2,24,10,149,14.9,0,8,37.5,34,0.7,10.6,41.7,6.2,0,
Tim Castille,26,KAN,10,4,12,10,43,4.3,0,3,33.3,14,1.0,4.3,83.3,3.6,0,
Kenneth Darby,28,STL,14,0,13,10,61,6.1,1,2,30.8,21,0.7,4.4,76.9,4.7,0,
Johnnie Lee Higgins,27,OAK,13,1,30,10,103,10.3,0,5,23.3,26,0.8,7.9,33.3,3.4,0,
Reggie Kelly,33,CIN,16,14,13,10,42,4.2,0,0,0.0,9,0.6,2.6,76.9,3.2,0,
Justin Peelle,31,ATL,13,8,15,10,96,9.6,1,8,60.0,15,0.8,7.4,66.7,6.4,0,
Leonard Pope,27,KAN,16,6,19,10,76,7.6,2,7,47.4,14,0.6,4.8,52.6,4.0,0,
Chris Baker,31,SEA,16,13,19,9,116,12.9,1,4,42.1,44,0.6,7.3,47.4,6.1,0,
Rashied Davis,31,CHI,16,0,13,9,84,9.3,1,6,53.8,21,0.6,5.3,69.2,6.5,1,
Clay Harbor,23,PHI,9,6,15,9,72,8.0,1,3,40.0,24,1.0,8.0,60.0,4.8,0,
Javarris James,23,IND,10,0,11,9,63,7.0,0,3,45.5,11,0.9,6.3,81.8,5.7,1,
Cameron Morrah,23,SEA,15,3,18,9,117,13.0,0,5,44.4,36,0.6,7.8,50.0,6.5,0,
Bear Pascoe,24,NYG,15,11,13,9,72,8.0,0,5,61.5,12,0.6,4.8,69.2,5.5,0,
Isaac Redman,26,PIT,16,0,10,9,72,8.0,2,3,50.0,16,0.6,4.5,90.0,7.2,1,
Naaman Roosevelt,23,BUF,6,1,17,9,139,15.4,0,7,47.1,30,1.5,23.2,52.9,8.2,0,
Matt Spaeth,27,PIT,14,13,18,9,80,8.9,1,4,50.0,13,0.6,5.7,50.0,4.4,0,
Leon Washington,28,SEA,16,0,13,9,79,8.8,0,3,46.2,28,0.6,4.9,69.2,6.1,3,"AP-2,AP CPoY-7"
Stephen Williams,24,ARI,11,3,23,9,101,11.2,0,5,30.4,17,0.8,9.2,39.1,4.4,0,
Dominique Zeigler,26,SFO,11,0,15,9,98,10.9,0,5,40.0,20,0.8,8.9,60.0,6.5,0,
Aaron Brown,25,DET,6,0,13,8,45,5.6,0,2,38.5,10,1.3,7.5,61.5,3.5,0,
James Casey,26,HOU,16,4,14,8,98,12.3,0,5,42.9,33,0.5,6.1,57.1,7.0,0,
Patrick Cobbs,27,MIA,16,1,18,8,91,11.4,2,4,33.3,29,0.5,5.7,44.4,5.1,1,
Jerome Felton,24,DET,16,2,15,8,54,6.8,0,3,40.0,19,0.5,3.4,53.3,3.6,1,
Dan Gronkowski,25,DEN,12,4,13,8,65,8.1,0,3,38.5,13,0.7,5.4,61.5,5.0,0,
Vonta Leach,29,HOU,16,5,15,8,91,11.4,0,3,46.7,21,0.5,5.7,53.3,6.1,0,"PB,AP-1"
Michael Robinson,27,SEA,11,4,13,8,37,4.6,0,0,30.8,13,0.7,3.4,61.5,2.8,0,
Jonathan Stewart,23,CAR,14,7,14,8,103,12.9,1,2,35.7,55,0.6,7.4,57.1,7.4,4,
Tiquan Underwood,23,JAX,10,0,22,8,111,13.9,0,5,31.8,22,0.8,11.1,36.4,5.0,0,
Roydell Williams,29,WAS,16,0,18,8,109,13.6,0,4,38.9,34,0.5,6.8,44.4,6.1,0,
Jason Wright,28,ARI,15,1,16,8,42,5.3,0,1,31.3,9,0.5,2.8,50.0,2.6,1,
Adrian Arrington,25,NOR,1,0,9,7,79,11.3,0,3,66.7,17,7.0,79.0,77.8,8.8,0,
Riley Cooper,23,PHI,13,2,18,7,116,16.6,1,5,38.9,37,0.5,8.9,38.9,6.4,0,
Julian Edelman,24,NWE,15,3,14,7,86,12.3,0,3,28.6,40,0.5,5.7,50.0,6.1,1,
Heath Evans,32,NOR,16,6,11,7,41,5.9,1,4,54.5,18,0.4,2.6,63.6,3.7,0,
Chris Gronkowski,24,DAL,14,7,14,7,35,5.0,1,2,35.7,12,0.5,2.5,50.0,2.5,0,
Brandon Jacobs,28,NYG,16,5,13,7,59,8.4,0,2,38.5,22,0.4,3.7,53.8,4.5,2,
David Martin,31,BUF,16,9,8,7,43,6.1,1,3,50.0,15,0.4,2.7,87.5,5.4,0,
Ruvell Martin,28,SEA,5,0,9,7,158,22.6,1,6,77.8,61,1.4,31.6,77.8,17.6,0,
Sammy Morris,33,NWE,16,0,12,7,77,11.0,0,4,41.7,22,0.4,4.8,58.3,6.4,1,
Javon Ringer,23,TEN,16,0,8,7,44,6.3,0,2,75.0,9,0.4,2.8,87.5,5.5,0,
Stephen Spach,28,ARI,15,11,17,7,40,5.7,0,3,29.4,14,0.5,2.7,41.2,2.4,0,
Maurice Stovall,25,TAM,12,1,9,7,81,11.6,1,4,55.6,38,0.6,6.8,77.8,9.0,0,
Derrick Ward,30,HOU,16,0,11,7,61,8.7,0,2,36.4,12,0.4,3.8,63.6,5.5,0,
Danny Ware,25,NYG,14,0,9,7,67,9.6,0,2,44.4,18,0.5,4.8,77.8,7.4,0,
Mike Bell,27,2TM,16,1,10,7,67,9.6,0,3,40.0,28,0.4,4.2,70.0,6.7,2,
Mike Bell,27,PHI,5,0,3,1,5,5.0,0,0,0.0,5,0.2,1.0,33.3,1.7,1,
Mike Bell,27,CLE,11,1,7,6,62,10.3,0,3,57.1,28,0.5,5.6,85.7,8.9,1,
David Clowney,25,2TM,13,0,16,7,124,17.7,0,4,31.3,31,0.5,9.5,43.8,7.8,0,
David Clowney,25,NYJ,3,0,4,1,22,22.0,0,1,25.0,22,0.3,7.3,25.0,5.5,0,
David Clowney,25,CAR,10,0,12,6,102,17.0,0,3,33.3,31,0.6,10.2,50.0,8.5,0,
Dezmon Briscoe,21,TAM,2,0,7,6,93,15.5,1,4,57.1,54,3.0,46.5,85.7,13.3,0,
Alge Crumpler,33,NWE,16,10,10,6,52,8.7,2,4,50.0,27,0.4,3.3,60.0,5.2,0,
Eric Decker,23,DEN,14,0,8,6,106,17.7,1,4,62.5,38,0.4,7.6,75.0,13.3,3,
Kevin Faulk,34,NWE,2,2,10,6,62,10.3,0,2,50.0,21,3.0,31.0,60.0,6.2,0,
Mardy Gilyard,24,STL,11,2,16,6,63,10.5,0,4,31.3,21,0.5,5.7,37.5,3.9,1,
Mike Hart,24,IND,7,1,6,6,25,4.2,0,2,50.0,10,0.9,3.6,100.0,4.2,0,
Brandon James,23,IND,3,0,11,6,40,6.7,0,3,36.4,17,2.0,13.3,54.5,3.6,0,
Marlon Moore,23,MIA,9,0,19,6,128,21.3,1,4,31.6,57,0.7,14.2,31.6,6.7,0,
Kassim Osgood,30,JAX,16,3,16,6,60,10.0,1,4,31.3,24,0.4,3.8,37.5,3.8,0,
Brett Swain,25,GNB,16,1,9,6,72,12.0,0,3,44.4,31,0.4,4.5,66.7,8.0,0,
Naufahu Tahi,29,MIN,15,7,6,6,39,6.5,1,3,83.3,11,0.4,2.6,100.0,6.5,0,
Verran Tucker,22,KAN,11,2,19,6,114,19.0,1,5,31.6,38,0.5,10.4,31.6,6.0,0,
Roberto Wallace,24,MIA,12,0,10,6,62,10.3,0,1,60.0,19,0.5,5.2,60.0,6.2,0,
Eric Weems,25,ATL,16,4,6,6,61,10.2,0,3,100.0,18,0.4,3.8,100.0,10.2,0,PB
Kris Wilson,29,SDG,14,7,0,6,73,12.2,0,0,,37,0.4,5.2,,,1,
Ramses Barden,24,NYG,6,0,7,5,64,12.8,0,1,57.1,26,0.8,10.7,71.4,9.1,0,
LeGarrette Blount,24,TAM,13,7,7,5,14,2.8,0,0,14.3,7,0.4,1.1,71.4,2.0,4,AP CPoY-7
Lorenzo Booker,26,MIN,4,0,6,5,32,6.4,0,3,66.7,7,1.3,8.0,83.3,5.3,1,
Nate Byham,22,SFO,14,3,7,5,27,5.4,0,0,0.0,9,0.4,1.9,71.4,3.9,0,
Anthony Dixon,23,SFO,16,0,5,5,11,2.2,0,1,40.0,8,0.3,0.7,100.0,2.2,0,
Brody Eldridge,23,IND,14,8,9,5,39,7.8,0,1,44.4,10,0.4,2.8,55.6,4.3,0,
Tony Fiammetta,24,CAR,14,9,10,5,34,6.8,0,3,40.0,11,0.4,2.4,50.0,3.4,0,
Anthony Gonzalez,26,IND,2,0,9,5,67,13.4,0,3,44.4,34,2.5,33.5,55.6,7.4,0,
Lavelle Hawkins,24,TEN,6,0,6,5,61,12.2,0,3,66.7,24,0.8,10.2,83.3,10.2,0,
Mike Karney,29,STL,12,5,5,5,14,2.8,0,1,40.0,4,0.4,1.2,100.0,2.8,0,
Spencer Larsen,26,DEN,11,5,5,5,51,10.2,1,3,80.0,29,0.5,4.6,100.0,10.2,0,
Brandon Manumaleuna,30,CHI,16,13,7,5,43,8.6,1,4,71.4,16,0.3,2.7,71.4,6.1,0,
Michael Palmer,22,ATL,14,1,8,5,29,5.8,1,3,37.5,11,0.4,2.1,62.5,3.6,0,
Clinton Portis,29,WAS,5,5,9,5,55,11.0,0,4,44.4,14,1.0,11.0,55.6,6.1,0,
Ryan Purvis,24,TAM,10,2,6,5,38,7.6,0,3,50.0,12,0.5,3.8,83.3,6.3,0,
Tony Richardson,39,NYJ,16,10,5,5,31,6.2,0,1,40.0,14,0.3,1.9,100.0,6.2,0,
Robert Royal,31,CLE,15,4,12,5,56,11.2,1,2,33.3,20,0.3,3.7,41.7,4.7,0,
Chaz Schilens,25,OAK,5,0,9,5,40,8.0,1,4,55.6,11,1.0,8.0,55.6,4.4,0,
Beanie Wells,22,ARI,13,2,8,5,74,14.8,0,3,62.5,43,0.4,5.7,62.5,9.3,1,
Mike Cox,25,KAN,7,2,4,4,27,6.8,0,1,75.0,13,0.6,3.9,100.0,6.8,0,
Tom Crabtree,25,GNB,16,1,7,4,61,15.3,0,2,57.1,33,0.3,3.8,57.1,8.7,0,
James Davis,24,2TM,7,0,5,4,45,11.3,0,1,80.0,28,0.6,6.4,80.0,9.0,0,
James Davis,24,CLE,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,
James Davis,24,WAS,3,0,5,4,45,11.3,0,1,80.0,28,1.3,15.0,80.0,9.0,0,
Jeff Dugan,29,MIN,16,4,5,4,30,7.5,0,3,60.0,10,0.3,1.9,80.0,6.0,0,
Will Heller,29,DET,16,5,5,4,37,9.3,1,2,80.0,13,0.3,2.3,80.0,7.4,0,
David Johnson,23,PIT,16,5,6,4,46,11.5,0,2,50.0,25,0.3,2.9,66.7,7.7,0,
Laurence Maroney,25,DEN,4,3,7,4,50,12.5,0,2,42.9,28,1.0,12.5,57.1,7.1,1,
Corey McIntyre,31,BUF,16,7,8,4,32,8.0,0,1,37.5,14,0.3,2.0,50.0,4.0,1,
Moran Norris,32,SFO,16,11,9,4,20,5.0,0,1,44.4,8,0.3,1.3,44.4,2.2,0,
Preston Parker,23,TAM,9,0,9,4,42,10.5,0,3,44.4,21,0.4,4.7,44.4,4.7,0,
Brad Smith,27,NYJ,16,2,7,4,44,11.0,0,2,28.6,23,0.3,2.8,57.1,6.3,1,
Kory Sperry,25,SDG,7,1,4,4,73,18.3,0,3,100.0,35,0.6,10.4,100.0,18.3,0,
Lawrence Vickers,27,CLE,16,4,9,4,15,3.8,0,1,22.2,10,0.3,0.9,44.4,1.7,0,
Terrence Austin,22,WAS,5,0,5,3,47,15.7,0,3,60.0,28,0.6,9.4,60.0,9.4,0,
Lance Ball,25,DEN,10,0,6,3,16,5.3,0,1,33.3,13,0.3,1.6,50.0,2.7,1,
Chase Coffman,24,CIN,6,0,5,3,30,10.0,0,2,60.0,14,0.5,5.0,60.0,6.0,0,
Jim Dray,24,ARI,16,3,9,3,47,15.7,0,3,33.3,24,0.2,2.9,33.3,5.2,0,
Gartrell Johnson,24,ATL,9,0,5,3,6,2.0,0,1,0.0,10,0.3,0.7,60.0,1.2,1,
Quinn Johnson,24,GNB,11,4,4,3,26,8.7,0,2,50.0,11,0.3,2.4,75.0,6.5,0,
Deji Karim,24,JAX,11,0,7,3,10,3.3,0,1,14.3,7,0.3,0.9,42.9,1.4,4,
Joe McKnight,22,NYJ,9,1,4,3,20,6.7,0,2,50.0,9,0.3,2.2,75.0,5.0,0,
Nick Miller,23,OAK,9,0,4,3,40,13.3,0,1,50.0,32,0.3,4.4,75.0,10.0,2,
Dimitri Nance,22,GNB,12,0,4,3,30,10.0,0,2,75.0,14,0.3,2.5,75.0,7.5,0,
Shawn Nelson,25,BUF,5,1,4,3,25,8.3,0,1,50.0,12,0.6,5.0,75.0,6.3,1,
Jake O'Connell,25,KAN,15,2,4,3,31,10.3,0,2,75.0,18,0.2,2.1,75.0,7.8,0,
Kevin Ogletree,23,DAL,6,0,6,3,34,11.3,0,2,33.3,19,0.5,5.7,50.0,5.7,0,
Zach Potter,24,JAX,13,1,7,3,24,8.0,0,1,42.9,10,0.2,1.8,42.9,3.4,0,
Taylor Price,23,NWE,1,0,4,3,41,13.7,0,3,75.0,18,3.0,41.0,75.0,10.3,0,
Gijon Robinson,26,IND,11,2,7,3,12,4.0,1,2,28.6,6,0.3,1.1,42.9,1.7,0,
Steve Slaton,24,HOU,12,1,4,3,11,3.7,0,1,25.0,12,0.3,0.9,75.0,2.8,0,
Jerramy Stevens,31,TAM,5,1,5,3,43,14.3,0,2,60.0,22,0.6,8.6,60.0,8.6,0,
Derrick Williams,24,DET,7,1,5,3,30,10.0,0,1,40.0,17,0.4,4.3,60.0,6.0,0,
Brandon Banks,23,WAS,13,0,5,2,10,5.0,0,1,20.0,15,0.2,0.8,40.0,2.0,2,
Khalif Barnes,28,OAK,16,3,2,2,8,4.0,1,1,50.0,6,0.1,0.5,100.0,4.0,0,
Michael Bennett,32,OAK,7,0,2,2,9,4.5,0,0,50.0,6,0.3,1.3,100.0,4.5,0,
Michael Clayton,28,NYG,6,0,4,2,19,9.5,0,1,25.0,14,0.3,3.2,50.0,4.8,0,
John Conner,23,NYJ,16,0,4,2,9,4.5,0,1,25.0,7,0.1,0.6,50.0,2.3,0,
Quan Cosby,28,CIN,16,0,2,2,16,8.0,0,1,100.0,11,0.1,1.0,100.0,8.0,0,
Yamon Figurs,27,2TM,2,0,2,2,17,8.5,0,1,100.0,11,1.0,8.5,100.0,8.5,1,
Yamon Figurs,27,OAK,1,0,2,2,17,8.5,0,1,100.0,11,2.0,17.0,100.0,8.5,1,
Yamon Figurs,27,CLE,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Quinton Ganther,26,2TM,11,1,3,2,9,4.5,0,0,33.3,8,0.2,0.8,66.7,3.0,0,
Quinton Ganther,26,SEA,3,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Quinton Ganther,26,BUF,8,0,2,2,9,4.5,0,0,50.0,8,0.3,1.1,100.0,4.5,0,
Madison Hedgecock,29,NYG,4,3,2,2,8,4.0,0,1,50.0,7,0.5,2.0,100.0,4.0,0,
Dwayne Jarrett,24,CAR,3,0,5,2,40,20.0,0,2,40.0,21,0.7,13.3,40.0,8.0,0,
Reagan Maui'a,26,ARI,15,4,6,2,20,10.0,0,1,16.7,10,0.1,1.3,33.3,3.3,0,
Garrett Mills,27,PHI,7,3,3,2,19,9.5,0,1,33.3,14,0.3,2.7,66.7,6.3,0,
Fendi Onobun,24,STL,3,0,4,2,15,7.5,0,1,50.0,8,0.7,5.0,50.0,3.8,0,
Logan Paulsen,23,WAS,11,0,2,2,10,5.0,1,1,100.0,9,0.2,0.9,100.0,5.0,0,
Mickey Shuler,24,MIA,6,2,5,2,44,22.0,0,2,40.0,28,0.3,7.3,40.0,8.8,0,
Donte' Stallworth,30,BAL,8,0,5,2,82,41.0,0,2,40.0,67,0.3,10.3,40.0,16.4,1,
James Starks,24,GNB,3,0,4,2,15,7.5,0,1,25.0,12,0.7,5.0,50.0,3.8,0,
Fred Taylor,34,NWE,7,0,3,2,6,3.0,0,0,33.3,7,0.3,0.9,66.7,2.0,0,
Keith Toston,23,STL,16,0,2,2,29,14.5,0,1,100.0,23,0.1,1.8,100.0,14.5,0,
Patrick Turner,23,NYJ,5,0,2,2,26,13.0,0,0,0.0,21,0.4,5.2,100.0,13.0,0,
Albert Young,25,MIN,3,0,2,2,11,5.5,0,0,0.0,13,0.7,3.7,100.0,5.5,0,
Sam Aiken,30,CLE,3,0,1,1,7,7.0,0,0,0.0,7,0.3,2.3,100.0,7.0,0,
Gary Banks,29,SDG,2,2,3,1,2,2.0,0,0,0.0,2,0.5,1.0,33.3,0.7,0,
Hank Baskett,28,MIN,6,0,4,1,18,18.0,0,1,25.0,18,0.2,3.0,25.0,4.5,0,
Jackie Battle,27,KAN,16,0,3,1,9,9.0,0,0,33.3,9,0.1,0.6,33.3,3.0,0,
Brock Bolen,25,JAX,4,0,3,1,15,15.0,0,1,33.3,15,0.3,3.8,33.3,5.0,0,
Drew Brees,31,NOR,16,16,1,1,7,7.0,0,0,0.0,7,0.1,0.4,100.0,7.0,9,PB
Eldra Buckley,25,PHI,16,0,2,1,10,10.0,0,0,50.0,10,0.1,0.6,50.0,5.0,1,
Duke Calhoun,23,NYG,9,0,2,1,4,4.0,0,0,0.0,4,0.1,0.4,50.0,2.0,0,
Rock Cartwright,31,OAK,16,0,3,1,10,10.0,0,0,0.0,10,0.1,0.6,33.3,3.3,0,
Scott Chandler,25,BUF,4,1,3,1,8,8.0,0,0,0.0,8,0.3,2.0,33.3,2.7,0,
Desmond Clark,33,CHI,5,0,2,1,12,12.0,0,1,50.0,12,0.2,2.4,50.0,6.0,0,
Jeff Cumberland,23,NYJ,1,0,2,1,3,3.0,0,0,0.0,3,1.0,3.0,50.0,1.5,0,
Kevin Curtis,32,MIA,2,0,2,1,6,6.0,0,0,0.0,6,0.5,3.0,50.0,3.0,0,
Kellen Davis,25,CHI,16,3,2,1,19,19.0,1,1,50.0,19,0.1,1.2,50.0,9.5,0,
Mike Gibson,25,SEA,14,8,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,0,
Richard Goodman,23,SDG,3,0,2,1,25,25.0,0,0,0.0,25,0.3,8.3,50.0,12.5,1,
Korey Hall,27,GNB,12,6,1,1,9,9.0,0,0,0.0,9,0.1,0.8,100.0,9.0,0,
Ben Hartsock,30,NYJ,16,7,3,1,7,7.0,0,1,33.3,7,0.1,0.4,33.3,2.3,0,
Todd Herremans,28,PHI,16,15,1,1,2,2.0,1,1,100.0,2,0.1,0.1,100.0,2.0,0,
Lex Hilliard,26,MIA,16,0,2,1,3,3.0,0,0,0.0,3,0.1,0.2,50.0,1.5,0,
Paul Hubbard,25,BUF,1,1,3,1,8,8.0,0,0,0.0,8,1.0,8.0,33.3,2.7,0,
Kareem Huggins,24,TAM,3,0,2,1,7,7.0,0,1,50.0,7,0.3,2.3,50.0,3.5,0,
Tory Humphrey,27,NOR,6,2,2,1,12,12.0,0,1,50.0,12,0.2,2.0,50.0,6.0,0,
Chris Ivory,22,NOR,12,4,1,1,17,17.0,0,1,100.0,17,0.1,1.4,100.0,17.0,4,
Manuel Johnson,24,DAL,2,0,5,1,6,6.0,0,0,0.0,6,0.5,3.0,20.0,1.2,0,
Erik Lorig,24,TAM,9,1,2,1,10,10.0,0,1,50.0,10,0.1,1.1,50.0,5.0,0,
Kregg Lumpkin,26,TAM,11,0,1,1,12,12.0,0,1,100.0,12,0.1,1.1,100.0,12.0,0,
Colt McCoy,24,CLE,8,8,1,1,13,13.0,0,1,100.0,13,0.1,1.6,100.0,13.0,1,
Mike McGlynn,25,PHI,16,14,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,0,
Jerious Norwood,27,ATL,2,0,3,1,9,9.0,0,0,33.3,9,0.5,4.5,33.3,3.0,0,
Cedric Peerman,24,CIN,7,0,3,1,11,11.0,0,1,33.3,11,0.1,1.6,33.3,3.7,0,
Donald Penn,27,TAM,16,16,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,PB
Dennis Pitta,25,BAL,11,0,5,1,1,1.0,0,0,0.0,1,0.1,0.1,20.0,0.2,0,
Chris Pressley,24,CIN,4,0,1,1,6,6.0,0,0,0.0,6,0.3,1.5,100.0,6.0,0,
Richard Quinn,24,DEN,14,4,2,1,9,9.0,0,0,0.0,9,0.1,0.6,50.0,4.5,0,
Dominic Rhodes,31,IND,3,0,4,1,4,4.0,0,0,0.0,4,0.3,1.3,25.0,1.0,1,
Alex Smith,28,CLE,3,1,1,1,6,6.0,0,0,0.0,6,0.3,2.0,100.0,6.0,0,
Mike Vrabel,35,KAN,16,16,2,1,2,2.0,1,1,50.0,2,0.1,0.1,50.0,1.0,0,
Seneca Wallace,30,CLE,8,4,1,1,9,9.0,0,1,100.0,9,0.1,1.1,100.0,9.0,1,
Andrew Whitworth,29,CIN,16,16,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,
Ernest Wilford,31,JAX,2,0,2,1,3,3.0,0,0,0.0,3,0.5,1.5,50.0,1.5,0,
Cary Williams,26,BAL,13,0,1,1,13,13.0,0,1,100.0,13,0.1,1.0,100.0,13.0,0,
Chris Williams,25,CHI,13,13,1,1,4,4.0,0,0,0.0,4,0.1,0.3,100.0,4.0,0,
Kyle Williams,22,SFO,5,0,1,1,8,8.0,0,0,0.0,8,0.2,1.6,100.0,8.0,0,
Matt Willis,26,DEN,6,0,2,1,17,17.0,0,1,50.0,17,0.2,2.8,50.0,8.5,0,
Darrel Young,23,WAS,16,0,1,1,3,3.0,1,1,100.0,3,0.1,0.2,100.0,3.0,0,
Derek Anderson,27,ARI,12,9,0,0,0,,0,0,,,0.0,0.0,,,6,
Javier Arenas,23,KAN,16,2,0,0,0,,0,0,,,0.0,0.0,,,2,
Jason Baker,32,CAR,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Gary Barnidge,25,CAR,16,3,9,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Charlie Batch,36,PIT,3,2,0,0,0,,0,0,,,0.0,0.0,,,2,
Arnaz Battle,30,PIT,15,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Josh Bidwell,34,WAS,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Justin Blalock,27,ATL,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Kyle Boller,29,OAK,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Todd Bouman,38,JAX,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Sam Bradford,23,STL,16,16,0,0,0,,0,0,,,0.0,0.0,,,7,AP ORoY-1
Tom Brady,33,NWE,16,16,0,0,0,,0,0,,,0.0,0.0,,,3,"PB,AP-1,AP MVP-1,AP OPoY-1"
Curtis Brinkley,25,SDG,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Andre Brown,24,DEN,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jason Campbell,28,OAK,13,12,0,0,0,,0,0,,,0.0,0.0,,,9,
Matt Cassel,28,KAN,15,15,0,0,0,,0,0,,,0.0,0.0,,,3,"PB,AP CPoY-4"
Jehuu Caulcrick,27,BUF,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Brian Clark,27,DET,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jimmy Clausen,23,CAR,13,10,0,0,0,,0,0,,,0.0,0.0,,,9,
Thomas Clayton,26,2TM,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Thomas Clayton,26,CLE,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Thomas Clayton,26,NWE,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Kellen Clemens,27,NYJ,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Daniel Coats,26,2TM,10,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Daniel Coats,26,CIN,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
