Player,Tm,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G
Early Doucet,ARI,24,WR,9,0,,1,,,,,,1,,,,,,,,,6,0.7
Marques Douglas,NYJ,32,RDE,16,12,,,,,1,,,1,,,,,,,,,6,0.4
Joel Dreessen,HOU,27,TE,16,11,,1,,,,,,1,,,,,,,,,6,0.4
Julian Edelman,NWE,23,WR,11,7,,1,,,,,,1,,,,,,,,,6,0.5
Dwan Edwards,BAL,28,RDE,16,9,,,,,1,,,1,,,,,,,,,6,0.4
Jonathan Fanene,CIN,27,RDE,16,10,,,,,,1,,1,,,,,,,,,6,0.4
Cortland Finnegan,TEN,25,RCB,13,13,,,,,,1,,1,,,,,,,,,6,0.5
Ryan Fitzpatrick,BUF,27,QB,10,8,1,,,,,,,1,,,,,,,,,6,0.6
Malcom Floyd,SDG,28,WR,16,9,,1,,,,,,1,,,,,,,,,6,0.4
Keyaron Fox,PIT,27,LB,16,3,,,,,,1,,1,,,,,,,,,6,0.4
Michael Gaines,2TM,29,TE,10,7,,1,,,,,,1,,,0,,,,,,6,0.6
Robert Geathers,CIN,26,LDE,15,15,,,,,1,,,1,,,,,,,,,6,0.4
Brandon Gibson,2TM,22,WR,10,4,,1,,,,,,1,,,0,,,,,,6,0.6
Andre' Goodman,DEN,31,RCB,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Daniel Graham,DEN,31,TE,16,14,,1,,,,,,1,,,,,,,,,6,0.4
Ahman Green,GNB,32,RB,8,0,1,,,,,,,1,,,,,,,,,6,0.8
Jabari Greer,NOR,27,LCB,9,8,,,,,,1,,1,,,,,,,,,6,0.7
Justin Griffith,SEA,29,FB,13,11,,1,,,,,,1,,,,,,,,,6,0.5
Derek Hagan,NYG,25,WR,16,0,,1,,,,,,1,,,,,,,,,6,0.4
Anthony Hargrove,NOR,26,RDT,16,6,,,,,1,,,1,,,,,,,,,6,0.4
Mike Hart,IND,23,RB,9,0,1,,,,,,,1,,,,,,,,,6,0.7
Ben Hartsock,NYJ,29,TE,16,7,,1,,,,,,1,,,,,,,,,6,0.4
Madison Hedgecock,NYG,28,FB,16,9,,1,,,,,,1,,,,,,,,,6,0.4
Steve Heiden,CLE,33,TE,7,6,,1,,,,,,1,,,,,,,,,6,0.9
Chad Henne,MIA,24,QB,14,13,1,,,,,,,1,,,,,,,,,6,0.4
Darrius Heyward-Bey,OAK,22,WR,11,11,,1,,,,,,1,,,,,,,,,6,0.5
Tye Hill,ATL,27,DB,8,3,,,,,,1,,1,,,,,,,,,6,0.8
Peyton Hillis,DEN,23,RB,14,2,1,,,,,,,1,,,,,,,,,6,0.4
Roderick Hood,TEN,28,DB,6,4,,,,,,1,,1,,,,,,,,,6,1.0
Brian Hoyer,NWE,24,QB,5,0,1,,,,,,,1,,,,,,,,,6,1.2
Nate Hughes,JAX,24,WR,8,0,,1,,,,,,1,,,,,,,,,6,0.8
Sam Hurd,DAL,24,WR,16,1,,1,,,,,,1,,,,,,,,,6,0.4
Dwayne Jarrett,CAR,23,WR,13,2,,1,,,,,,1,,,,,,,,,6,0.5
Michael Jenkins,ATL,27,WR,15,9,,1,,,,,,1,,,,,,,,,6,0.4
Chris Jennings,CLE,24,RB,9,1,1,,,,,,,1,,,,,,,,,6,0.7
Rashad Jennings,JAX,24,RB,15,0,1,,,,,,,1,,,,,,,,,6,0.4
Bruce Johnson,NYG,22,DB,16,5,,,,,,1,,1,,,,,,,,,6,0.4
Johnathan Joseph,CIN,25,LCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Kevin Kolb,PHI,25,QB,5,2,1,,,,,,,1,,,,,,,,,6,1.2
Jacob Lacey,IND,22,LCB,16,9,,,,,,1,,1,,,,,,,,,6,0.4
Dawan Landry,BAL,27,SS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Vonta Leach,HOU,28,RB,16,4,,1,,,,,,1,,,,,,,,,6,0.4
Donald Lee,GNB,29,TE,16,10,,1,,,,,,1,,,,,,,,,6,0.4
Greg Lewis,MIN,29,WR,13,1,,1,,,,,,1,,,,,,,,,6,0.5
Leonard Little,STL,35,LDE,13,13,,,,,,1,,1,,,,,,,,,6,0.5
Clay Matthews*,GNB,23,ROLB,16,13,,,,,1,,,1,,,,,,,,,6,0.4
Ray McDonald,SFO,25,DE,16,0,,,,,1,,,1,,,,,,,,,6,0.4
Darren McFadden,OAK,22,RB,12,7,1,,,,,,,1,,,,,,,,,6,0.5
Jon McGraw,KAN,30,FS,14,9,,,,,,,1,1,,,,,,,,,6,0.4
Scott McKillop,SFO,23,LB,16,0,,,,,1,,,1,,,,,,,,,6,0.4
Randy McMichael,STL,30,TE,16,16,,1,,,,,,1,,,,,,,,,6,0.4
Brandon Meriweather*,NWE,25,SS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Sinorice Moss,NYG,26,WR,8,0,,1,,,,,,1,,,,,,,,,6,0.8
Ovie Mughelli,ATL,29,FB,14,7,,1,,,,,,1,,,,,,,,,6,0.4
Muhsin Muhammad,CAR,36,WR,14,13,,1,,,,,,1,,,,,,,,,6,0.4
Shawn Nelson,BUF,24,TE,12,12,,1,,,,,,1,,,,,,,,,6,0.5
Terence Newman*,DAL,31,LCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Moran Norris,SFO,31,RB,16,7,1,,,,,,,1,,,,,,,,,6,0.4
Dennis Northcutt,DET,32,WR,16,2,,1,,,,,,1,,,,,,,,,6,0.4
Jerious Norwood,ATL,26,RB,10,4,,1,,,,,,1,,,,,,,,,6,0.6
Paul Oliver,SDG,25,DB,16,3,,,,,1,,,1,,,,,,,,,6,0.4
Willie Parker,PIT,29,RB,14,3,,1,,,,,,1,,,,,,,,,6,0.4
Julius Peppers*,CAR,29,RDE,16,14,,,,,,1,,1,,,,,,,,,6,0.4
Will Peterson,DET,30,LCB,16,14,,,,,,1,,1,,,,,,,,,6,0.4
Leonard Pope,KAN,26,TE,13,8,,1,,,,,,1,,,,,,,,,6,0.5
Tracy Porter,NOR,23,RCB,12,11,,,,,,1,,1,,,,,,,,,6,0.5
Brady Quinn,CLE,25,QB,10,9,1,,,,,,,1,,,,,,,,,6,0.6
Ed Reed*,BAL,31,FS,12,12,,,,,,1,,1,,,,,,,,,6,0.5
Josh Reed,BUF,29,WR,14,4,,1,,,,,,1,,,,,,,,,6,0.4
Nick Reed,SEA,22,DE,16,0,,,,,1,,,1,,,,,,,,,6,0.4
Darrelle Revis*+,NYJ,24,LCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Philip Rivers*,SDG,28,QB,16,16,1,,,,,,,1,,,,,,,,,6,0.4
Laurent Robinson,STL,24,WR,3,3,,1,,,,,,1,,,,,,,,,6,2.0
Courtney Roby,NOR,26,WR,15,0,,,,1,,,,1,,,,,,,,,6,0.4
Dominique Rodgers-Cromartie*,ARI,23,RCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Antrel Rolle*,ARI,27,FS,15,15,,,,,,,1,1,,,,,,,,,6,0.4
Tony Romo*,DAL,29,QB,16,16,1,,,,,,,1,,,,,,,,,6,0.4
Robert Royal,CLE,30,TE,13,11,,1,,,,,,1,,,,,,,,,6,0.5
Matt Ryan,ATL,24,QB,14,14,1,,,,,,,1,,,,,,,,,6,0.4
Bo Scaife,TEN,28,TE,14,10,,1,,,,,,1,,,,,,,,,6,0.4
Owen Schmitt,SEA,24,RB,15,1,,1,,,,,,1,,,,,,,,,6,0.4
Aaron Schobel,BUF,32,RDE,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Bernard Scott,CIN,25,RB,13,2,,,,1,,,,1,,,,,,,,,6,0.5
Clint Session,IND,25,RLB,14,14,,,,,,1,,1,,,,,,,,,6,0.4
Lawrence Sidbury,ATL,23,DE,16,0,,,,,1,,,1,,,,,,,,,6,0.4
Hunter Smith,WAS,32,P,13,0,1,,,,,,,1,,,,,,,,,6,0.5
Troy Smith,BAL,25,QB,4,0,1,,,,,,,1,,,,,,,,,6,1.5
Matt Spaeth,PIT,26,TE,16,8,,1,,,,,,1,,,,,,,,,6,0.4
Kory Sperry,MIA,24,TE,8,1,,1,,,,,,1,,,,,,,,,6,0.8
Micheal Spurlock,2TM,26,WR,6,0,,,1,,,,,1,,,0,,,,,,6,1.0
Drew Stanton,DET,25,QB,3,1,1,,,,,,,1,,,,,,,,,6,2.0
Jerramy Stevens,TAM,30,TE,16,8,,1,,,,,,1,,,,,,,,,6,0.4
Maurice Stovall,TAM,24,WR,15,7,,1,,,,,,1,,,,,,,,,6,0.4
Andy Studebaker,KAN,24,LB,16,2,,,,,1,,,1,,,,,,,,,6,0.4
Naufahu Tahi,MIN,28,RB,15,2,,1,,,,,,1,,,,,,,,,6,0.4
Jason Taylor,MIA,35,LOLB,16,15,,,,,1,,,1,,,,,,,,,6,0.4
David Thomas,NOR,26,TE,15,8,,1,,,,,,1,,,,,,,,,6,0.4
Mike Thomas,JAX,22,WR,14,4,,1,,,,,,1,,,,,,,,,6,0.4
Terrell Thomas,NYG,24,RCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Charles Tillman,CHI,28,LCB,15,15,,,,,,1,,1,,,,,,,,,6,0.4
Osi Umenyiora,NYG,28,RDE,16,11,,,,,1,,,1,,,,,,,,,6,0.4
Lawrence Vickers,CLE,26,FB,16,9,,1,,,,,,1,,,,,,,,,6,0.4
Mike Vrabel,KAN,34,LOLB,14,14,,1,,,,,,1,,,,,,,,,6,0.4
Seneca Wallace,SEA,29,QB,13,2,1,,,,,,,1,,,,,,,,,6,0.5
Danny Ware,NYG,24,RB,8,0,1,,,,,,,1,,,,,,,,,6,0.8
Lardarius Webb,BAL,24,DB,14,4,,,,1,,,,1,,,,,,,,,6,0.4
Eric Weddle,SDG,24,FS,13,13,,,,,,1,,1,,,,,,,,,6,0.5
Donte Whitner,BUF,24,SS/FS,10,8,,,,,,1,,1,,,,,,,,,6,0.6
Ernest Wilford,JAX,30,TE,15,7,,1,,,,,,1,,,,,,,,,6,0.4
Demetrius Williams,BAL,26,WR,12,0,,1,,,,,,1,,,,,,,,,6,0.5
Patrick Willis*+,SFO,24,RILB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Kris Wilson,SDG,28,TE,16,0,,1,,,,,,1,,,,,,,,,6,0.4
Will Witherspoon,2TM,29,LLB-RLB,17,16,,,,,,1,,1,,,0,,,,,,6,0.4
Garrett Wolfe,CHI,25,RB,8,0,1,,,,,,,1,,,,,,,,,6,0.8
LaMarr Woodley*,PIT,25,LOLB,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Brian Cushing*,HOU,22,LLB,16,16,,,,,,,,,,,,,,,,1,2,0.1
Zach Diles,HOU,24,RLB,16,12,,,,,,,,,,,,,,,,1,2,0.1
Josh Freeman,TAM,21,QB,10,9,,,,,,,,,1,,,,,,,,2,0.2
Tamba Hali,KAN,26,ROLB,16,16,,,,,,,,,,,,,,,,1,2,0.1
Darren Howard,PHI,33,DE,16,0,,,,,,,,,,,,,,,,1,2,0.1
Brian Leonard,CIN,25,RB,14,1,,,,,,,,,1,,,,,,,,2,0.1
Jamal Lewis,CLE,30,RB,9,8,,,,,,,,,1,,,,,,,,2,0.2
Danieal Manning,CHI,27,FS,15,10,,,,,,,,,,,,,,,,1,2,0.1
Hollis Thomas,2TM,35,DT-LDT,16,13,,,,,,,,,,,0,,,,,1,2,0.1
