Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Sammy Watkins,28.0,BAL,13.0,9.0,49.0,27.0,394.0,14.6,1.0,17.0,46.9,49.0,2.1,30.3,55.1,8.0,1.0,
Mark Ingram,32.0,2TM,14.0,10.0,35.0,27.0,162.0,6.0,0.0,9.0,45.7,34.0,1.9,11.6,77.1,4.6,1.0,
Damiere Byrd,28.0,CHI,17.0,4.0,38.0,26.0,329.0,12.7,1.0,18.0,57.9,54.0,1.5,19.4,68.4,8.7,1.0,
Hayden Hurst,28.0,ATL,13.0,5.0,31.0,26.0,221.0,8.5,3.0,11.0,58.1,33.0,2.0,17.0,83.9,7.1,3.0,
Kyle Rudolph,32.0,NYG,16.0,13.0,39.0,26.0,257.0,9.9,1.0,12.0,53.8,60.0,1.6,16.1,66.7,6.6,0.0,
Miles Sanders,24.0,PHI,12.0,12.0,34.0,26.0,158.0,6.1,0.0,6.0,38.2,25.0,2.2,13.2,76.5,4.6,1.0,
Darius Slayton,24.0,NYG,13.0,5.0,58.0,26.0,339.0,13.0,2.0,14.0,31.0,42.0,2.0,26.1,44.8,5.8,1.0,
Marquez Valdes-Scantling,27.0,GNB,11.0,7.0,55.0,26.0,430.0,16.5,3.0,18.0,38.2,75.0,2.4,39.1,47.3,7.8,0.0,
Jamaal Williams,26.0,DET,13.0,11.0,28.0,26.0,157.0,6.0,0.0,6.0,60.7,15.0,2.0,12.1,92.9,5.6,1.0,
Rex Burkhead,31.0,HOU,16.0,5.0,32.0,25.0,186.0,7.4,0.0,9.0,46.9,20.0,1.6,11.6,78.1,5.8,1.0,
Josiah Deguara,24.0,GNB,16.0,2.0,33.0,25.0,245.0,9.8,2.0,9.0,48.5,62.0,1.6,15.3,75.8,7.4,0.0,
Chuba Hubbard,22.0,CAR,17.0,10.0,37.0,25.0,174.0,7.0,1.0,8.0,40.5,33.0,1.5,10.2,67.6,4.7,1.0,
Demarcus Robinson,27.0,KAN,17.0,10.0,41.0,25.0,264.0,10.6,3.0,13.0,43.9,33.0,1.5,15.5,61.0,6.4,0.0,
Tajae Sharpe,27.0,ATL,15.0,7.0,37.0,25.0,230.0,9.2,0.0,14.0,48.6,17.0,1.7,15.3,67.6,6.2,0.0,
Freddie Swain,23.0,SEA,17.0,8.0,40.0,25.0,343.0,13.7,4.0,12.0,40.0,68.0,1.5,20.2,62.5,8.6,1.0,
Albert Wilson,29.0,MIA,14.0,5.0,39.0,25.0,213.0,8.5,0.0,10.0,41.0,64.0,1.8,15.2,64.1,5.5,0.0,
Jamal Agnew,26.0,JAX,10.0,2.0,39.0,24.0,229.0,9.5,1.0,14.0,48.7,29.0,2.4,22.9,61.5,5.9,1.0,
Jordan Akins,29.0,HOU,13.0,3.0,33.0,24.0,214.0,8.9,0.0,11.0,57.6,31.0,1.8,16.5,72.7,6.5,2.0,
Mo Alie-Cox,28.0,IND,17.0,7.0,45.0,24.0,316.0,13.2,4.0,14.0,42.2,37.0,1.4,18.6,53.3,7.0,1.0,
Danny Amendola,36.0,HOU,8.0,0.0,38.0,24.0,248.0,10.3,3.0,10.0,47.4,39.0,3.0,31.0,63.2,6.5,1.0,
Tavon Austin,31.0,JAX,13.0,3.0,37.0,24.0,213.0,8.9,1.0,11.0,45.9,25.0,1.8,16.4,64.9,5.8,1.0,
DeAndre Carter,28.0,WAS,17.0,6.0,44.0,24.0,296.0,12.3,3.0,17.0,45.5,26.0,1.4,17.4,54.5,6.7,3.0,
Rashard Higgins,27.0,CLE,15.0,4.0,47.0,24.0,275.0,11.5,1.0,16.0,46.8,21.0,1.6,18.3,51.1,5.9,0.0,
Jauan Jennings,24.0,SFO,16.0,1.0,38.0,24.0,282.0,11.8,5.0,15.0,50.0,34.0,1.5,17.6,63.2,7.4,1.0,
James O'Shaughnessy,29.0,JAX,7.0,6.0,34.0,24.0,244.0,10.2,0.0,10.0,52.9,30.0,3.4,34.9,70.6,7.2,0.0,
Henry Ruggs III,22.0,LVR,7.0,7.0,36.0,24.0,469.0,19.5,2.0,16.0,58.3,61.0,3.4,67.0,66.7,13.0,0.0,
James Washington,25.0,PIT,15.0,2.0,44.0,24.0,285.0,11.9,2.0,9.0,38.6,42.0,1.6,19.0,54.5,6.5,0.0,
Giovani Bernard,30.0,TAM,12.0,0.0,29.0,23.0,123.0,5.3,3.0,8.0,44.8,32.0,1.9,10.3,79.3,4.2,1.0,
Pharaoh Brown,27.0,HOU,15.0,12.0,34.0,23.0,171.0,7.4,0.0,6.0,35.3,29.0,1.5,11.4,67.6,5.0,1.0,
Jamycal Hasty,25.0,SFO,11.0,0.0,29.0,23.0,157.0,6.8,0.0,7.0,51.7,23.0,2.1,14.3,79.3,5.4,2.0,
T.Y. Hilton,32.0,IND,10.0,9.0,37.0,23.0,331.0,14.4,3.0,15.0,56.8,52.0,2.3,33.1,62.2,8.9,0.0,
Marcedes Lewis,37.0,GNB,17.0,17.0,28.0,23.0,214.0,9.3,0.0,10.0,57.1,23.0,1.4,12.6,82.1,7.6,1.0,
Zack Moss,24.0,BUF,13.0,0.0,32.0,23.0,197.0,8.6,1.0,12.0,53.1,24.0,1.8,15.2,71.9,6.2,2.0,
Chris Conley,29.0,HOU,16.0,10.0,37.0,22.0,323.0,14.7,2.0,15.0,48.6,41.0,1.4,20.2,59.5,8.7,1.0,
Kareem Hunt,26.0,CLE,8.0,1.0,27.0,22.0,174.0,7.9,0.0,10.0,51.9,23.0,2.8,21.8,81.5,6.4,0.0,
Justin Jackson,25.0,LAC,14.0,2.0,25.0,22.0,178.0,8.1,0.0,8.0,68.0,25.0,1.6,12.7,88.0,7.1,1.0,
Harrison Bryant,23.0,CLE,16.0,3.0,28.0,21.0,233.0,11.1,3.0,14.0,64.3,41.0,1.3,14.6,75.0,8.3,0.0,
DeeJay Dallas,23.0,SEA,17.0,0.0,23.0,21.0,133.0,6.3,0.0,4.0,56.5,29.0,1.2,7.8,91.3,5.8,1.0,
Will Dissly,25.0,SEA,15.0,14.0,26.0,21.0,231.0,11.0,1.0,11.0,61.5,39.0,1.4,15.4,80.8,8.9,1.0,
Sony Michel,26.0,LAR,17.0,7.0,33.0,21.0,128.0,6.1,1.0,6.0,42.4,24.0,1.2,7.5,63.6,3.9,1.0,
Chris Moore,28.0,HOU,12.0,1.0,22.0,21.0,227.0,10.8,2.0,6.0,54.5,67.0,1.8,18.9,95.5,10.3,0.0,
John Bates,24.0,WAS,17.0,8.0,25.0,20.0,249.0,12.5,1.0,11.0,68.0,32.0,1.2,14.6,80.0,10.0,1.0,
Nick Chubb,26.0,CLE,14.0,14.0,25.0,20.0,174.0,8.7,1.0,9.0,52.0,40.0,1.4,12.4,80.0,7.0,2.0,PB
Marquise Goodwin,31.0,CHI,14.0,2.0,40.0,20.0,313.0,15.7,1.0,12.0,45.0,50.0,1.4,22.4,50.0,7.8,1.0,
Brevin Jordan,21.0,HOU,9.0,2.0,28.0,20.0,178.0,8.9,3.0,10.0,53.6,27.0,2.2,19.8,71.4,6.4,0.0,
Isaiah McKenzie,26.0,BUF,15.0,2.0,26.0,20.0,178.0,8.9,1.0,13.0,61.5,28.0,1.3,11.9,76.9,6.8,2.0,
Donald Parham,24.0,LAC,14.0,9.0,27.0,20.0,190.0,9.5,3.0,13.0,55.6,22.0,1.4,13.6,74.1,7.0,0.0,
Tommy Tremble,21.0,CAR,16.0,11.0,35.0,20.0,180.0,9.0,1.0,10.0,40.0,30.0,1.3,11.3,57.1,5.1,0.0,
DeSean Jackson,35.0,2TM,16.0,4.0,34.0,20.0,454.0,22.7,2.0,12.0,52.9,75.0,1.3,28.4,58.8,13.4,1.0,
Clyde Edwards-Helaire,22.0,KAN,10.0,10.0,23.0,19.0,129.0,6.8,2.0,8.0,56.5,29.0,1.9,12.9,82.6,5.6,2.0,
Zach Gentry,25.0,PIT,17.0,12.0,25.0,19.0,167.0,8.8,0.0,11.0,48.0,25.0,1.1,9.8,76.0,6.7,0.0,
Dontrell Hilliard,26.0,TEN,8.0,5.0,26.0,19.0,87.0,4.6,0.0,7.0,34.6,28.0,2.4,10.9,73.1,3.3,2.0,
D'Ernest Johnson,25.0,CLE,17.0,2.0,25.0,19.0,137.0,7.2,0.0,7.0,44.0,18.0,1.1,8.1,76.0,5.5,1.0,
Elijah Mitchell,23.0,SFO,11.0,10.0,20.0,19.0,137.0,7.2,1.0,6.0,50.0,14.0,1.7,12.5,95.0,6.9,0.0,
Antoine Wesley,24.0,ARI,15.0,4.0,32.0,19.0,208.0,10.9,3.0,9.0,46.9,33.0,1.3,13.9,59.4,6.5,0.0,
Demetric Felton,23.0,CLE,16.0,2.0,21.0,18.0,181.0,10.1,2.0,10.0,57.1,33.0,1.1,11.3,85.7,8.6,4.0,
Damien Harris,24.0,NWE,15.0,15.0,21.0,18.0,132.0,7.3,0.0,4.0,61.9,21.0,1.2,8.8,85.7,6.3,2.0,
Derrick Henry,27.0,TEN,8.0,8.0,20.0,18.0,154.0,8.6,0.0,7.0,80.0,16.0,2.3,19.3,90.0,7.7,1.0,
Ian Thomas,25.0,CAR,17.0,13.0,30.0,18.0,188.0,10.4,0.0,6.0,43.3,41.0,1.1,11.1,60.0,6.3,0.0,
Logan Thomas,30.0,WAS,6.0,6.0,25.0,18.0,196.0,10.9,3.0,10.0,64.0,35.0,3.0,32.7,72.0,7.8,1.0,
Robert Tonyan,27.0,GNB,8.0,5.0,29.0,18.0,204.0,11.3,2.0,10.0,44.8,33.0,2.3,25.5,62.1,7.0,0.0,
Brandon Zylstra,28.0,CAR,13.0,3.0,25.0,18.0,250.0,13.9,1.0,10.0,60.0,55.0,1.4,19.2,72.0,10.0,0.0,
C.J. Ham,28.0,MIN,17.0,8.0,18.0,17.0,125.0,7.4,0.0,6.0,55.6,27.0,1.0,7.4,94.4,6.9,0.0,
Terrace Marshall Jr.,21.0,CAR,13.0,3.0,30.0,17.0,138.0,8.1,0.0,7.0,36.7,23.0,1.3,10.6,56.7,4.6,0.0,
Stephen Anderson,28.0,LAC,17.0,4.0,19.0,16.0,165.0,10.3,1.0,9.0,63.2,34.0,0.9,9.7,84.2,8.7,0.0,
Noah Brown,25.0,DAL,13.0,1.0,25.0,16.0,184.0,11.5,0.0,6.0,52.0,27.0,1.2,14.2,64.0,7.4,0.0,
Travis Homer,23.0,SEA,14.0,0.0,20.0,16.0,161.0,10.1,0.0,8.0,50.0,31.0,1.1,11.5,80.0,8.1,0.0,
Tyler Kroft,29.0,NYJ,9.0,6.0,25.0,16.0,173.0,10.8,1.0,9.0,48.0,26.0,1.8,19.2,64.0,6.9,0.0,
Ty Montgomery,28.0,NOR,14.0,3.0,26.0,16.0,95.0,5.9,0.0,5.0,38.5,21.0,1.1,6.8,61.5,3.7,0.0,
James Proche,25.0,BAL,14.0,0.0,20.0,16.0,202.0,12.6,0.0,10.0,80.0,32.0,1.1,14.4,80.0,10.1,0.0,
Damien Williams,29.0,CHI,12.0,2.0,23.0,16.0,103.0,6.4,1.0,3.0,30.4,23.0,1.3,8.6,69.6,4.5,0.0,
Maxx Williams,27.0,ARI,5.0,5.0,17.0,16.0,193.0,12.1,1.0,9.0,88.2,34.0,3.2,38.6,94.1,11.4,0.0,
Quintez Cephus,23.0,DET,5.0,3.0,22.0,15.0,204.0,13.6,2.0,9.0,54.5,46.0,3.0,40.8,68.2,9.3,0.0,
Chris Evans,24.0,CIN,14.0,1.0,17.0,15.0,151.0,10.1,2.0,6.0,58.8,24.0,1.1,10.8,88.2,8.9,0.0,
Kendall Hinton,24.0,DEN,16.0,1.0,23.0,15.0,175.0,11.7,1.0,10.0,65.2,40.0,0.9,10.9,65.2,7.6,0.0,
Mohamed Sanu,32.0,SFO,8.0,0.0,24.0,15.0,177.0,11.8,0.0,12.0,54.2,21.0,1.9,22.1,62.5,7.4,0.0,
Cam Sims,25.0,WAS,14.0,3.0,23.0,15.0,211.0,14.1,2.0,11.0,60.9,43.0,1.1,15.1,65.2,9.2,0.0,
JuJu Smith-Schuster,25.0,PIT,5.0,5.0,28.0,15.0,129.0,8.6,0.0,6.0,39.3,24.0,3.0,25.8,53.6,4.6,0.0,
Jimmy Graham,35.0,CHI,15.0,6.0,23.0,14.0,167.0,11.9,3.0,10.0,47.8,28.0,0.9,11.1,60.9,7.3,0.0,
Khalil Herbert,23.0,CHI,17.0,2.0,16.0,14.0,96.0,6.9,0.0,6.0,50.0,20.0,0.8,5.6,87.5,6.0,1.0,
Mack Hollins,28.0,MIA,17.0,3.0,28.0,14.0,223.0,15.9,4.0,11.0,46.4,65.0,0.8,13.1,50.0,8.0,0.0,
O.J. Howard,27.0,TAM,17.0,9.0,21.0,14.0,135.0,9.6,1.0,10.0,61.9,21.0,0.8,7.9,66.7,6.4,0.0,
MyCole Pruitt,29.0,TEN,16.0,9.0,18.0,14.0,145.0,10.4,3.0,10.0,72.2,22.0,0.9,9.1,77.8,8.1,0.0,
Rhamondre Stevenson,23.0,NWE,12.0,2.0,18.0,14.0,123.0,8.8,0.0,3.0,50.0,41.0,1.2,10.3,77.8,6.8,2.0,
Ashton Dulin,24.0,IND,17.0,1.0,22.0,13.0,173.0,13.3,2.0,9.0,45.5,62.0,0.8,10.2,59.1,7.9,0.0,AP-2
KhaDarel Hodge,26.0,DET,16.0,1.0,27.0,13.0,157.0,12.1,0.0,7.0,40.7,42.0,0.8,9.8,48.1,5.8,0.0,
Lil'Jordan Humphrey,23.0,NOR,10.0,4.0,18.0,13.0,249.0,19.2,2.0,9.0,66.7,56.0,1.3,24.9,72.2,13.8,0.0,
Juwan Johnson,25.0,NOR,14.0,2.0,22.0,13.0,159.0,12.2,4.0,12.0,54.5,27.0,0.9,11.4,59.1,7.2,0.0,
Jerick McKinnon,29.0,KAN,13.0,0.0,20.0,13.0,107.0,8.2,1.0,6.0,45.0,14.0,1.0,8.2,65.0,5.4,0.0,
Dare Ogunbowale,27.0,JAX,17.0,2.0,21.0,13.0,114.0,8.8,1.0,3.0,33.3,28.0,0.8,6.7,61.9,5.4,0.0,
Boston Scott,26.0,PHI,16.0,4.0,16.0,13.0,83.0,6.4,0.0,3.0,37.5,19.0,0.8,5.2,81.3,5.2,1.0,
Salvon Ahmed,23.0,MIA,12.0,0.0,19.0,12.0,117.0,9.8,0.0,4.0,63.2,18.0,1.0,9.8,63.2,6.2,0.0,
Dyami Brown,22.0,WAS,15.0,6.0,25.0,12.0,165.0,13.8,0.0,6.0,36.0,48.0,0.8,11.0,48.0,6.6,0.0,
Eric Ebron,28.0,PIT,8.0,3.0,18.0,12.0,84.0,7.0,1.0,6.0,50.0,19.0,1.5,10.5,66.7,4.7,0.0,
Isaiah Ford,25.0,MIA,13.0,2.0,17.0,12.0,161.0,13.4,2.0,7.0,52.9,52.0,0.9,12.4,70.6,9.5,0.0,
N'Keal Harry,24.0,NWE,12.0,4.0,22.0,12.0,184.0,15.3,0.0,7.0,50.0,43.0,1.0,15.3,54.5,8.4,1.0,
Carlos Hyde,31.0,JAX,12.0,2.0,21.0,12.0,65.0,5.4,0.0,1.0,38.1,9.0,1.0,5.4,57.1,3.1,2.0,
Jalen Richard,28.0,LVR,10.0,0.0,14.0,12.0,72.0,6.0,0.0,4.0,64.3,19.0,1.2,7.2,85.7,5.1,0.0,
Adam Shaheen,27.0,MIA,12.0,7.0,16.0,12.0,110.0,9.2,0.0,5.0,62.5,21.0,1.0,9.2,75.0,6.9,0.0,
Malik Turner,25.0,DAL,14.0,0.0,16.0,12.0,149.0,12.4,3.0,8.0,62.5,61.0,0.9,10.6,75.0,9.3,0.0,
James White,29.0,NWE,3.0,0.0,14.0,12.0,94.0,7.8,0.0,5.0,42.9,28.0,4.0,31.3,85.7,6.7,0.0,
Brock Wright,23.0,DET,10.0,5.0,17.0,12.0,117.0,9.8,2.0,6.0,47.1,36.0,1.2,11.7,70.6,6.9,0.0,
Tevin Coleman,28.0,NYJ,11.0,5.0,16.0,11.0,49.0,4.5,0.0,2.0,37.5,11.0,1.0,4.5,68.8,3.1,0.0,
Kylen Granson,23.0,IND,17.0,0.0,15.0,11.0,106.0,9.6,0.0,4.0,60.0,27.0,0.6,6.2,73.3,7.1,0.0,
Blake Jarwin,27.0,DAL,8.0,5.0,17.0,11.0,96.0,8.7,2.0,5.0,58.8,20.0,1.4,12.0,64.7,5.6,0.0,
Collin Johnson,24.0,NYG,12.0,1.0,21.0,11.0,105.0,9.5,0.0,6.0,42.9,16.0,0.9,8.8,52.4,5.0,0.0,
Breshad Perriman,28.0,TAM,6.0,0.0,18.0,11.0,167.0,15.2,1.0,5.0,50.0,58.0,1.8,27.8,61.1,9.3,0.0,
John Ross,26.0,NYG,10.0,1.0,20.0,11.0,224.0,20.4,1.0,8.0,55.0,51.0,1.1,22.4,55.0,11.2,1.0,
Drew Sample,25.0,CIN,17.0,8.0,15.0,11.0,81.0,7.4,0.0,3.0,40.0,19.0,0.6,4.8,73.3,5.4,0.0,
Ben Skowronek,24.0,LAR,14.0,1.0,20.0,11.0,133.0,12.1,0.0,7.0,40.0,35.0,0.8,9.5,55.0,6.7,0.0,
Jakeem Grant,29.0,2TM,15.0,0.0,17.0,11.0,132.0,12.0,2.0,7.0,47.1,46.0,0.7,8.8,64.7,7.8,3.0,"PB,AP-2"
Peyton Barber,27.0,LVR,10.0,1.0,13.0,10.0,67.0,6.7,0.0,3.0,30.8,23.0,1.0,6.7,76.9,5.2,2.0,
Trinity Benson,24.0,DET,8.0,2.0,22.0,10.0,103.0,10.3,0.0,4.0,36.4,24.0,1.3,12.9,45.5,4.7,0.0,
Parris Campbell,24.0,IND,6.0,3.0,20.0,10.0,162.0,16.2,1.0,7.0,35.0,51.0,1.7,27.0,50.0,8.1,0.0,
D'Wayne Eskridge,24.0,SEA,10.0,0.0,20.0,10.0,64.0,6.4,1.0,4.0,30.0,17.0,1.0,6.4,50.0,3.2,0.0,
Cyril Grayson,28.0,TAM,5.0,3.0,12.0,10.0,212.0,21.2,2.0,8.0,83.3,62.0,2.0,42.4,83.3,17.7,0.0,
Alec Ingold,25.0,LVR,9.0,3.0,12.0,10.0,85.0,8.5,1.0,4.0,75.0,29.0,1.1,9.4,83.3,7.1,0.0,
Ronald Jones II,24.0,TAM,16.0,3.0,13.0,10.0,64.0,6.4,0.0,2.0,61.5,15.0,0.6,4.0,76.9,4.9,2.0,
Latavius Murray,31.0,BAL,14.0,6.0,13.0,10.0,75.0,7.5,0.0,2.0,53.8,18.0,0.7,5.4,76.9,5.8,0.0,
Jaret Patterson,22.0,WAS,17.0,1.0,11.0,10.0,73.0,7.3,0.0,5.0,54.5,12.0,0.6,4.3,90.9,6.6,1.0,
Dante Pettis,26.0,NYG,3.0,0.0,16.0,10.0,87.0,8.7,1.0,5.0,31.3,27.0,3.3,29.0,62.5,5.4,1.0,
Anthony Schwartz,21.0,CLE,14.0,2.0,23.0,10.0,135.0,13.5,1.0,6.0,34.8,44.0,0.7,9.6,43.5,5.9,0.0,
Dede Westbrook,28.0,MIN,15.0,0.0,15.0,10.0,68.0,6.8,0.0,3.0,46.7,17.0,0.7,4.5,66.7,4.5,2.0,
Royce Freeman,25.0,2TM,15.0,0.0,16.0,10.0,77.0,7.7,0.0,4.0,56.3,12.0,0.7,5.1,62.5,4.8,0.0,
Blake Bell,30.0,KAN,16.0,5.0,13.0,9.0,87.0,9.7,0.0,4.0,53.8,24.0,0.6,5.4,69.2,6.7,0.0,
Alex Collins,27.0,SEA,11.0,6.0,10.0,9.0,87.0,9.7,0.0,3.0,60.0,28.0,0.8,7.9,90.0,8.7,1.0,
D'Onta Foreman,25.0,TEN,9.0,3.0,11.0,9.0,123.0,13.7,0.0,6.0,72.7,39.0,1.0,13.7,81.8,11.2,2.0,
Jacob Hollister,28.0,JAX,7.0,2.0,14.0,9.0,55.0,6.1,1.0,2.0,57.1,11.0,1.3,7.9,64.3,3.9,0.0,
Marcus Johnson,27.0,TEN,7.0,3.0,19.0,9.0,160.0,17.8,0.0,7.0,42.1,50.0,1.3,22.9,47.4,8.4,0.0,
Dax Milne,22.0,WAS,13.0,1.0,14.0,9.0,83.0,9.2,0.0,4.0,42.9,22.0,0.7,6.4,64.3,5.9,1.0,
Josh Oliver,24.0,BAL,14.0,1.0,15.0,9.0,66.0,7.3,0.0,4.0,40.0,19.0,0.6,4.7,60.0,4.4,1.0,
Elijhaa Penny,28.0,NYG,17.0,3.0,13.0,9.0,30.0,3.3,1.0,4.0,30.8,16.0,0.5,1.8,69.2,2.3,0.0,
Trent Sherfield,25.0,SFO,17.0,1.0,20.0,9.0,87.0,9.7,1.0,7.0,40.0,18.0,0.5,5.1,45.0,4.4,0.0,
Keith Smith,29.0,ATL,17.0,8.0,10.0,9.0,56.0,6.2,0.0,3.0,60.0,11.0,0.5,3.3,90.0,5.6,0.0,
Lee Smith,34.0,ATL,16.0,6.0,11.0,9.0,65.0,7.2,1.0,3.0,54.5,22.0,0.6,4.1,81.8,5.9,0.0,
Equanimeous St. Brown,25.0,GNB,13.0,2.0,17.0,9.0,98.0,10.9,0.0,6.0,47.1,26.0,0.7,7.5,52.9,5.8,0.0,
Tommy Sweeney,26.0,BUF,13.0,3.0,12.0,9.0,44.0,4.9,1.0,3.0,33.3,13.0,0.7,3.4,75.0,3.7,1.0,
Nick Vannett,28.0,NOR,7.0,2.0,15.0,9.0,133.0,14.8,1.0,7.0,60.0,30.0,1.3,19.0,60.0,8.9,0.0,
Ty'Son Williams,25.0,BAL,13.0,3.0,12.0,9.0,84.0,9.3,0.0,4.0,58.3,21.0,0.7,6.5,75.0,7.0,1.0,
Derrick Gore,27.0,KAN,11.0,0.0,9.0,8.0,105.0,13.1,0.0,3.0,77.8,50.0,0.7,9.5,88.9,11.7,0.0,
Denzel Mims,24.0,NYJ,11.0,3.0,23.0,8.0,133.0,16.6,0.0,5.0,34.8,40.0,0.7,12.1,34.8,5.8,0.0,
Patrick Ricard,27.0,BAL,13.0,11.0,13.0,8.0,63.0,7.9,1.0,3.0,38.5,22.0,0.6,4.8,61.5,4.8,0.0,PB
Eric Saubert,27.0,DEN,17.0,4.0,12.0,8.0,47.0,5.9,1.0,2.0,58.3,11.0,0.5,2.8,66.7,3.9,0.0,
Jeff Smith,24.0,NYJ,12.0,3.0,17.0,8.0,113.0,14.1,0.0,6.0,35.3,35.0,0.7,9.4,47.1,6.6,0.0,
Juwann Winfree,25.0,GNB,7.0,0.0,13.0,8.0,58.0,7.3,0.0,5.0,46.2,12.0,1.1,8.3,61.5,4.5,2.0,
Matt Breida,26.0,BUF,9.0,0.0,9.0,7.0,72.0,10.3,2.0,4.0,66.7,23.0,0.8,8.0,77.8,8.0,1.0,
DJ Chark,25.0,JAX,4.0,4.0,22.0,7.0,154.0,22.0,2.0,7.0,31.8,41.0,1.8,38.5,31.8,7.0,0.0,
Luke Farrell,24.0,JAX,15.0,4.0,11.0,7.0,56.0,8.0,0.0,3.0,54.5,21.0,0.5,3.7,63.6,5.1,1.0,
Noah Gray,22.0,KAN,16.0,1.0,10.0,7.0,36.0,5.1,1.0,2.0,40.0,8.0,0.4,2.3,70.0,3.6,0.0,
Penny Hart,25.0,SEA,17.0,0.0,12.0,7.0,59.0,8.4,0.0,3.0,41.7,16.0,0.4,3.5,58.3,4.9,0.0,
Godwin Igwebuike,27.0,DET,17.0,1.0,10.0,7.0,60.0,8.6,0.0,4.0,40.0,18.0,0.4,3.5,70.0,6.0,2.0,
Jesse James,27.0,CHI,14.0,9.0,8.0,7.0,62.0,8.9,1.0,3.0,50.0,19.0,0.5,4.4,87.5,7.8,0.0,
Craig Reynolds,25.0,DET,5.0,2.0,8.0,7.0,52.0,7.4,0.0,3.0,62.5,14.0,1.4,10.4,87.5,6.5,0.0,
Greg Ward,26.0,PHI,17.0,0.0,11.0,7.0,95.0,13.6,3.0,4.0,54.5,27.0,0.4,5.6,63.6,8.6,0.0,
Jeff Wilson,26.0,SFO,9.0,4.0,8.0,7.0,31.0,4.4,0.0,1.0,37.5,11.0,0.8,3.4,87.5,3.9,1.0,
Phillip Dorsett,28.0,3TM,6.0,0.0,14.0,7.0,110.0,15.7,0.0,3.0,42.9,36.0,1.2,18.3,50.0,7.9,0.0,
Eno Benjamin,22.0,ARI,9.0,0.0,7.0,6.0,42.0,7.0,0.0,4.0,71.4,12.0,0.7,4.7,85.7,6.0,0.0,
Chris Carson,27.0,SEA,4.0,4.0,6.0,6.0,29.0,4.8,0.0,1.0,66.7,16.0,1.5,7.3,100.0,4.8,1.0,
Corey Clement,27.0,DAL,17.0,0.0,7.0,6.0,29.0,4.8,1.0,1.0,28.6,8.0,0.4,1.7,85.7,4.1,0.0,
Jaelon Darden,22.0,TAM,9.0,0.0,12.0,6.0,43.0,7.2,0.0,1.0,16.7,29.0,0.7,4.8,50.0,3.6,0.0,
Tom Kennedy,25.0,DET,12.0,0.0,10.0,6.0,54.0,9.0,0.0,2.0,50.0,15.0,0.5,4.5,60.0,5.4,0.0,
Chris Manhertz,29.0,JAX,17.0,10.0,9.0,6.0,71.0,11.8,1.0,4.0,66.7,22.0,0.4,4.2,66.7,7.9,0.0,
Tre' McKitty,22.0,LAC,11.0,4.0,8.0,6.0,45.0,7.5,0.0,3.0,62.5,12.0,0.5,4.1,75.0,5.6,0.0,
Rashaad Penny,25.0,SEA,10.0,6.0,8.0,6.0,48.0,8.0,0.0,3.0,37.5,27.0,0.6,4.8,75.0,6.0,0.0,
Curtis Samuel,25.0,WAS,5.0,1.0,9.0,6.0,27.0,4.5,0.0,4.0,44.4,10.0,1.2,5.4,66.7,3.0,0.0,
Shi Smith,23.0,CAR,6.0,0.0,11.0,6.0,104.0,17.3,0.0,3.0,45.5,63.0,1.0,17.3,54.5,9.5,0.0,
Kenny Stills,29.0,NOR,13.0,4.0,23.0,6.0,68.0,11.3,1.0,4.0,26.1,22.0,0.5,5.2,26.1,3.0,0.0,
Preston Williams,24.0,MIA,8.0,3.0,16.0,6.0,71.0,11.8,0.0,3.0,25.0,34.0,0.8,8.9,37.5,4.4,0.0,
Anthony Miller,27.0,2TM,3.0,1.0,12.0,6.0,25.0,4.2,1.0,3.0,25.0,10.0,2.0,8.3,50.0,2.1,0.0,
Antony Auclair,28.0,HOU,16.0,13.0,5.0,5.0,47.0,9.4,1.0,2.0,100.0,15.0,0.3,2.9,100.0,9.4,0.0,
Dez Fitzpatrick,24.0,TEN,4.0,0.0,8.0,5.0,49.0,9.8,1.0,4.0,50.0,18.0,1.3,12.3,62.5,6.1,0.0,
Jody Fortson,26.0,KAN,6.0,0.0,5.0,5.0,47.0,9.4,2.0,3.0,80.0,27.0,0.8,7.8,100.0,9.4,0.0,
Josh Gordon,30.0,KAN,12.0,7.0,14.0,5.0,32.0,6.4,1.0,3.0,28.6,11.0,0.4,2.7,35.7,2.3,0.0,
KJ Hamler,22.0,DEN,3.0,2.0,10.0,5.0,74.0,14.8,0.0,4.0,40.0,28.0,1.7,24.7,50.0,7.4,0.0,
Parker Hesse,26.0,ATL,8.0,1.0,6.0,5.0,43.0,8.6,0.0,3.0,83.3,17.0,0.6,5.4,83.3,7.2,0.0,
Tony Jones,24.0,NOR,11.0,4.0,8.0,5.0,29.0,5.8,0.0,2.0,50.0,19.0,0.5,2.6,62.5,3.6,0.0,
Joshua Kelley,24.0,LAC,10.0,0.0,6.0,5.0,38.0,7.6,0.0,1.0,50.0,17.0,0.5,3.8,83.3,6.3,1.0,
Scott Miller,24.0,TAM,9.0,0.0,9.0,5.0,38.0,7.6,0.0,2.0,33.3,13.0,0.6,4.2,55.6,4.2,0.0,
Colby Parkinson,22.0,SEA,14.0,1.0,8.0,5.0,33.0,6.6,0.0,2.0,37.5,12.0,0.4,2.4,62.5,4.1,0.0,
