Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Marcedes Lewis,22,JAX,15,3,21,13,126,9.7,1,6,47.6,31,0.9,8.4,61.9,6.0,0,
Shaun McDonald,25,STL,16,0,19,13,136,10.5,1,6,47.4,28,0.8,8.5,68.4,7.2,2,
Jeb Putzier,27,HOU,14,5,22,13,125,9.6,0,6,45.5,26,0.9,8.9,59.1,5.7,0,
Tony Richardson,35,MIN,9,7,14,13,111,8.5,0,8,57.1,25,1.4,12.3,92.9,7.9,0,
Ben Troupe,24,TEN,10,9,29,13,150,11.5,2,8,31.0,32,1.3,15.0,44.8,5.2,0,
Shaun Alexander,29,SEA,10,10,16,12,48,4.0,0,4,31.3,14,1.2,4.8,75.0,3.0,6,
Stephen Davis,32,STL,15,0,17,12,90,7.5,1,5,41.2,18,0.8,6.0,70.6,5.3,1,
William Henderson,35,GNB,14,9,18,12,62,5.2,0,3,38.9,13,0.9,4.4,66.7,3.4,0,
Jerious Norwood,23,ATL,14,0,15,12,102,8.5,0,4,53.3,32,0.9,7.3,80.0,6.8,0,
Marcus Pollard,34,DET,15,5,17,12,100,8.3,0,6,41.2,22,0.8,6.7,70.6,5.9,0,
Visanthe Shiancoe,26,NYG,16,4,14,12,81,6.8,0,4,50.0,16,0.8,5.1,85.7,5.8,1,
James Thrash,31,WAS,16,0,20,12,151,12.6,1,9,60.0,27,0.8,9.4,60.0,7.6,0,
Jabar Gaffney,26,NWE,11,6,20,11,142,12.9,1,9,45.0,33,1.0,12.9,55.0,7.1,0,
Brandon Jacobs,24,NYG,15,0,14,11,149,13.5,0,3,50.0,43,0.7,9.9,78.6,10.6,2,
John Madsen,23,OAK,15,1,19,11,146,13.3,1,4,42.1,57,0.7,9.7,57.9,7.7,0,
Maurice Morris,27,SEA,16,8,20,11,46,4.2,0,2,30.0,27,0.7,2.9,55.0,2.3,1,
David Thomas,23,NWE,15,3,16,11,159,14.5,1,5,68.8,36,0.7,10.6,68.8,9.9,0,
Josh Cribbs,23,CLE,16,1,15,10,91,9.1,0,4,40.0,14,0.6,5.7,66.7,6.1,3,
Zack Crockett,34,OAK,16,9,17,10,53,5.3,0,1,35.3,14,0.6,3.3,58.8,3.1,2,
Nick Goings,28,CAR,11,0,15,10,107,10.7,1,4,53.3,23,0.9,9.7,66.7,7.1,0,
LaMont Jordan,28,OAK,9,8,16,10,74,7.4,0,4,37.5,21,1.1,8.2,62.5,4.6,1,
Donald Lee,26,GNB,15,2,21,10,150,15.0,0,8,38.1,32,0.7,10.0,47.6,7.1,0,
Itula Mili,33,SEA,10,2,18,10,69,6.9,0,4,33.3,15,1.0,6.9,55.6,3.8,0,
Mike Anderson,33,BAL,16,0,14,9,54,6.0,0,2,14.3,13,0.6,3.4,64.3,3.9,0,
B.J. Askew,26,NYJ,13,5,12,9,50,5.6,0,4,41.7,12,0.7,3.8,75.0,4.2,0,
Michael Bennett,28,KAN,11,0,12,9,77,8.6,0,1,50.0,14,0.8,7.0,75.0,6.4,1,
Mark Bruener,34,HOU,15,4,10,9,62,6.9,2,4,60.0,25,0.6,4.1,90.0,6.2,0,
Jerome Harrison,23,CLE,10,1,14,9,47,5.2,0,1,35.7,12,0.9,4.7,64.3,3.4,1,
Carlyle Holiday,25,2TM,8,2,18,9,126,14.0,0,6,38.9,35,1.1,15.8,50.0,7.0,0,
Carlyle Holiday,25,ARI,4,2,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Carlyle Holiday,25,GNB,4,0,15,9,126,14.0,0,6,46.7,35,2.3,31.5,60.0,8.4,0,
Bethel Johnson,27,MIN,11,2,19,9,156,17.3,0,6,42.1,40,0.8,14.2,47.4,8.2,1,
Julius Jones,25,DAL,16,16,15,9,142,15.8,0,7,60.0,39,0.6,8.9,60.0,9.5,1,
David Kircus,26,DEN,16,0,27,9,187,20.8,0,9,33.3,45,0.6,11.7,33.3,6.9,0,
Brandon Miree,25,GNB,10,3,13,9,57,6.3,0,3,38.5,20,0.9,5.7,69.2,4.4,0,
Chris Perry,25,CIN,6,1,11,9,42,4.7,0,3,45.5,12,1.5,7.0,81.8,3.8,2,
Michael Robinson,23,SFO,16,0,12,9,47,5.2,0,3,50.0,12,0.6,2.9,75.0,3.9,0,
Brad Smith,23,NYJ,16,3,15,9,61,6.8,0,5,46.7,19,0.6,3.8,60.0,4.1,1,
Kelley Washington,27,CIN,5,1,12,9,115,12.8,1,7,66.7,22,1.8,23.0,75.0,9.6,0,
J.J. Arrington,23,ARI,16,0,10,8,58,7.3,0,4,50.0,19,0.5,3.6,80.0,5.8,1,
Cedric Benson,24,CHI,15,0,10,8,54,6.8,0,2,50.0,22,0.5,3.6,80.0,5.4,0,
Shawn Bryson,30,DET,6,1,9,8,98,12.3,1,5,66.7,37,1.3,16.3,88.9,10.9,0,
Ernie Conwell,34,NOR,7,5,13,8,57,7.1,1,3,53.8,15,1.1,8.1,61.5,4.4,0,
Jeff Dugan,25,MIN,7,7,13,8,40,5.0,1,5,46.2,10,1.1,5.7,61.5,3.1,0,
Jim Finn,30,NYG,16,11,13,8,54,6.8,0,4,53.8,11,0.5,3.4,61.5,4.2,0,
Bryan Gilmore,28,SFO,16,3,31,8,150,18.8,1,5,19.4,75,0.5,9.4,25.8,4.8,1,
David Givens,26,TEN,5,5,20,8,104,13.0,0,5,30.0,27,1.6,20.8,40.0,5.2,0,
Dan Kreider,29,PIT,16,12,13,8,62,7.8,0,2,46.2,15,0.5,3.9,61.5,4.8,0,
Aaron Moorehead,26,IND,12,0,16,8,82,10.3,1,5,43.8,36,0.7,6.8,50.0,5.1,0,
Cecil Sapp,28,DEN,11,1,10,8,34,4.3,0,1,40.0,9,0.7,3.1,80.0,3.4,0,
Cory Schlesinger,34,DET,14,5,11,8,36,4.5,0,0,0.0,6,0.6,2.6,72.7,3.3,0,
Terrelle Smith,28,CLE,16,8,11,8,21,2.6,0,0,18.2,7,0.5,1.3,72.7,1.9,0,
Brandon Stokley,30,IND,4,1,11,8,85,10.6,1,3,54.5,23,2.0,21.3,72.7,7.7,0,
Mike Williams,22,DET,8,2,18,8,99,12.4,1,5,33.3,21,1.0,12.4,44.4,5.5,0,
Roydell Williams,25,TEN,14,0,21,8,121,15.1,0,6,38.1,20,0.6,8.6,38.1,5.8,0,
Jason Avant,23,PHI,8,3,14,7,68,9.7,1,5,42.9,18,0.9,8.5,50.0,4.9,1,
Kevan Barlow,27,NYJ,12,3,10,7,21,3.0,0,1,30.0,8,0.6,1.8,70.0,2.1,1,
Heath Evans,28,NWE,16,3,9,7,34,4.9,1,2,22.2,11,0.4,2.1,77.8,3.8,1,
Casey Fitzsimmons,26,DET,11,2,10,7,71,10.1,0,3,50.0,18,0.6,6.5,70.0,7.1,0,
Madison Hedgecock,25,STL,16,9,10,7,29,4.1,0,1,50.0,7,0.4,1.8,70.0,2.9,0,
Cedric Houston,24,NYJ,8,1,8,7,43,6.1,0,1,37.5,11,0.9,5.4,87.5,5.4,0,
Kyle Johnson,28,DEN,14,7,11,7,37,5.3,1,2,36.4,20,0.5,2.6,63.6,3.4,0,
Jim Kleinsasser,29,MIN,16,12,16,7,47,6.7,0,1,25.0,14,0.4,2.9,43.8,2.9,0,
Johnnie Morant,25,OAK,10,2,12,7,70,10.0,0,3,50.0,18,0.7,7.0,58.3,5.8,2,
Koren Robinson,26,GNB,4,0,16,7,89,12.7,0,6,43.8,24,1.8,22.3,43.8,5.6,0,
Daimon Shelton,34,BUF,14,10,10,7,35,5.0,0,2,30.0,14,0.5,2.5,70.0,3.5,0,
Maurice Stovall,21,TAM,9,2,13,7,102,14.6,0,4,46.2,27,0.8,11.3,53.8,7.8,0,
Jerame Tuman,30,PIT,15,4,7,7,73,10.4,1,5,85.7,21,0.5,4.9,100.0,10.4,0,
Dwayne Blakley,27,ATL,16,4,14,6,76,12.7,0,4,35.7,28,0.4,4.8,42.9,5.4,0,
Brad Cieslak,24,BUF,7,2,9,6,46,7.7,0,2,66.7,13,0.9,6.6,66.7,5.1,0,
John Gilmore,27,CHI,16,3,12,6,38,6.3,2,3,33.3,18,0.4,2.4,50.0,3.2,0,
Ben Hartsock,26,TEN,6,3,15,6,68,11.3,0,4,33.3,23,1.0,11.3,40.0,4.5,0,
Jeremi Johnson,26,CIN,16,11,9,6,37,6.2,0,2,22.2,17,0.4,2.3,66.7,4.1,0,
Jamal Jones,25,NOR,12,1,10,6,108,18.0,1,3,50.0,41,0.5,9.0,60.0,10.8,0,
Vonta Leach,25,2TM,12,5,7,6,61,10.2,1,5,71.4,19,0.5,5.1,85.7,8.7,0,
Vonta Leach,25,GNB,1,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Vonta Leach,25,HOU,11,4,6,6,61,10.2,1,5,83.3,19,0.5,5.5,100.0,10.2,0,
Richard Owens,26,MIN,16,2,9,6,45,7.5,1,3,33.3,16,0.4,2.8,66.7,5.0,0,
Adrian Peterson,27,CHI,16,0,6,6,88,14.7,0,2,50.0,37,0.4,5.5,100.0,14.7,2,
Sean Ryan,26,NYJ,16,3,9,6,44,7.3,0,1,55.6,10,0.4,2.8,66.7,4.9,1,
Marcel Shipp,28,ARI,15,0,11,6,60,10.0,0,3,27.3,22,0.4,4.0,54.5,5.5,0,
Lawrence Vickers,23,CLE,16,1,7,6,60,10.0,0,2,85.7,29,0.4,3.8,85.7,8.6,0,
Jason Wright,24,CLE,13,3,11,6,82,13.7,0,2,27.3,54,0.5,6.3,54.5,7.5,1,
Derrick Blaylock,27,NYJ,4,2,9,5,29,5.8,0,1,33.3,9,1.3,7.3,55.6,3.2,0,
Kyle Brady,34,JAX,16,14,8,5,37,7.4,0,2,50.0,13,0.3,2.3,62.5,4.6,0,
Jamaal Branch,25,NOR,1,0,6,5,14,2.8,1,1,16.7,7,5.0,14.0,83.3,2.3,0,
Aveion Cason,27,DET,6,2,10,5,26,5.2,0,1,10.0,14,0.8,4.3,50.0,2.6,0,
Keary Colbert,24,CAR,12,3,12,5,56,11.2,0,4,33.3,16,0.4,4.7,41.7,4.7,0,
Robert Ferguson,27,GNB,4,1,13,5,31,6.2,1,2,23.1,10,1.3,7.8,38.5,2.4,0,
Cortez Hankton,25,JAX,12,1,11,5,48,9.6,0,4,36.4,15,0.4,4.0,45.5,4.4,0,
Sam Hurd,21,DAL,15,2,11,5,75,15.0,0,2,45.5,33,0.3,5.0,45.5,6.8,0,
Nate Jackson,27,DEN,11,0,6,5,49,9.8,0,1,50.0,24,0.5,4.5,83.3,8.2,0,
Michael Jennings,27,NYG,8,0,8,5,49,9.8,0,2,37.5,20,0.6,6.1,62.5,6.1,0,
Reno Mahe,26,PHI,12,1,6,5,23,4.6,0,1,33.3,8,0.4,1.9,83.3,3.8,4,
Sinorice Moss,23,NYG,6,0,10,5,25,5.0,0,1,30.0,10,0.8,4.2,50.0,2.5,0,
Moran Norris,28,SFO,14,7,7,5,36,7.2,2,3,42.9,32,0.4,2.6,71.4,5.1,0,
Tab Perry,24,CIN,2,0,6,5,81,16.2,0,3,50.0,30,2.5,40.5,83.3,13.5,0,
Aaron Walker,26,STL,16,6,6,5,68,13.6,0,4,66.7,26,0.3,4.3,83.3,11.3,0,
Paris Warren,24,TAM,8,0,7,5,63,12.6,0,2,57.1,26,0.6,7.9,71.4,9.0,0,
Jason Dunn,33,KAN,15,5,10,4,40,10.0,0,3,40.0,15,0.3,2.7,40.0,4.0,0,
Devale Ellis,22,DET,9,2,9,4,41,10.3,0,2,22.2,19,0.4,4.6,44.4,4.6,1,
Justin Gage,25,CHI,8,0,8,4,68,17.0,0,2,37.5,34,0.5,8.5,50.0,8.5,1,
Justin Green,24,BAL,12,3,4,4,17,4.3,0,1,25.0,12,0.3,1.4,100.0,4.3,0,
Will Heller,25,SEA,16,0,5,4,32,8.0,1,2,60.0,12,0.3,2.0,80.0,6.4,0,
Taylor Jacobs,25,SFO,8,0,12,4,29,7.3,0,2,25.0,10,0.5,3.6,33.3,2.4,0,
Martin Nance,23,MIN,1,1,7,4,33,8.3,0,2,42.9,12,4.0,33.0,57.1,4.7,1,
Damien Nash,24,DEN,3,0,7,4,41,10.3,0,2,42.9,13,1.3,13.7,57.1,5.9,0,
John Owens,26,NOR,5,0,5,4,44,11.0,0,1,80.0,25,0.8,8.8,80.0,8.8,0,
Gabe Reid,29,CHI,13,1,10,4,37,9.3,0,2,30.0,19,0.3,2.8,40.0,3.7,0,
Micheal Spurlock,23,ARI,1,0,4,4,31,7.8,0,2,75.0,15,4.0,31.0,100.0,7.8,0,
Derrick Wimbush,26,JAX,12,6,5,4,23,5.8,0,0,0.0,9,0.3,1.9,80.0,4.6,0,
Darian Barnes,26,MIA,16,6,7,3,22,7.3,0,1,14.3,13,0.2,1.4,42.9,3.1,0,
Taye Biddle,23,CAR,2,0,5,3,37,12.3,0,1,60.0,22,1.5,18.5,60.0,7.4,0,
Antonio Chatman,27,CIN,3,0,5,3,22,7.3,0,2,40.0,10,1.0,7.3,60.0,4.4,0,
Ciatrick Fason,24,MIN,5,0,5,3,19,6.3,0,1,40.0,12,0.6,3.8,60.0,3.8,0,
Karl Hankton,36,CAR,16,0,3,3,31,10.3,0,2,66.7,18,0.2,1.9,100.0,10.3,0,
Fred McCrary,34,ATL,15,0,4,3,13,4.3,1,2,75.0,7,0.2,0.9,75.0,3.3,0,
Sean McHugh,24,DET,6,2,5,3,25,8.3,0,2,60.0,11,0.5,4.2,60.0,5.0,0,
Travis Minor,27,MIA,16,0,3,3,2,0.7,0,0,0.0,4,0.2,0.1,100.0,0.7,0,
Ricky Proehl,38,IND,2,1,4,3,30,10.0,0,1,75.0,13,1.5,15.0,75.0,7.5,0,
Edell Shepherd,26,HOU,7,0,4,3,22,7.3,0,0,0.0,8,0.4,3.1,75.0,5.5,2,
Chris Taylor,23,HOU,4,0,3,3,40,13.3,0,1,66.7,24,0.8,10.0,100.0,13.3,0,
Michael Turner,24,SDG,13,0,3,3,47,15.7,0,2,66.7,30,0.2,3.6,100.0,15.7,0,
Jeff Webb,24,KAN,10,0,4,3,23,7.7,0,2,75.0,11,0.3,2.3,75.0,5.8,0,
Chris Brown,25,TEN,5,3,9,2,4,2.0,0,0,0.0,4,0.4,0.8,22.2,0.4,1,
Dominique Byrd,22,STL,5,0,3,2,39,19.5,1,2,66.7,27,0.4,7.8,66.7,13.0,0,
Brian Calhoun,22,DET,7,0,2,2,20,10.0,0,1,50.0,18,0.3,2.9,100.0,10.0,1,
Bam Childress,24,NWE,2,0,2,2,7,3.5,0,1,100.0,5,1.0,3.5,100.0,3.5,0,
Casey Cramer,24,TEN,15,0,2,2,8,4.0,0,1,50.0,6,0.1,0.5,100.0,4.0,0,
Ronnie Cruz,25,KAN,5,3,5,2,20,10.0,0,2,40.0,11,0.4,4.0,40.0,4.0,0,
Andre' Davis,27,BUF,16,1,7,2,13,6.5,0,0,0.0,8,0.1,0.8,28.6,1.9,0,
Darnell Dinkins,29,CLE,14,2,3,2,14,7.0,1,2,66.7,11,0.1,1.0,66.7,4.7,1,
Eddie Drummond,26,DET,14,0,10,2,10,5.0,0,1,20.0,8,0.1,0.7,20.0,1.0,4,
T.J. Duckett,25,WAS,10,0,2,2,16,8.0,0,1,50.0,19,0.2,1.6,100.0,8.0,1,
Christian Fauria,35,WAS,9,0,3,2,17,8.5,0,1,66.7,11,0.2,1.9,66.7,5.7,0,
Chris Francies,24,GNB,7,0,5,2,16,8.0,0,2,40.0,12,0.3,2.3,40.0,3.2,0,
Rod Gardner,29,KAN,14,0,9,2,17,8.5,0,1,22.2,13,0.1,1.2,22.2,1.9,0,
Chris Hetherington,34,SFO,3,2,2,2,0,0.0,0,0,0.0,,0.7,0.0,100.0,0.0,0,
James Hodgins,29,NYJ,6,0,5,2,9,4.5,0,0,0.0,6,0.3,1.5,40.0,1.8,0,
Oliver Hoyte,22,DAL,12,5,2,2,10,5.0,0,0,0.0,6,0.2,0.8,100.0,5.0,0,
Damon Huard,33,KAN,10,8,2,2,-6,-3.0,0,0,0.0,-2,0.2,-0.6,100.0,-3.0,9,
Adam Jones,23,TEN,15,15,2,2,31,15.5,0,2,100.0,17,0.1,2.1,100.0,15.5,4,
Josh McCown,27,DET,2,0,2,2,15,7.5,0,0,0.0,8,1.0,7.5,100.0,7.5,0,
Clarence Moore,24,BAL,10,1,6,2,1,0.5,1,1,16.7,4,0.2,0.1,33.3,0.2,0,
Sean Morey,30,PIT,16,0,4,2,29,14.5,0,2,50.0,15,0.1,1.8,50.0,7.3,1,
Chad Mustard,29,DEN,12,4,2,2,23,11.5,0,1,100.0,14,0.2,1.9,100.0,11.5,0,
Patrick Pass,28,NWE,3,0,2,2,24,12.0,0,1,50.0,16,0.7,8.0,100.0,12.0,1,
Alvin Pearman,24,JAX,13,0,3,2,12,6.0,0,2,66.7,7,0.2,0.9,66.7,4.0,2,
Artose Pinner,28,MIN,12,1,4,2,15,7.5,0,0,50.0,8,0.2,1.3,50.0,3.8,1,
Lousaka Polite,25,DAL,12,0,8,2,21,10.5,0,2,25.0,12,0.2,1.8,25.0,2.6,0,
Courtney Roby,23,TEN,12,0,7,2,28,14.0,0,1,14.3,21,0.2,2.3,28.6,4.0,0,
Cliff Russell,27,MIA,3,0,2,2,14,7.0,0,1,50.0,9,0.7,4.7,100.0,7.0,0,
Quinn Sypniewski,24,BAL,16,3,2,2,15,7.5,0,0,0.0,9,0.1,0.9,100.0,7.5,0,
Fred Wakefield,28,ARI,16,9,2,2,24,12.0,0,1,100.0,19,0.1,1.5,100.0,12.0,1,
Delanie Walker,22,SFO,7,1,4,2,30,15.0,0,1,25.0,29,0.3,4.3,50.0,7.5,0,
Travis Wilson,22,CLE,4,1,6,2,32,16.0,0,2,33.3,16,0.5,8.0,33.3,5.3,0,
James Adkisson,26,OAK,2,0,2,1,9,9.0,0,0,0.0,9,0.5,4.5,50.0,4.5,0,
David Anderson,23,HOU,9,0,1,1,27,27.0,0,1,100.0,27,0.1,3.0,100.0,27.0,0,
Eric Beverly,32,ATL,16,2,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,0,
John Bronson,24,ARI,2,0,1,1,25,25.0,0,1,100.0,25,0.5,12.5,100.0,25.0,0,
Dee Brown,28,KAN,15,0,1,1,5,5.0,0,0,0.0,5,0.1,0.3,100.0,5.0,1,
Will Buchanon,23,OAK,1,0,1,1,9,9.0,0,1,100.0,9,1.0,9.0,100.0,9.0,0,
Kevin Everett,24,BUF,16,4,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,0,
Earnest Graham,26,TAM,16,0,4,1,4,4.0,0,0,25.0,4,0.1,0.3,25.0,1.0,0,
Rex Grossman,26,CHI,16,16,1,1,-4,-4.0,0,0,0.0,-4,0.1,-0.3,100.0,-4.0,8,
DeAngelo Hall,23,ATL,16,16,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,1,PB
Kay-Jay Harris,27,STL,7,0,1,1,10,10.0,0,1,100.0,10,0.1,1.4,100.0,10.0,0,
Glenn Holt,22,CIN,11,0,2,1,3,3.0,0,0,0.0,3,0.1,0.3,50.0,1.5,0,
Doug Jolley,27,TAM,11,0,2,1,7,7.0,0,0,0.0,7,0.1,0.6,50.0,3.5,0,
Kelvin Kight,24,NWE,4,1,3,1,9,9.0,0,0,0.0,9,0.3,2.3,33.3,3.0,0,
Jeff King,23,CAR,12,0,4,1,1,1.0,1,1,25.0,1,0.1,0.1,25.0,0.3,0,
Dan Klecko,25,IND,10,0,1,1,2,2.0,1,1,100.0,2,0.1,0.2,100.0,2.0,0,
Brian Kozlowski,36,WAS,3,0,2,1,1,1.0,0,0,0.0,1,0.3,0.3,50.0,0.5,0,
John Kuhn,24,PIT,9,0,1,1,15,15.0,0,1,100.0,15,0.1,1.7,100.0,15.0,0,
Nate Lawrie,25,NOR,7,0,2,1,17,17.0,0,1,50.0,17,0.1,2.4,50.0,8.5,0,
Derrick Lewis,31,HOU,4,0,1,1,5,5.0,0,0,0.0,5,0.3,1.3,100.0,5.0,0,
Corey McIntyre,27,NOR,4,0,2,1,10,10.0,0,1,50.0,10,0.3,2.5,50.0,5.0,0,
Dave Moore,37,TAM,13,0,1,1,9,9.0,0,0,0.0,9,0.1,0.7,100.0,9.0,1,PB
Lance Moore,23,NOR,4,0,3,1,10,10.0,0,1,33.3,10,0.3,2.5,33.3,3.3,0,
Ryan Neufeld,31,BUF,9,0,1,1,4,4.0,1,1,100.0,4,0.1,0.4,100.0,4.0,0,
Josh Parry,28,SEA,8,0,2,1,11,11.0,0,1,50.0,11,0.1,1.4,50.0,5.5,0,
David Patten,32,WAS,5,0,4,1,25,25.0,0,1,25.0,25,0.2,5.0,25.0,6.3,0,
Jerry Porter,28,OAK,4,0,4,1,19,19.0,0,1,25.0,19,0.3,4.8,25.0,4.8,0,
Eric Shelton,23,CAR,9,0,1,1,6,6.0,0,1,100.0,6,0.1,0.7,100.0,6.0,0,
Jerald Sowell,32,TAM,11,0,1,1,6,6.0,0,0,0.0,6,0.1,0.5,100.0,6.0,0,
Michael Vick,26,ATL,16,16,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,9,
Cooper Wallace,24,TEN,2,1,1,1,6,6.0,0,0,0.0,6,0.5,3.0,100.0,6.0,0,
Todd Yoder,28,WAS,14,0,3,1,4,4.0,1,1,33.3,4,0.1,0.3,33.3,1.3,0,
Walter Young,27,PIT,2,0,1,1,17,17.0,0,1,100.0,17,0.5,8.5,100.0,17.0,0,
Rich Alexis,25,JAX,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Derek Anderson,23,CLE,5,3,0,0,0,,0,0,,,0.0,0.0,,,2,
Billy Bajema,24,SFO,16,6,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Brett Basanez,23,CAR,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Charlie Batch,32,PIT,8,1,0,0,0,,0,0,,,0.0,0.0,,,1,
Drew Bledsoe,34,DAL,6,6,0,0,0,,0,0,,,0.0,0.0,,,3,
Kyle Boller,25,BAL,5,0,0,0,0,,0,0,,,0.0,0.0,,,3,
Tom Brady,29,NWE,16,16,0,0,0,,0,0,,,0.0,0.0,,,12,
Drew Brees,27,NOR,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,"PB,AP-1,AP MVP-2,AP OPoY-2,AP CPoY-2"
Aaron Brooks,30,OAK,8,8,0,0,0,,0,0,,,0.0,0.0,,,5,
Mark Brunell,36,WAS,10,9,0,0,0,,0,0,,,0.0,0.0,,,5,
Marc Bulger,29,STL,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,PB
Jason Campbell,24,WAS,7,7,0,0,0,,0,0,,,0.0,0.0,,,1,
David Carr,27,HOU,16,16,0,0,0,,0,0,,,0.0,0.0,,,16,
Ran Carthon,25,IND,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Rock Cartwright,27,WAS,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Matt Cassel,24,NWE,6,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Kellen Clemens,23,NYJ,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Cedric Cobbs,25,DEN,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Dustin Colquitt,24,KAN,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,
Brodie Croyle,23,KAN,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Daunte Culpepper,29,MIA,4,4,0,0,0,,0,0,,,0.0,0.0,,,3,
Jay Cutler,23,DEN,5,5,0,0,0,,0,0,,,0.0,0.0,,,8,
James Dearth,30,NYJ,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jake Delhomme,31,CAR,13,13,0,0,0,,0,0,,,0.0,0.0,,,6,
Todd Devoe,26,DEN,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Jason Elam,36,DEN,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Brett Favre,37,GNB,16,16,0,0,0,,0,0,,,0.0,0.0,,,8,
A.J. Feeley,29,PHI,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Jay Feely,30,NYG,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Ryan Fitzpatrick,24,STL,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Charlie Frye,25,CLE,13,13,0,0,0,,0,0,,,0.0,0.0,,,8,
Jeff Garcia,36,PHI,8,6,0,0,0,,0,0,,,0.0,0.0,,,6,AP CPoY-5
David Garrard,28,JAX,11,10,0,0,0,,0,0,,,0.0,0.0,,,4,
Lamar Gordon,26,DET,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Bruce Gradkowski,23,TAM,13,11,0,0,0,,0,0,,,0.0,0.0,,,11,
Ben Graham,33,NYJ,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Quinn Gray,27,JAX,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Trent Green,36,KAN,8,8,0,0,0,,0,0,,,0.0,0.0,,,5,
Brian Griese,31,CHI,6,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Geoff Hangartner,24,CAR,16,15,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Joey Harrington,28,MIA,11,11,0,0,0,,0,0,,,0.0,0.0,,,4,
Matt Hasselbeck,31,SEA,12,12,0,0,0,,0,0,,,0.0,0.0,,,3,
Devin Hester,24,CHI,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,8,"PB,AP-1"
Marlion Jackson,29,ATL,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Tarvaris Jackson,23,MIN,4,2,0,0,0,,0,0,,,0.0,0.0,,,4,
Adam Jennings,24,ATL,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Brad Johnson,38,MIN,15,14,0,0,0,,0,0,,,0.0,0.0,,,9,
Charlie Johnson,22,IND,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Darcy Johnson,23,NYG,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Dirk Johnson,31,PHI,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Donnie Jones,26,MIA,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,
Nate Kaeding,24,SDG,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,"PB,AP-2"
Kevin Kasper,29,DET,1,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,
Keylon Kincade,24,DAL,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,
Jon Kitna,34,DET,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,
Byron Leftwich,26,JAX,6,6,0,0,0,,0,0,,,0.0,0.0,,,2,
Matt Leinart,23,ARI,12,11,0,0,0,,0,0,,,0.0,0.0,,,8,
Cleo Lemon,27,MIA,4,1,0,0,0,,0,0,,,0.0,0.0,,,0,
Dane Looker,30,STL,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,
Jared Lorenzen,25,NYG,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,
J.P. Losman,25,BUF,16,16,0,0,0,,0,0,,,0.0,0.0,,,13,
Nick Mangold,22,NYJ,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,
Eli Manning,25,NYG,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,
Peyton Manning,30,IND,16,16,0,0,0,,0,0,,,0.0,0.0,,,2,"PB,AP-2,AP MVP-3,AP OPoY-3"
