Player,Age,Team,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb,Awards
Bryan Edwards,24.0,ATL,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Ben Ellefson,26.0,MIN,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Zach Ertz,32.0,ARI,10.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Chris Evans,25.0,CIN,12.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Mike Evans,29.0,TAM,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Erik Ezukanma,22.0,MIA,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Noah Fant,25.0,SEA,17.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Luke Farrell,25.0,JAX,17.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Simi Fehoko,25.0,DAL,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jake Ferguson,23.0,DAL,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Anthony Firkser,27.0,ATL,11.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Miller Forristall,24.0,CLE,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jody Fortson,27.0,KAN,13.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Pat Freiermuth,24.0,PIT,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Russell Gage,26.0,TAM,13.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Michael Gallup,26.0,DAL,14.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Tanner Gentry,28.0,BUF,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Zach Gentry,26.0,PIT,17.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jake Gervase,27.0,LAR,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Mike Gesicki,27.0,MIA,17.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Reggie Gilliam,25.0,BUF,15.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Dallas Goedert,27.0,PHI,12.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Kenny Golladay,29.0,NYG,12.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Josh Gordon,31.0,TEN,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
A.J. Green,34.0,ARI,15.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Ryan Griffin,32.0,CHI,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Kamu Grugier-Hill,28.0,ARI,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jalen Guyton,25.0,LAC,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Troy Hairston,24.0,HOU,16.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jacob Harris,25.0,LAR,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
N'Keal Harry,25.0,CHI,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Penny Hart,26.0,SEA,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Deonte Harty,25.0,NOR,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Hunter Henry,28.0,NWE,17.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Parker Hesse,27.0,ATL,17.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Tyler Higbee,29.0,LAR,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Tee Higgins,23.0,CIN,16.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
T.Y. Hilton,33.0,DAL,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
T.J. Hockenson,25.0,2TM,17.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,PB
KhaDarel Hodge,27.0,ATL,17.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Isaiah Hodgins,24.0,2TM,10.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Cody Hollister,29.0,TEN,11.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Austin Hooper,28.0,TEN,17.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Brycen Hopkins,25.0,LAR,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
DeAndre Hopkins,30.0,ARI,9.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
Jesper Horsted,25.0,LVR,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Dennis Houston,23.0,DAL,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
O.J. Howard,28.0,HOU,13.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Tanner Hudson,28.0,NYG,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Lil'Jordan Humphrey,24.0,NWE,6.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Hayden Hurst,29.0,CIN,13.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
DeSean Jackson,36.0,BAL,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Van Jefferson,26.0,LAR,11.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jauan Jennings,25.0,SFO,16.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Brandon Johnson,24.0,DEN,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Cade Johnson,24.0,SEA,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jakob Johnson,28.0,LVR,17.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Juwan Johnson,26.0,NOR,16.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Marcus Johnson,28.0,NYG,14.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Tyron Johnson,26.0,HOU,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Marcus Jones,24.0,NWE,15.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,AP-1
Marvin Jones,32.0,JAX,16.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Tim Jones,24.0,JAX,17.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Brevin Jordan,22.0,HOU,11.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Tom Kennedy,26.0,DET,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Ko Kieft,24.0,TAM,17.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Mason Kinsey,24.0,TEN,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Keith Kirkwood,28.0,NOR,5.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
George Kittle,29.0,SFO,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,"PB,AP-2"
Dawson Knox,26.0,BUF,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,PB
Charlie Kolar,23.0,BAL,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Tyler Kroft,30.0,SFO,11.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jake Kumerow,30.0,BUF,6.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jarvis Landry,30.0,NOR,9.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Marcedes Lewis,38.0,GNB,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Isaiah Likely,22.0,BAL,16.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Tyler Lockett,30.0,SEA,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
Drake London,21.0,ATL,17.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,
Tyler Mabry,26.0,SEA,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Chris Manhertz,30.0,JAX,17.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Terrace Marshall Jr.,22.0,CAR,14.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
Trey McBride,23.0,ARI,16.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Lance McCutcheon,23.0,LAR,10.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Sean McKeon,25.0,DAL,13.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Tre' McKitty,23.0,LAC,17.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
D.K. Metcalf,25.0,SEA,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
Dax Milne,23.0,WAS,15.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Denzel Mims,25.0,NYJ,10.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
James Mitchell,23.0,DET,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jason Moore,27.0,LAC,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Foster Moreau,25.0,LVR,15.0,14.0,0.0,2.0,0.0,0.0,,,,0.1,0.0,1.0,
Stanley Morgan Jr.,26.0,CIN,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Quintin Morris,23.0,BUF,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Johnny Mundt,28.0,MIN,17.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Chris Myarick,27.0,NYG,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jalen Nailor,23.0,MIN,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Albert Okwuegbunam,24.0,DEN,8.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Chris Olave,22.0,NOR,15.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,AP ORoY-4
Josh Oliver,25.0,BAL,17.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Cade Otton,23.0,TAM,16.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Donald Parham,25.0,LAC,6.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
DeVante Parker,29.0,NWE,13.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Colby Parkinson,23.0,SEA,17.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Dezmon Patmon,24.0,IND,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Kyle Philips,23.0,TEN,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
Alec Pierce,22.0,IND,16.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Kyle Pitts,22.0,ATL,10.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Byron Pringle,29.0,CHI,11.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
James Proche,26.0,BAL,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
MyCole Pruitt,30.0,ATL,13.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Teagan Quitoriano,22.0,HOU,9.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Hunter Renfrow,27.0,LVR,10.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,
Josh Reynolds,27.0,DET,14.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Giovanni Ricci,26.0,CAR,15.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Allen Robinson,29.0,LAR,10.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Demarcus Robinson,28.0,BAL,17.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
Richard Rodgers,30.0,LAC,10.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jeremy Ruckert,22.0,NYJ,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Kyle Rudolph,33.0,TAM,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Drew Sample,26.0,CIN,2.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Braylon Sanders,23.0,MIA,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Eric Saubert,28.0,DEN,17.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Mason Schreck,29.0,HOU,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Dalton Schultz,26.0,DAL,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Penei Sewell,22.0,DET,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,PB
Khalil Shakir,22.0,BUF,14.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Sterling Shepard,29.0,NYG,3.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Trent Sherfield,26.0,MIA,17.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
David Sills,26.0,NYG,9.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Cam Sims,26.0,WAS,17.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Darius Slayton,25.0,NYG,16.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,
Stone Smartt,24.0,LAC,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
DeVonta Smith,24.0,PHI,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Irv Smith Jr.,24.0,MIN,8.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Jeff Smith,25.0,NYJ,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Shi Smith,24.0,CAR,17.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,4.0,
Tre'Quan Smith,26.0,NOR,15.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
JuJu Smith-Schuster,26.0,KAN,16.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,
Jack Stoll,24.0,PHI,17.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Mike Strachan,25.0,IND,13.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Stephen Sullivan,26.0,CAR,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Geoff Swaim,29.0,TEN,17.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Freddie Swain,24.0,DEN,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Tommy Sweeney,27.0,BUF,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Ian Thomas,26.0,CAR,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Logan Thomas,31.0,WAS,14.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Michael Thomas,29.0,NOR,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Mike Thomas,28.0,CIN,10.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Noah Togiai,25.0,PHI,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jalen Tolbert,23.0,DAL,8.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Eric Tomlinson,30.0,DEN,17.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jake Tonges,23.0,CHI,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Robert Tonyan,28.0,GNB,17.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Samori Toure,24.0,GNB,11.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Austin Trammell,24.0,LAR,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Adam Trautman,25.0,NOR,15.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Laquon Treadwell,27.0,SEA,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Tommy Tremble,22.0,CAR,17.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Cole Turner,22.0,WAS,10.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
C.J. Uzomah,29.0,NYJ,15.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Nick Vannett,29.0,2TM,9.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jalen Virgil,24.0,DEN,9.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Tylan Wallace,23.0,BAL,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Darren Waller,30.0,LVR,9.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
James Washington,26.0,DAL,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Sammy Watkins,29.0,2TM,12.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Justin Watson,27.0,KAN,17.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Nsimba Webster,26.0,CHI,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Trevon Wesco,27.0,CHI,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Nick Westbrook-Ikhine,25.0,TEN,17.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Cody White,24.0,PIT,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Kevin White,30.0,NOR,7.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Mitchell Wilcox,26.0,CIN,16.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Maxx Williams,28.0,ARI,11.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Mike Williams,28.0,LAC,13.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Ty'Son Williams,26.0,ARI,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Juwann Winfree,26.0,GNB,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Charlie Woerner,25.0,SFO,17.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Jelani Woods,24.0,IND,15.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Robert Woods,30.0,TEN,17.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,
Brock Wright,24.0,DET,17.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Dareke Young,23.0,SEA,13.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Shane Zylstra,26.0,DET,13.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,
League Average,,,,,,,,,49.7,,4.5,9.4,2.1,,
