Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Bryan Walters,29.0,JAX,10.0,3.0,34.0,24.0,231.0,9.6,2.0,15.0,61.8,23.0,2.4,23.1,70.6,6.8,1.0,
Danny Amendola,31.0,NWE,12.0,4.0,29.0,23.0,243.0,10.6,4.0,14.0,62.1,32.0,1.9,20.3,79.3,8.4,3.0,
Devin Funchess,22.0,CAR,15.0,7.0,58.0,23.0,371.0,16.1,4.0,20.0,37.9,48.0,1.5,24.7,39.7,6.4,0.0,
Russell Shepard,26.0,TAM,14.0,4.0,40.0,23.0,341.0,14.8,2.0,19.0,57.5,24.0,1.6,24.4,57.5,8.5,0.0,
Damien Williams,24.0,MIA,15.0,0.0,32.0,23.0,249.0,10.8,3.0,10.0,34.4,58.0,1.5,16.6,71.9,7.8,1.0,
Virgil Green,28.0,DEN,12.0,11.0,37.0,22.0,237.0,10.8,1.0,13.0,51.4,31.0,1.8,19.8,59.5,6.4,0.0,
Tim Hightower,30.0,NOR,16.0,1.0,26.0,22.0,200.0,9.1,1.0,11.0,57.7,50.0,1.4,12.5,84.6,7.7,0.0,
Jacob Tamme,31.0,ATL,8.0,5.0,31.0,22.0,210.0,9.5,3.0,13.0,48.4,19.0,2.8,26.3,71.0,6.8,0.0,
Deonte Thompson,27.0,CHI,16.0,6.0,36.0,22.0,249.0,11.3,2.0,18.0,55.6,24.0,1.4,15.6,61.1,6.9,1.0,
Christine Michael,26.0,2TM,15.0,7.0,29.0,22.0,107.0,4.9,1.0,4.0,44.8,13.0,1.5,7.1,75.9,3.7,2.0,
Sammie Coates,23.0,PIT,14.0,5.0,49.0,21.0,435.0,20.7,2.0,16.0,32.7,72.0,1.5,31.1,42.9,8.9,0.0,
Justin Hardy,25.0,ATL,16.0,3.0,31.0,21.0,203.0,9.7,4.0,17.0,58.1,27.0,1.3,12.7,67.7,6.5,0.0,
Jeremy Hill,24.0,CIN,15.0,13.0,27.0,21.0,174.0,8.3,0.0,6.0,59.3,25.0,1.4,11.6,77.8,6.4,0.0,
Jordan Norwood,30.0,DEN,14.0,6.0,35.0,21.0,232.0,11.0,1.0,9.0,40.0,36.0,1.5,16.6,60.0,6.6,5.0,
Paul Richardson,24.0,SEA,15.0,0.0,36.0,21.0,288.0,13.7,1.0,17.0,52.8,39.0,1.4,19.2,58.3,8.0,0.0,
Josh Ferguson,23.0,IND,16.0,0.0,26.0,20.0,136.0,6.8,0.0,5.0,42.3,14.0,1.3,8.5,76.9,5.2,1.0,
Chris Ivory,28.0,JAX,11.0,1.0,28.0,20.0,186.0,9.3,0.0,10.0,42.9,37.0,1.8,16.9,71.4,6.6,5.0,
Charles Johnson,27.0,MIN,16.0,7.0,37.0,20.0,232.0,11.6,0.0,11.0,43.2,40.0,1.3,14.5,54.1,6.3,0.0,
Marcedes Lewis,32.0,JAX,10.0,10.0,30.0,20.0,169.0,8.5,1.0,9.0,46.7,37.0,2.0,16.9,66.7,5.6,0.0,
Bobby Rainey,29.0,NYG,15.0,0.0,25.0,20.0,153.0,7.7,0.0,7.0,44.0,24.0,1.3,10.2,80.0,6.1,1.0,
Aldrick Robinson,28.0,ATL,16.0,1.0,32.0,20.0,323.0,16.2,2.0,14.0,59.4,59.0,1.3,20.2,62.5,10.1,0.0,
Torrey Smith,27.0,SFO,12.0,12.0,49.0,20.0,267.0,13.4,3.0,14.0,30.6,53.0,1.7,22.3,40.8,5.4,0.0,
Justin Forsett,31.0,3TM,9.0,6.0,27.0,20.0,85.0,4.3,0.0,4.0,48.1,11.0,2.2,9.4,74.1,3.1,2.0,
Josh Bellamy,27.0,CHI,16.0,2.0,38.0,19.0,282.0,14.8,1.0,13.0,44.7,31.0,1.2,17.6,50.0,7.4,0.0,
Austin Hooper,22.0,ATL,14.0,3.0,27.0,19.0,271.0,14.3,3.0,16.0,59.3,44.0,1.4,19.4,70.4,10.0,0.0,
Ben Koyack,23.0,JAX,14.0,7.0,24.0,19.0,161.0,8.5,1.0,10.0,66.7,17.0,1.4,11.5,79.2,6.7,0.0,
Jeremy Langford,25.0,CHI,12.0,3.0,27.0,19.0,142.0,7.5,0.0,7.0,44.4,19.0,1.6,11.8,70.4,5.3,2.0,
Charone Peake,24.0,NYJ,15.0,1.0,35.0,19.0,186.0,9.8,0.0,7.0,42.9,27.0,1.3,12.4,54.3,5.3,0.0,
Chester Rogers,22.0,IND,14.0,2.0,34.0,19.0,273.0,14.4,0.0,13.0,50.0,36.0,1.4,19.5,55.9,8.0,2.0,
James Starks,30.0,GNB,9.0,4.0,25.0,19.0,134.0,7.1,2.0,5.0,36.0,31.0,2.1,14.9,76.0,5.4,1.0,
Kevin White,24.0,CHI,4.0,4.0,36.0,19.0,187.0,9.8,0.0,8.0,38.9,32.0,4.8,46.8,52.8,5.2,0.0,
Ladarius Green,26.0,PIT,6.0,2.0,34.0,18.0,304.0,16.9,1.0,12.0,47.1,37.0,3.0,50.7,52.9,8.9,0.0,
Ricardo Louis,22.0,CLE,16.0,3.0,35.0,18.0,205.0,11.4,0.0,7.0,40.0,42.0,1.1,12.8,51.4,5.9,1.0,
Mychal Rivera,26.0,OAK,13.0,2.0,25.0,18.0,192.0,10.7,1.0,11.0,56.0,27.0,1.4,14.8,72.0,7.7,0.0,
Rod Streater,28.0,SFO,16.0,2.0,27.0,18.0,191.0,10.6,2.0,13.0,59.3,25.0,1.1,11.9,66.7,7.1,0.0,
DeAngelo Williams,33.0,PIT,9.0,4.0,27.0,18.0,118.0,6.6,2.0,6.0,40.7,20.0,2.0,13.1,66.7,4.4,0.0,
Zach Zenner,25.0,DET,14.0,4.0,23.0,18.0,196.0,10.9,0.0,9.0,56.5,33.0,1.3,14.0,78.3,8.5,1.0,
Rex Burkhead,26.0,CIN,16.0,1.0,20.0,17.0,145.0,8.5,0.0,9.0,55.0,18.0,1.1,9.1,85.0,7.3,1.0,
Cody Core,22.0,CIN,8.0,4.0,27.0,17.0,200.0,11.8,0.0,7.0,44.4,50.0,2.1,25.0,63.0,7.4,0.0,
Cobi Hamilton,26.0,PIT,11.0,8.0,28.0,17.0,234.0,13.8,2.0,13.0,50.0,39.0,1.5,21.3,60.7,8.4,0.0,
Demetrius Harris,25.0,KAN,16.0,11.0,31.0,17.0,123.0,7.2,1.0,8.0,41.9,13.0,1.1,7.7,54.8,4.0,1.0,
Dion Lewis,26.0,NWE,7.0,5.0,24.0,17.0,94.0,5.5,0.0,4.0,41.7,16.0,2.4,13.4,70.8,3.9,1.0,
C.J. Prosise,22.0,SEA,6.0,2.0,19.0,17.0,208.0,12.2,0.0,8.0,52.6,43.0,2.8,34.7,89.5,10.9,0.0,
DeAndre Washington,23.0,OAK,14.0,2.0,23.0,17.0,115.0,6.8,0.0,4.0,43.5,18.0,1.2,8.2,73.9,5.0,1.0,
Jerell Adams,24.0,NYG,13.0,2.0,21.0,16.0,122.0,7.6,1.0,8.0,57.1,14.0,1.2,9.4,76.2,5.8,1.0,
C.J. Anderson,25.0,DEN,7.0,7.0,24.0,16.0,128.0,8.0,1.0,6.0,41.7,25.0,2.3,18.3,66.7,5.3,0.0,
Daniel Brown,24.0,CHI,6.0,3.0,20.0,16.0,124.0,7.8,1.0,8.0,70.0,12.0,2.7,20.7,80.0,6.2,0.0,
Brice Butler,26.0,DAL,16.0,3.0,32.0,16.0,219.0,13.7,3.0,11.0,43.8,41.0,1.0,13.7,50.0,6.8,0.0,
Benny Cunningham,26.0,LAR,11.0,0.0,21.0,16.0,91.0,5.7,0.0,5.0,42.9,12.0,1.5,8.3,76.2,4.3,1.0,
A.J. Derby,25.0,DEN,6.0,3.0,20.0,16.0,160.0,10.0,0.0,7.0,55.0,17.0,2.7,26.7,80.0,8.0,1.0,
Lance Dunbar,26.0,DAL,13.0,0.0,24.0,16.0,122.0,7.6,0.0,5.0,41.7,16.0,1.2,9.4,66.7,5.1,1.0,
John Kuhn,34.0,NOR,16.0,3.0,20.0,16.0,70.0,4.4,1.0,5.0,40.0,11.0,1.0,4.4,80.0,3.5,0.0,
Jordan Taylor,24.0,DEN,16.0,0.0,25.0,16.0,209.0,13.1,2.0,10.0,48.0,35.0,1.0,13.1,64.0,8.4,1.0,
Josh Huff,25.0,2TM,10.0,2.0,23.0,16.0,113.0,7.1,1.0,6.0,43.5,17.0,1.6,11.3,69.6,4.9,0.0,
Larry Donnell,28.0,NYG,14.0,6.0,22.0,15.0,92.0,6.1,1.0,3.0,45.5,15.0,1.1,6.6,68.2,4.2,1.0,
Harry Douglas,32.0,TEN,11.0,2.0,22.0,15.0,210.0,14.0,0.0,9.0,63.6,35.0,1.4,19.1,68.2,9.5,0.0,
Josh Hill,26.0,NOR,9.0,8.0,22.0,15.0,149.0,9.9,1.0,6.0,40.9,35.0,1.7,16.6,68.2,6.8,0.0,
Vincent Jackson,33.0,TAM,5.0,5.0,32.0,15.0,173.0,11.5,0.0,8.0,43.8,18.0,3.0,34.6,46.9,5.4,0.0,
Braxton Miller,24.0,HOU,10.0,6.0,28.0,15.0,99.0,6.6,1.0,6.0,25.0,12.0,1.5,9.9,53.6,3.5,0.0,
Paul Perkins,22.0,NYG,14.0,1.0,24.0,15.0,162.0,10.8,0.0,6.0,33.3,67.0,1.1,11.6,62.5,6.8,1.0,
Erik Swoope,24.0,IND,16.0,4.0,22.0,15.0,297.0,19.8,1.0,12.0,68.2,45.0,0.9,18.6,68.2,13.5,0.0,
Luke Willson,26.0,SEA,11.0,6.0,21.0,15.0,129.0,8.6,2.0,7.0,52.4,19.0,1.4,11.7,71.4,6.1,0.0,
Brent Celek,31.0,PHI,16.0,8.0,19.0,14.0,155.0,11.1,0.0,8.0,68.4,24.0,0.9,9.7,73.7,8.2,1.0,
Pharoh Cooper,21.0,LAR,10.0,3.0,20.0,14.0,106.0,7.6,0.0,5.0,25.0,23.0,1.4,10.6,70.0,5.3,0.0,
Darren Fells,30.0,ARI,14.0,7.0,18.0,14.0,154.0,11.0,1.0,7.0,61.1,37.0,1.0,11.0,77.8,8.6,0.0,
MarQueis Gray,27.0,MIA,16.0,7.0,17.0,14.0,174.0,12.4,0.0,7.0,70.6,53.0,0.9,10.9,82.4,10.2,0.0,
Andre Holmes,28.0,OAK,16.0,2.0,25.0,14.0,126.0,9.0,3.0,9.0,48.0,23.0,0.9,7.9,56.0,5.0,0.0,
Jalin Marshall,21.0,NYJ,10.0,1.0,23.0,14.0,162.0,11.6,2.0,9.0,43.5,27.0,1.4,16.2,60.9,7.0,4.0,
Doug Martin,27.0,TAM,8.0,8.0,16.0,14.0,134.0,9.6,0.0,4.0,43.8,27.0,1.8,16.8,87.5,8.4,1.0,
Walt Powell,25.0,BUF,9.0,2.0,25.0,14.0,142.0,10.1,0.0,7.0,40.0,35.0,1.6,15.8,56.0,5.7,0.0,
Andre Roberts,28.0,DET,16.0,1.0,25.0,14.0,188.0,13.4,1.0,9.0,52.0,44.0,0.9,11.8,56.0,7.5,2.0,
Jaelen Strong,22.0,HOU,8.0,2.0,24.0,14.0,131.0,9.4,0.0,4.0,37.5,36.0,1.8,16.4,58.3,5.5,0.0,
Kenneth Farrow,23.0,SDG,13.0,2.0,16.0,13.0,70.0,5.4,0.0,0.0,0.0,16.0,1.0,5.4,81.3,4.4,2.0,
Jonathan Grimes,27.0,HOU,10.0,0.0,18.0,13.0,94.0,7.2,0.0,4.0,55.6,15.0,1.3,9.4,72.2,5.2,0.0,
Chris Harper,23.0,SFO,9.0,2.0,21.0,13.0,133.0,10.2,0.0,6.0,42.9,19.0,1.4,14.8,61.9,6.3,0.0,
Derrick Henry,22.0,TEN,15.0,2.0,15.0,13.0,137.0,10.5,0.0,5.0,46.7,29.0,0.9,9.1,86.7,9.1,0.0,
Ryan Mathews,29.0,PHI,13.0,8.0,14.0,13.0,115.0,8.8,1.0,7.0,57.1,27.0,1.0,8.8,92.9,8.2,3.0,
Thomas Rawls,23.0,SEA,9.0,7.0,17.0,13.0,96.0,7.4,0.0,4.0,47.1,20.0,1.4,10.7,76.5,5.6,0.0,
Jacquizz Rodgers,26.0,TAM,10.0,5.0,16.0,13.0,98.0,7.5,0.0,3.0,56.3,21.0,1.3,9.8,81.3,6.1,0.0,
Levine Toilolo,25.0,ATL,16.0,11.0,19.0,13.0,264.0,20.3,2.0,11.0,63.2,46.0,0.8,16.5,68.4,13.9,0.0,
James Wright,25.0,CIN,13.0,2.0,19.0,13.0,106.0,8.2,0.0,7.0,42.1,15.0,1.0,8.2,68.4,5.6,0.0,
Austin Seferian-Jenkins,24.0,2TM,9.0,2.0,20.0,13.0,154.0,11.8,1.0,9.0,60.0,30.0,1.4,17.1,65.0,7.7,0.0,
Geronimo Allison,22.0,GNB,10.0,2.0,22.0,12.0,202.0,16.8,2.0,11.0,50.0,39.0,1.2,20.2,54.5,9.2,0.0,
Alfred Blue,25.0,HOU,14.0,2.0,16.0,12.0,40.0,3.3,0.0,1.0,37.5,12.0,0.9,2.9,75.0,2.5,2.0,
Andre Ellington,27.0,ARI,16.0,0.0,19.0,12.0,85.0,7.1,0.0,5.0,26.3,16.0,0.8,5.3,63.2,4.5,0.0,
Robert Kelley,24.0,WAS,15.0,9.0,18.0,12.0,82.0,6.8,1.0,6.0,44.4,22.0,0.8,5.5,66.7,4.6,0.0,
Jamize Olawale,27.0,OAK,16.0,7.0,14.0,12.0,227.0,18.9,1.0,5.0,64.3,75.0,0.8,14.2,85.7,16.2,0.0,
Neal Sterling,24.0,JAX,10.0,1.0,16.0,12.0,110.0,9.2,0.0,6.0,56.3,17.0,1.2,11.0,75.0,6.9,0.0,
Stephen Anderson,23.0,HOU,13.0,0.0,16.0,11.0,93.0,8.5,1.0,6.0,56.3,14.0,0.8,7.2,68.8,5.8,0.0,
Jaron Brown,26.0,ARI,7.0,2.0,22.0,11.0,187.0,17.0,1.0,6.0,45.5,51.0,1.6,26.7,50.0,8.5,0.0,
Alex Collins,22.0,SEA,11.0,0.0,11.0,11.0,84.0,7.6,0.0,6.0,81.8,14.0,1.0,7.6,100.0,7.6,2.0,
Bennie Fowler,25.0,DEN,13.0,0.0,24.0,11.0,145.0,13.2,2.0,5.0,29.2,76.0,0.8,11.2,45.8,6.0,0.0,
Xavier Grimble,24.0,PIT,13.0,2.0,21.0,11.0,118.0,10.7,2.0,8.0,38.1,20.0,0.8,9.1,52.4,5.6,0.0,
Tyler Higbee,23.0,LAR,16.0,7.0,29.0,11.0,85.0,7.7,1.0,3.0,10.3,31.0,0.7,5.3,37.9,2.9,0.0,
Jeff Janis,25.0,GNB,16.0,1.0,19.0,11.0,93.0,8.5,1.0,4.0,52.6,25.0,0.7,5.8,57.9,4.9,0.0,
Cecil Shorts,29.0,TAM,9.0,5.0,27.0,11.0,152.0,13.8,0.0,8.0,37.0,22.0,1.2,16.9,40.7,5.6,0.0,
Shane Vereen,27.0,NYG,5.0,1.0,19.0,11.0,94.0,8.5,0.0,4.0,31.6,16.0,2.2,18.8,57.9,4.9,2.0,
Jarius Wright,27.0,MIN,8.0,1.0,14.0,11.0,67.0,6.1,1.0,5.0,57.1,11.0,1.4,8.4,78.6,4.8,0.0,
Seth Devalve,23.0,CLE,12.0,2.0,12.0,10.0,127.0,12.7,2.0,6.0,75.0,25.0,0.8,10.6,83.3,10.6,0.0,
Ed Dickson,29.0,CAR,16.0,8.0,19.0,10.0,134.0,13.4,1.0,7.0,47.4,28.0,0.6,8.4,52.6,7.1,0.0,
Justin Hunter,25.0,BUF,12.0,5.0,23.0,10.0,189.0,18.9,4.0,10.0,43.5,64.0,0.8,15.8,43.5,8.2,0.0,
Tyler Kroft,24.0,CIN,14.0,11.0,12.0,10.0,92.0,9.2,0.0,3.0,58.3,21.0,0.7,6.6,83.3,7.7,0.0,
Keith Mumphery,24.0,HOU,11.0,3.0,12.0,10.0,69.0,6.9,0.0,2.0,41.7,11.0,0.9,6.3,83.3,5.8,0.0,
Mike Tolbert,31.0,CAR,16.0,2.0,15.0,10.0,72.0,7.2,1.0,4.0,33.3,17.0,0.6,4.5,66.7,4.8,0.0,PB
Darren Waller,24.0,BAL,12.0,3.0,17.0,10.0,85.0,8.5,2.0,7.0,41.2,15.0,0.8,7.1,58.8,5.0,0.0,
Dwayne Washington,22.0,DET,12.0,2.0,15.0,10.0,62.0,6.2,0.0,5.0,33.3,11.0,0.8,5.2,66.7,4.1,0.0,
John Phillips,29.0,2TM,16.0,7.0,15.0,10.0,72.0,7.2,1.0,4.0,53.3,16.0,0.6,4.5,66.7,4.8,0.0,
Eric Decker,29.0,NYJ,3.0,3.0,21.0,9.0,194.0,21.6,2.0,9.0,42.9,35.0,3.0,64.7,42.9,9.2,0.0,
Kenyan Drake,22.0,MIA,16.0,1.0,10.0,9.0,46.0,5.1,0.0,2.0,60.0,9.0,0.6,2.9,90.0,4.6,1.0,
Rhett Ellison,28.0,MIN,15.0,6.0,14.0,9.0,57.0,6.3,0.0,2.0,28.6,21.0,0.6,3.8,64.3,4.1,0.0,
Mike Gillislee,26.0,BUF,15.0,1.0,11.0,9.0,50.0,5.6,1.0,1.0,27.3,18.0,0.6,3.3,81.8,4.5,1.0,
Ryan Grant,26.0,WAS,16.0,1.0,19.0,9.0,76.0,8.4,0.0,6.0,42.1,17.0,0.6,4.8,47.4,4.0,0.0,
Jeff Heuerman,24.0,DEN,12.0,2.0,17.0,9.0,141.0,15.7,0.0,7.0,47.1,31.0,0.8,11.8,52.9,8.3,0.0,
Andre Johnson,35.0,TEN,8.0,4.0,22.0,9.0,85.0,9.4,2.0,4.0,36.4,20.0,1.1,10.6,40.9,3.9,0.0,
Tanner McEvoy,23.0,SEA,14.0,0.0,11.0,9.0,140.0,15.6,2.0,7.0,72.7,42.0,0.6,10.0,81.8,12.7,0.0,
Nick O'Leary,24.0,BUF,16.0,7.0,14.0,9.0,114.0,12.7,0.0,5.0,50.0,28.0,0.6,7.1,64.3,8.1,0.0,
Aaron Ripkowski,24.0,GNB,16.0,8.0,10.0,9.0,46.0,5.1,1.0,2.0,60.0,9.0,0.6,2.9,90.0,4.6,0.0,
Paul Turner,23.0,PHI,4.0,2.0,14.0,9.0,126.0,14.0,0.0,6.0,50.0,41.0,2.3,31.5,64.3,9.0,0.0,
Marquess Wilson,24.0,CHI,3.0,1.0,16.0,9.0,160.0,17.8,1.0,8.0,56.3,35.0,3.0,53.3,56.3,10.0,0.0,
Brandon Bostick,27.0,NYJ,16.0,7.0,11.0,8.0,63.0,7.9,0.0,2.0,54.5,14.0,0.5,3.9,72.7,5.7,0.0,
Jordan Cameron,28.0,MIA,3.0,3.0,11.0,8.0,60.0,7.5,1.0,3.0,54.5,13.0,2.7,20.0,72.7,5.5,0.0,
Anthony Fasano,32.0,TEN,16.0,10.0,13.0,8.0,83.0,10.4,2.0,6.0,46.2,17.0,0.5,5.2,61.5,6.4,0.0,
Crockett Gillmore,25.0,BAL,7.0,5.0,14.0,8.0,71.0,8.9,1.0,5.0,50.0,22.0,1.1,10.1,57.1,5.1,0.0,
Brittan Golden,28.0,ARI,12.0,1.0,14.0,8.0,82.0,10.3,1.0,4.0,35.7,22.0,0.7,6.8,57.1,5.9,1.0,
DuJuan Harris,28.0,SFO,10.0,1.0,9.0,8.0,115.0,14.4,1.0,4.0,88.9,47.0,0.8,11.5,88.9,12.8,2.0,
Maurice Harris,24.0,WAS,10.0,0.0,12.0,8.0,66.0,8.3,0.0,4.0,50.0,15.0,0.8,6.6,66.7,5.5,1.0,
Matt Jones,23.0,WAS,7.0,7.0,8.0,8.0,73.0,9.1,0.0,4.0,100.0,16.0,1.1,10.4,100.0,9.1,3.0,
Cody Latimer,24.0,DEN,12.0,1.0,15.0,8.0,76.0,9.5,0.0,6.0,53.3,16.0,0.7,6.3,53.3,5.1,0.0,
Freddie Martino,25.0,TAM,13.0,0.0,11.0,8.0,142.0,17.8,1.0,5.0,54.5,43.0,0.6,10.9,72.7,12.9,0.0,
Jonathan Stewart,29.0,CAR,13.0,13.0,21.0,8.0,60.0,7.5,0.0,1.0,19.0,25.0,0.6,4.6,38.1,2.9,3.0,
Brandon Tate,29.0,BUF,15.0,1.0,12.0,8.0,117.0,14.6,0.0,6.0,66.7,34.0,0.5,7.8,66.7,9.8,0.0,
LeGarrette Blount,30.0,NWE,16.0,8.0,8.0,7.0,38.0,5.4,0.0,1.0,50.0,16.0,0.4,2.4,87.5,4.8,2.0,
Aaron Burbridge,23.0,SFO,16.0,3.0,16.0,7.0,88.0,12.6,0.0,5.0,37.5,24.0,0.4,5.5,43.8,5.5,1.0,
Reggie Bush,31.0,BUF,13.0,0.0,10.0,7.0,90.0,12.9,0.0,6.0,70.0,25.0,0.5,6.9,70.0,9.0,1.0,
Patrick DiMarco,27.0,ATL,16.0,8.0,10.0,7.0,52.0,7.4,1.0,3.0,30.0,18.0,0.4,3.3,70.0,5.2,0.0,
Dominique Jones,29.0,MIA,9.0,2.0,10.0,7.0,61.0,8.7,1.0,3.0,60.0,24.0,0.8,6.8,70.0,6.1,0.0,
Roger Lewis,23.0,NYG,13.0,1.0,19.0,7.0,97.0,13.9,2.0,4.0,31.6,30.0,0.5,7.5,36.8,5.1,0.0,
Tommylee Lewis,24.0,NOR,12.0,1.0,11.0,7.0,76.0,10.9,0.0,4.0,45.5,26.0,0.6,6.3,63.6,6.9,2.0,
Dexter McCluster,27.0,SDG,6.0,0.0,11.0,7.0,36.0,5.1,0.0,0.0,0.0,10.0,1.2,6.0,63.6,3.3,0.0,
Chris Moore,23.0,BAL,15.0,0.0,16.0,7.0,46.0,6.6,0.0,2.0,31.3,13.0,0.5,3.1,43.8,2.9,1.0,
Brandon Myers,31.0,TAM,16.0,9.0,14.0,7.0,59.0,8.4,1.0,4.0,42.9,12.0,0.4,3.7,50.0,4.2,0.0,
De'Anthony Thomas,23.0,KAN,12.0,0.0,9.0,7.0,35.0,5.0,0.0,2.0,33.3,15.0,0.6,2.9,77.8,3.9,0.0,
Ronnie Hillman,25.0,2TM,8.0,1.0,15.0,7.0,93.0,13.3,0.0,1.0,20.0,32.0,0.9,11.6,46.7,6.2,0.0,
Keenan Allen,24.0,SDG,1.0,1.0,7.0,6.0,63.0,10.5,0.0,0.0,0.0,15.0,6.0,63.0,85.7,9.0,0.0,
Demarcus Ayers,22.0,PIT,2.0,1.0,13.0,6.0,53.0,8.8,1.0,3.0,46.2,15.0,3.0,26.5,46.2,4.1,0.0,
Nick Boyle,23.0,BAL,6.0,0.0,6.0,6.0,44.0,7.3,0.0,1.0,66.7,20.0,1.0,7.3,100.0,7.3,0.0,
Alan Cross,23.0,TAM,14.0,0.0,10.0,6.0,38.0,6.3,1.0,3.0,60.0,10.0,0.4,2.7,60.0,3.8,0.0,
Alex Erickson,24.0,CIN,16.0,0.0,8.0,6.0,71.0,11.8,0.0,3.0,62.5,20.0,0.4,4.4,75.0,8.9,3.0,
Jerome Felton,30.0,BUF,15.0,4.0,9.0,6.0,57.0,9.5,0.0,4.0,55.6,22.0,0.4,3.8,66.7,6.3,0.0,
Arian Foster,30.0,MIA,4.0,2.0,10.0,6.0,78.0,13.0,0.0,2.0,20.0,50.0,1.5,19.5,60.0,7.8,1.0,
Darrius Heyward-Bey,29.0,PIT,10.0,0.0,19.0,6.0,114.0,19.0,2.0,4.0,26.3,46.0,0.6,11.4,31.6,6.0,0.0,
Rashard Higgins,22.0,CLE,16.0,0.0,12.0,6.0,77.0,12.8,0.0,5.0,41.7,19.0,0.4,4.8,50.0,6.4,0.0,
Wendell Smallwood,22.0,PHI,13.0,3.0,13.0,6.0,55.0,9.2,0.0,1.0,38.5,18.0,0.5,4.2,46.2,4.2,1.0,
Antone Smith,31.0,TAM,3.0,0.0,9.0,6.0,77.0,12.8,0.0,2.0,44.4,30.0,2.0,25.7,66.7,8.6,2.0,
Lee Smith,29.0,OAK,4.0,4.0,6.0,6.0,29.0,4.8,0.0,0.0,50.0,12.0,1.5,7.3,100.0,4.8,0.0,
Geoff Swaim,23.0,DAL,9.0,6.0,8.0,6.0,69.0,11.5,0.0,4.0,50.0,28.0,0.7,7.7,75.0,8.6,0.0,
Danny Woodhead,31.0,SDG,2.0,1.0,8.0,6.0,35.0,5.8,1.0,0.0,0.0,12.0,3.0,17.5,75.0,4.4,0.0,
C.J. Spiller,29.0,2TM,6.0,0.0,13.0,6.0,50.0,8.3,1.0,2.0,30.8,24.0,1.0,8.3,46.2,3.8,1.0,
Ameer Abdullah,23.0,DET,2.0,2.0,5.0,5.0,57.0,11.4,1.0,4.0,80.0,18.0,2.5,28.5,100.0,11.4,0.0,
Peyton Barber,22.0,TAM,15.0,1.0,6.0,5.0,28.0,5.6,0.0,1.0,66.7,11.0,0.3,1.9,83.3,4.7,0.0,
Kenjon Barner,27.0,PHI,13.0,0.0,11.0,5.0,42.0,8.4,0.0,3.0,27.3,15.0,0.4,3.2,45.5,3.8,0.0,
Arrelious Benn,28.0,JAX,15.0,0.0,10.0,5.0,116.0,23.2,1.0,3.0,40.0,51.0,0.3,7.7,50.0,11.6,0.0,
Ka'Deem Carey,24.0,CHI,12.0,0.0,7.0,5.0,55.0,11.0,0.0,4.0,57.1,16.0,0.4,4.6,71.4,7.9,0.0,
Rashad Greene,24.0,JAX,8.0,0.0,8.0,5.0,32.0,6.4,0.0,1.0,25.0,9.0,0.6,4.0,62.5,4.0,4.0,
Andy Janovich,23.0,DEN,11.0,5.0,7.0,5.0,44.0,8.8,0.0,4.0,57.1,13.0,0.5,4.0,71.4,6.3,0.0,
Malcolm Johnson,24.0,CLE,7.0,1.0,7.0,5.0,44.0,8.8,0.0,2.0,42.9,21.0,0.7,6.3,71.4,6.3,1.0,
T.J. Jones,24.0,DET,3.0,0.0,14.0,5.0,93.0,18.6,0.0,2.0,35.7,36.0,1.7,31.0,35.7,6.6,0.0,
Marcel Reece,31.0,SEA,4.0,0.0,5.0,5.0,73.0,14.6,0.0,2.0,100.0,31.0,1.3,18.3,100.0,14.6,0.0,
Luke Stocker,28.0,TAM,12.0,10.0,8.0,5.0,23.0,4.6,0.0,2.0,25.0,11.0,0.4,1.9,62.5,2.9,0.0,
Nick Williams,26.0,ATL,2.0,0.0,7.0,5.0,59.0,11.8,0.0,5.0,71.4,19.0,2.5,29.5,71.4,8.4,0.0,
Knile Davis,25.0,2TM,11.0,0.0,7.0,5.0,25.0,5.0,0.0,2.0,28.6,11.0,0.5,2.3,71.4,3.6,0.0,
Blake Bell,25.0,SFO,13.0,0.0,9.0,4.0,85.0,21.3,0.0,2.0,33.3,45.0,0.3,6.5,44.4,9.4,0.0,
Ben Braunecker,22.0,CHI,13.0,2.0,6.0,4.0,41.0,10.3,0.0,2.0,66.7,14.0,0.3,3.2,66.7,6.8,0.0,
Gavin Escobar,25.0,DAL,16.0,1.0,7.0,4.0,30.0,7.5,1.0,2.0,42.9,14.0,0.3,1.9,57.1,4.3,0.0,
Corey Grant,25.0,JAX,11.0,1.0,7.0,4.0,35.0,8.8,1.0,2.0,42.9,15.0,0.4,3.2,57.1,5.0,0.0,
Mike James,25.0,TAM,4.0,0.0,4.0,4.0,22.0,5.5,0.0,0.0,75.0,6.0,1.0,5.5,100.0,5.5,0.0,
Taiwan Jones,28.0,OAK,13.0,0.0,4.0,4.0,43.0,10.8,0.0,3.0,75.0,16.0,0.3,3.3,100.0,10.8,0.0,
Eddie Lacy,26.0,GNB,5.0,5.0,7.0,4.0,28.0,7.0,0.0,1.0,14.3,17.0,0.8,5.6,57.1,4.0,0.0,
Justin Perillo,25.0,GNB,9.0,1.0,5.0,4.0,35.0,8.8,0.0,1.0,60.0,13.0,0.4,3.9,80.0,7.0,0.0,
