Player,Tm,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G
Sheldon Brown,CLE,33,RCB,15,14,,,,,,1,,1,,,,,,,,,6,0.4
Plaxico Burress,PIT,35,WR,4,3,,1,,,,,,1,,,,,,,,,6,1.5
Stephen Burton,MIN,23,WR,12,1,,1,,,,,,1,,,,,,,,,6,0.5
Donald Butler,SDG,24,RILB,12,12,,,,,,1,,1,,,,,,,,,6,0.5
Nate Byham,TAM,24,TE,11,2,,1,,,,,,1,,,,,,,,,6,0.5
Jordan Cameron,CLE,24,TE,14,6,,1,,,,,,1,,,,,,,,,6,0.4
Tommie Campbell,TEN,25,DB,14,0,,,1,,,,,1,,,,,,,,,6,0.4
Brandon Carr,DAL,26,LCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Matt Cassel,KAN,30,QB,9,8,1,,,,,,,1,,,,,,,,,6,0.7
Brent Celek,PHI,27,TE,15,14,,1,,,,,,1,,,,,,,,,6,0.4
Tashard Choice,BUF,28,RB,12,0,1,,,,,,,1,,,,,,,,,6,0.5
Morris Claiborne,DAL,22,RCB,15,15,,,,,1,,,1,,,,,,,,,6,0.4
Antonio Cromartie*,NYJ,28,RCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Mike Daniels,GNB,23,DE,14,0,,,,,1,,,1,,,,,,,,,6,0.4
Drew Davis,ATL,23,WR,16,0,,1,,,,,,1,,,,,,,,,6,0.4
Alfonzo Dennard,NWE,23,RCB,10,7,,,,,,1,,1,,,,,,,,,6,0.6
Tandon Doss,BAL,23,WR,14,0,,1,,,,,,1,,,,,,,,,6,0.4
Harry Douglas,ATL,28,WR,15,1,,1,,,,,,1,,,,,,,,,6,0.4
Carlos Dunlap,CIN,23,DE,14,1,,,,,,1,,1,,,,,,,,,6,0.4
Kris Durham,DET,24,WR,4,3,,1,,,,,,1,,,,,,,,,6,1.5
Braylon Edwards,2TM,29,WR,13,4,,1,,,,,,1,,,0,,,,,,6,0.5
Cortland Finnegan,STL,28,LCB,16,15,,,,,,1,,1,,,,,,,,,6,0.4
Ryan Fitzpatrick,BUF,30,QB,16,16,1,,,,,,,1,,,,,,,,,6,0.4
Nick Foles,PHI,23,QB,7,6,1,,,,,,,1,,,,,,,,,6,0.9
Justin Forsett,HOU,27,RB,16,0,1,,,,,,,1,,,,,,,,,6,0.4
Jerrell Freeman,IND,26,RILB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Toby Gerhart,MIN,25,RB,16,0,1,,,,,,,1,,,,,,,,,6,0.4
Wallace Gilberry,CIN,28,DE,14,0,,,,,1,,,1,,,,,,,,,6,0.4
Charles Godfrey,CAR,27,SS,15,15,,,,,,1,,1,,,,,,,,,6,0.4
Mike Goodson,OAK,25,RB,12,0,,1,,,,,,1,,,,,,,,,6,0.5
Richard Gordon,OAK,25,TE,13,1,,1,,,,,,1,,,,,,,,,6,0.5
T.J. Graham,BUF,23,TE,15,11,,1,,,,,,1,,,,,,,,,6,0.4
Steve Gregory,NWE,29,SS,12,12,,,,,1,,,1,,,,,,,,,6,0.5
Everson Griffen,MIN,25,DE,16,1,,,,,,1,,1,,,,,,,,,6,0.4
Leon Hall,CIN,28,RCB,14,14,,,,,,1,,1,,,,,,,,,6,0.4
Montario Hardesty,CLE,25,RB,13,1,1,,,,,,,1,,,,,,,,,6,0.5
Mike Harris,JAX,23,LCB,15,6,,,,,,,,,,,,,,,,,6,0.4
Brian Hartline,MIA,26,WR,16,15,,1,,,,,,1,,,,,,,,,6,0.4
Jason Hatcher,DAL,30,RDE,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Stanley Havili,PHI,25,RB,15,2,1,,,,,,,1,,,,,,,,,6,0.4
Adam Hayward,TAM,28,LLB,16,5,,,,,,,1,1,,,,,,,,,6,0.4
Will Heller,DET,31,TE,16,5,,1,,,,,,1,,,,,,,,,6,0.4
Devery Henderson,NOR,30,WR,15,9,,1,,,,,,1,,,,,,,,,6,0.4
Chad Henne,JAX,27,QB,10,6,1,,,,,,,1,,,,,,,,,6,0.6
Devin Hester,CHI,30,WR,15,5,,1,,,,,,1,,,,,,,,,6,0.4
Dont'a Hightower,NWE,22,RLB,14,13,,,,,1,,,1,,,,,,,,,6,0.4
Jason Hill,NYJ,27,WR,4,0,,1,,,,,,1,,,,,,,,,6,1.5
Peyton Hillis,KAN,26,RB,13,2,1,,,,,,,1,,,,,,,,,6,0.5
Ronnie Hillman,DEN,21,RB,14,0,1,,,,,,,1,,,,,,,,,6,0.4
Santonio Holmes,NYJ,28,WR,4,4,,1,,,,,,1,,,,,,,,,6,1.5
Henry Hynoski,NYG,24,FB,16,11,,1,,,,,,1,,,,,,,,,6,0.4
D'Qwell Jackson,CLE,29,MLB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Kareem Jackson,HOU,24,LCB,16,15,,,,,,1,,1,,,,,,,,,6,0.4
Rob Jackson,WAS,27,ROLB,16,14,,,,,,1,,1,,,,,,,,,6,0.4
Lestar Jean,HOU,24,WR,14,1,,1,,,,,,1,,,,,,,,,6,0.4
Malcolm Jenkins,NOR,25,FS,13,13,,,,,,1,,1,,,,,,,,,6,0.5
M.D. Jennings,GNB,24,FS,16,10,,,,,,1,,1,,,,,,,,,6,0.4
Tim Jennings*,CHI,29,LCB,14,14,,,,,,1,,1,,,,,,,,,6,0.4
Damaris Johnson,PHI,23,WR,14,1,,,1,,,,,1,,,,,,,,,6,0.4
Jeron Johnson,SEA,24,DB,16,0,,,,,,,1,1,,,,,,,,,6,0.4
Leonard Johnson,TAM,22,RCB,16,6,,,,,,1,,1,,,,,,,,,6,0.4
Mike Johnson,ATL,25,G,16,1,,1,,,,,,1,,,,,,,,,6,0.4
Rashad Johnson,ARI,26,DB,15,3,,,,,,1,,1,,,,,,,,,6,0.4
Will Johnson,PIT,23,RB,16,7,,1,,,,,,1,,,,,,,,,6,0.4
Adam Jones,CIN,29,DB,16,5,,,1,,,,,1,,,,,,,,,6,0.4
Edgar Jones,KAN,28,DE,16,0,,,,,1,,,1,,,,,,,,,6,0.4
Marvin Jones,CIN,22,WR,11,5,,1,,,,,,1,,,,,,,,,6,0.5
Johnathan Joseph*,HOU,28,RCB,14,14,,,,,,1,,1,,,,,,,,,6,0.4
Deji Karim,IND,26,RB,3,0,,,,1,,,,1,,,,,,,,,6,2.0
Ryan Kerrigan*,WAS,24,LOLB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Sam Koch,BAL,30,P,16,0,1,,,,,,,1,,,,,,,,,6,0.4
Kevin Kolb,ARI,28,QB,6,5,1,,,,,,,1,,,,,,,,,6,1.0
John Kuhn,GNB,30,FB,14,3,1,,,,,,,1,,,,,,,,,6,0.4
LaRon Landry*,NYJ,28,SS,16,15,,,,,,1,,1,,,,,,,,,6,0.4
Vonta Leach*+,BAL,31,FB,16,13,1,,,,,,,1,,,,,,,,,6,0.4
Byron Leftwich,PIT,32,QB,2,1,1,,,,,,,1,,,,,,,,,6,3.0
Dion Lewis,PHI,22,RB,9,0,1,,,,,,,1,,,,,,,,,6,0.7
Jake Locker,TEN,24,QB,11,11,1,,,,,,,1,,,,,,,,,6,0.5
Erik Lorig,TAM,26,TE,16,7,,1,,,,,,1,,,,,,,,,6,0.4
Elbert Mack,NOR,26,WR,7,2,,,,,,1,,1,,,,,,,,,6,0.9
Danieal Manning,HOU,30,SS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Mario Manningham,SFO,26,WR,12,10,,1,,,,,,1,,,,,,,,,6,0.5
Keshawn Martin,HOU,22,WR,16,1,,1,,,,,,1,,,,,,,,,6,0.4
Ryan Mathews,SDG,25,RB,12,9,1,,,,,,,1,,,,,,,,,6,0.5
Colin McCarthy,TEN,23,MLB,7,7,,,,,,1,,1,,,,,,,,,6,0.9
Dexter McCluster,KAN,23,RB,16,6,,1,,,,,,1,,,,,,,,,6,0.4
Devin McCourty,NWE,25,LCB/FS,16,16,,,,1,,,,1,,,,,,,,,6,0.4
Joe McKnight,NYJ,24,RB,15,0,,,,1,,,,1,,,,,,,,,6,0.4
Rashard Mendenhall,PIT,25,RB,6,4,,1,,,,,,1,,,,,,,,,6,1.0
Lamar Miller,MIA,21,RB,13,1,1,,,,,,,1,,,,,,,,,6,0.5
Von Miller*+,DEN,23,LILB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Tony Moeaki,KAN,25,TE,15,14,,1,,,,,,1,,,,,,,,,6,0.4
Marlon Moore,MIA,25,WR,14,2,,1,,,,,,1,,,,,,,,,6,0.4
Mewelde Moore,IND,30,RB,9,0,,1,,,,,,1,,,,,,,,,6,0.7
Dezman Moses,GNB,23,ROLB,16,6,,,,,,,1,1,,,,,,,,,6,0.4
Matthew Mulligan,STL,27,TE,16,9,,1,,,,,,1,,,,,,,,,6,0.4
Carson Palmer,OAK,33,QB,15,15,1,,,,,,,1,,,,,,,,,6,0.4
Michael Palmer,ATL,24,TE,13,2,,1,,,,,,1,,,,,,,,,6,0.5
Bear Pascoe,NYG,26,TE,15,3,,1,,,,,,1,,,,,,,,,6,0.4
Niles Paul,WAS,23,WR,16,4,,1,,,,,,1,,,,,,,,,6,0.4
Logan Paulsen,WAS,25,TE,16,10,,1,,,,,,1,,,,,,,,,6,0.4
Cedric Peerman,CIN,26,RB,14,1,1,,,,,,,1,,,,,,,,,6,0.4
John Phillips,DAL,25,TE,16,9,,1,,,,,,1,,,,,,,,,6,0.4
Bernard Pierce,BAL,21,RB,16,0,1,,,,,,,1,,,,,,,,,6,0.4
Jason Pierre-Paul*,NYG,23,RDE,16,15,,,,,,1,,1,,,,,,,,,6,0.4
Kealoha Pilares,CAR,24,WR,8,0,,1,,,,,,1,,,,,,,,,6,0.8
Tracy Porter,DEN,26,DB,6,4,,,,,,1,,1,,,,,,,,,6,1.0
DeVier Posey,HOU,22,WR,11,0,,,,,,,1,1,,,,,,,,,6,0.5
Chris Pressley,CIN,26,FB,14,7,,1,,,,,,1,,,,,,,,,6,0.4
Terrelle Pryor,OAK,23,QB,3,1,1,,,,,,,1,,,,,,,,,6,2.0
Marcel Reece*,OAK,27,RB,16,14,,1,,,,,,1,,,,,,,,,6,0.4
Ed Reed*,BAL,34,FS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Patrick Robinson,NOR,25,RCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Brian Robiskie,DET,25,WR,6,0,,1,,,,,,1,,,,,,,,,6,1.0
Courtney Roby,NOR,29,WR,13,0,,,,,,,1,1,,,,,,,,,6,0.5
Carlos Rogers,SFO,31,LCB,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Eddie Royal,SDG,26,WR,10,2,,1,,,,,,1,,,,,,,,,6,0.6
Matt Ryan*,ATL,27,QB,16,16,1,,,,,,,1,,,,,,,,,6,0.4
Asante Samuel,ATL,31,RCB,15,15,,,,,,1,,1,,,,,,,,,6,0.4
Emmanuel Sanders,PIT,25,WR,16,7,,1,,,,,,1,,,,,,,,,6,0.4
James Sanders,ARI,29,DB,15,0,,,,,1,,,1,,,,,,,,,6,0.4
Tony Scheffler,DET,29,TE,15,4,,1,,,,,,1,,,,,,,,,6,0.4
Bryan Scott,BUF,31,LB,16,1,,,,,,1,,1,,,,,,,,,6,0.4
Marcus Sherels,MIN,25,DB,16,0,,,1,,,,,1,,,,,,,,,6,0.4
Jordan Shipley,2TM,27,WR,7,2,,1,,,,,,1,,,0,,,,,,6,0.9
Malcolm Smith,SEA,23,LB,16,3,,,,,1,,,1,,,,,,,,,6,0.4
Jason Snelling,ATL,29,RB,16,2,,1,,,,,,1,,,,,,,,,6,0.4
Matt Spaeth,CHI,29,TE,16,8,,1,,,,,,1,,,,,,,,,6,0.4
Donte' Stallworth,NWE,32,WR,1,0,,1,,,,,,1,,,,,,,,,6,6.0
James Starks,GNB,26,RB,6,2,1,,,,,,,1,,,,,,,,,6,1.0
Craig Stevens,TEN,28,TE,15,15,,1,,,,,,1,,,,,,,,,6,0.4
Luke Stocker,TAM,24,TE,16,11,,1,,,,,,1,,,,,,,,,6,0.4
Aqib Talib,2TM,26,DB-LCB,10,9,,,,,,1,,1,,,0,,,,,,6,0.6
Brandon Tate,CIN,25,WR,16,3,,1,,,,,,1,,,,,,,,,6,0.4
Tyrod Taylor,BAL,23,QB,7,0,1,,,,,,,1,,,,,,,,,6,0.9
Earl Thomas*+,SEA,23,FS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Mike Thomas,2TM,25,WR,16,4,,1,,,,,,1,,,0,,,,,,6,0.4
Lawrence Timmons,PIT,26,RILB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Greg Toler,ARI,27,DB,11,2,,,,,,1,,1,,,,,,,,,6,0.5
Mitch Unrein,DEN,25,DE,16,2,,1,,,,,,1,,,,,,,,,6,0.4
Brian Urlacher,CHI,34,MLB,12,12,,,,,,1,,1,,,,,,,,,6,0.5
Cassius Vaughn,IND,25,LCB,16,11,,,,,,1,,1,,,,,,,,,6,0.4
Alterraun Verner,TEN,24,RCB,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Olivier Vernon,MIA,22,DE,16,0,,,,,,,1,1,,,,,,,,,6,0.4
Michael Vick,PHI,32,QB,10,10,1,,,,,,,1,,,,,,,,,6,0.6
Jonathan Vilma,NOR,30,RLB,11,10,,,,,,1,,1,,,,,,,,,6,0.5
Eric Weddle,SDG,27,FS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Guy Whimper,JAX,29,RT,16,6,,1,,,,,,1,,,,,,,,,6,0.4
Donte Whitner*,SFO,27,SS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Muhammad Wilkerson,NYJ,23,LDE,16,15,,,,,1,,,1,,,,,,,,,6,0.4
Cary Williams,BAL,28,RCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Kyle Williams,SFO,24,WR,11,3,,1,,,,,,1,,,,,,,,,6,0.5
Madieu Williams,WAS,31,FS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Josh Wilson,WAS,27,RCB,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Will Witherspoon,TEN,32,MLB,14,5,,,,,,1,,1,,,,,,,,,6,0.4
Corey Wootton,CHI,25,LDE,16,7,,,,,,,1,1,,,,,,,,,6,0.4
Eric Wright,TAM,27,RCB,10,10,,,,,,1,,1,,,,,,,,,6,0.6
Major Wright,CHI,24,SS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
T.J. Yates,HOU,25,QB,4,0,1,,,,,,,1,,,,,,,,,6,1.5
Mike Adams,DEN,31,SS,16,16,,,,,,,,,,,,,,,,1,2,0.1
Connor Barwin,HOU,26,ROLB,16,16,,,,,,,,,,,,,,,,1,2,0.1
Kirk Cousins,WAS,24,QB,3,1,,,,,,,,,1,,,,,,,,2,0.7
Elvis Dumervil*,DEN,28,LOLB,16,16,,,,,,,,,,,,,,,,1,2,0.1
Justin Houston*,KAN,23,LOLB,16,16,,,,,,,,,,,,,,,,1,2,0.1
Chris Kelsay,BUF,33,DE,9,4,,,,,,,,,,,,,,,,1,2,0.2
Ray McDonald,SFO,28,LDE,16,16,,,,,,,,,,,,,,,,1,2,0.1
Kenny Onatolu,CAR,30,LB,4,0,,,,,,,,,,,,,,,,1,2,0.5
Adam Podlesh,CHI,29,P,16,0,,,,,,,,,1,,,,,,,,2,0.1
Daryl Richardson,STL,22,RB,16,0,,,,,,,,,1,,,,,,,,2,0.1
Kyle Vanden Bosch,DET,34,RDE,16,16,,,,,,,,,,,,,,,,1,2,0.1
