Player,Tm,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G
Michael Campanaro,BAL,23,WR,4,0,,1,,,,,,1,,,,,,,,,6,1.5
Don Carey,DET,27,DB,13,3,,,,,1,,,1,,,,,,,,,6,0.5
Bruce Carter,DAL,26,LLB,13,8,,,,,,1,,1,,,,,,,,,6,0.5
Tony Carter,DEN,28,DB,8,0,,,,,1,,,1,,,,,,,,,6,0.8
Anthony Castonzo,IND,26,LT,16,16,,1,,,,,,1,,,,,,,,,6,0.4
Brent Celek,PHI,29,TE,16,15,,1,,,,,,1,,,,,,,,,6,0.4
Chase Coffman,TEN,28,TE,13,3,,1,,,,,,1,,,,,,,,,6,0.5
Derrick Coleman,SEA,24,RB,5,1,,1,,,,,,1,,,,,,,,,6,1.2
Jed Collins,DET,28,RB,16,2,,1,,,,,,1,,,,,,,,,6,0.4
Aaron Colvin,JAX,23,DB,6,1,,,,,1,,,1,,,,,,,,,6,1.0
John Conner,NYJ,27,RB,12,3,,1,,,,,,1,,,,,,,,,6,0.5
Fletcher Cox,PHI,24,LDE,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Antonio Cromartie*,ARI,30,RCB,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Victor Cruz,NYG,28,WR,6,6,,1,,,,,,1,,,,,,,,,6,1.0
Chris Culliver,SFO,26,RCB,14,14,,,,,1,,,1,,,,,,,,,6,0.4
Orleans Darkwa,2TM,22,RB,11,0,1,,,,,,,1,,,0,,,,,,6,0.5
Louis Delmas,MIA,27,SS,13,12,,,,,,1,,1,,,,,,,,,6,0.5
Ed Dickson,CAR,27,TE,16,10,,1,,,,,,1,,,,,,,,,6,0.4
Patrick DiMarco,ATL,25,RB,16,7,,1,,,,,,1,,,,,,,,,6,0.4
Jim Dray,CLE,28,TE,16,8,,1,,,,,,1,,,,,,,,,6,0.4
Jonathan Dwyer,ARI,25,RB,2,0,1,,,,,,,1,,,,,,,,,6,3.0
Eric Ebron,DET,21,TE,13,7,,1,,,,,,1,,,,,,,,,6,0.5
Jerome Felton,MIN,28,RB,16,3,,,,,1,,,1,,,,,,,,,6,0.4
C.J. Fiedorowicz,HOU,23,TE,15,8,,1,,,,,,1,,,,,,,,,6,0.4
Cortland Finnegan,MIA,30,RCB,12,12,,,,,1,,,1,,,,,,,,,6,0.5
Bradley Fletcher,PHI,28,LCB,15,15,,,,,,1,,1,,,,,,,,,6,0.4
Chase Ford,MIN,24,TE,11,5,,1,,,,,,1,,,,,,,,,6,0.5
Corey Fuller,DET,24,WR,16,2,,1,,,,,,1,,,,,,,,,6,0.4
Taylor Gabriel,CLE,23,WR,16,2,,1,,,,,,1,,,,,,,,,6,0.4
Andrew Gachkar,SDG,26,LILB,15,5,,,,,1,,,1,,,,,,,,,6,0.4
Brandon Gibson,MIA,27,WR,14,5,,1,,,,,,1,,,,,,,,,6,0.4
Justin Gilbert,CLE,23,DB,14,2,,,,,,1,,1,,,,,,,,,6,0.4
Crockett Gillmore,BAL,23,TE,15,1,,1,,,,,,1,,,,,,,,,6,0.4
Ted Ginn Jr.,ARI,29,WR,16,0,,,1,,,,,1,,,,,,,,,6,0.4
Tashaun Gipson*,CLE,24,FS,11,11,,,,,,1,,1,,,,,,,,,6,0.5
Chris Givens,STL,25,WR,14,0,,1,,,,,,1,,,,,,,,,6,0.4
Robert Golden,PIT,24,DB,16,0,,,,,1,,,1,,,,,,,,,6,0.4
Chris Gragg,BUF,24,TE,10,5,,1,,,,,,1,,,,,,,,,6,0.6
Garrett Graham,HOU,28,TE,11,9,,1,,,,,,1,,,,,,,,,6,0.5
T.J. Graham,NYJ,25,WR,12,0,,1,,,,,,1,,,,,,,,,6,0.5
Dwayne Gratz,JAX,24,RCB,15,13,,,,,,1,,1,,,,,,,,,6,0.4
Cyrus Gray,KAN,25,RB,9,0,1,,,,,,,1,,,,,,,,,6,0.7
Virgil Green,DEN,26,TE,13,9,,1,,,,,,1,,,,,,,,,6,0.5
Marion Grice,ARI,23,RB,10,0,1,,,,,,,1,,,,,,,,,6,0.6
Everson Griffen,MIN,27,RDE,16,16,,,,,,,1,1,,,,,,,,,6,0.4
Robert Griffin III,WAS,24,QB,9,7,1,,,,,,,1,,,,,,,,,6,0.7
Ryan Griffin,HOU,24,TE,16,2,,1,,,,,,1,,,,,,,,,6,0.4
Brent Grimes*,MIA,31,LCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Derek Hagan,TEN,30,WR,16,3,,1,,,,,,1,,,,,,,,,6,0.4
Clay Harbor,JAX,27,TE,13,8,,1,,,,,,1,,,,,,,,,6,0.5
Roman Harper,CAR,32,SS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Dan Herron,IND,25,RB,16,3,1,,,,,,,1,,,,,,,,,6,0.4
Robert Herron,TAM,22,WR,8,0,,1,,,,,,1,,,,,,,,,6,0.8
Shaun Hill,STL,34,QB,9,8,1,,,,,,,1,,,,,,,,,6,0.7
Will Hill,BAL,24,SS,10,8,,,,,,1,,1,,,,,,,,,6,0.6
Gerald Hodges,MIN,23,RLB,14,7,,,,,,1,,1,,,,,,,,,6,0.4
Josh Huff,PHI,23,WR,12,0,,,,1,,,,1,,,,,,,,,6,0.5
Marqueston Huff,TEN,22,DB,14,1,,,,,,1,,1,,,,,,,,,6,0.4
Jerry Hughes,BUF,26,RDE,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Kemal Ishmael,ATL,23,SS,16,10,,,,,,1,,1,,,,,,,,,6,0.4
D'Qwell Jackson*,IND,31,MLB,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Nic Jacobs,JAX,23,TE,13,4,,1,,,,,,1,,,,,,,,,6,0.5
Malcolm Jenkins,PHI,27,FS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Austin Johnson,NOR,25,RB,7,1,,1,,,,,,1,,,,,,,,,6,0.9
Damaris Johnson,HOU,25,WR,16,8,,1,,,,,,1,,,,,,,,,6,0.4
Dontae Johnson,SFO,23,DB,16,3,,,,,,1,,1,,,,,,,,,6,0.4
Trumaine Johnson,STL,24,LCB,9,5,,,,,,1,,1,,,,,,,,,6,0.7
Chandler Jones,NWE,24,RDE,10,8,,,,,,,1,1,,,,,,,,,6,0.6
Jacoby Jones,BAL,30,WR,16,0,,,,1,,,,1,,,,,,,,,6,0.4
Johnathan Joseph,HOU,30,RCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Kyle Juszczyk,BAL,23,RB,16,14,,1,,,,,,1,,,,,,,,,6,0.4
Colin Kaepernick,SFO,27,QB,16,16,1,,,,,,,1,,,,,,,,,6,0.4
Jermaine Kearse,SEA,24,WR,15,14,,1,,,,,,1,,,,,,,,,6,0.4
Jeremy Kerley,NYJ,26,WR,16,7,,1,,,,,,1,,,,,,,,,6,0.4
Dre Kirkpatrick,CIN,25,DB,16,2,,,,,,1,,1,,,,,,,,,6,0.4
John Kuhn*+,GNB,32,FB,16,2,1,,,,,,,1,,,,,,,,,6,0.4
Markus Kuhn,NYG,28,DT,14,1,,,,,1,,,1,,,,,,,,,6,0.4
Manny Lawson,BUF,30,LB,16,0,,,,,,,1,1,,,,,,,,,6,0.4
Marqise Lee,JAX,23,WR,13,8,,1,,,,,,1,,,,,,,,,6,0.5
Brian Leonhardt,OAK,24,TE,12,3,,1,,,,,,1,,,,,,,,,6,0.5
Kendrick Lewis,HOU,26,FS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Corey Liuget,SDG,24,RDE,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Brandon Lloyd,SFO,33,WR,14,3,,1,,,,,,1,,,,,,,,,6,0.4
Jake Locker,TEN,26,QB,7,5,1,,,,,,,1,,,,,,,,,6,0.9
Erik Lorig,NOR,28,RB,10,6,,1,,,,,,1,,,,,,,,,6,0.6
Eli Manning,NYG,33,QB,16,16,1,,,,,,,1,,,,,,,,,6,0.4
EJ Manuel,BUF,24,QB,5,4,1,,,,,,,1,,,,,,,,,6,1.2
Johnny Manziel,CLE,22,QB,5,2,1,,,,,,,1,,,,,,,,,6,1.2
Chris Maragos,PHI,27,DB,16,0,,,,,,,1,1,,,,,,,,,6,0.4
Rashean Mathis,DET,34,RCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Brice McCain,PIT,28,RCB,14,9,,,,,,1,,1,,,,,,,,,6,0.4
Dexter McCluster,TEN,25,WR,14,2,,1,,,,,,1,,,,,,,,,6,0.4
Jason McCourty,TEN,27,RCB,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Colt McCoy,WAS,28,QB,5,4,1,,,,,,,1,,,,,,,,,6,1.2
Keith McGill,OAK,25,DB,12,1,,,,,1,,,1,,,,,,,,,6,0.5
Tony Moeaki,SEA,27,TE,6,2,,1,,,,,,1,,,,,,,,,6,1.0
Knowshon Moreno,MIA,27,RB,3,0,1,,,,,,,1,,,,,,,,,6,2.0
Josh Morgan,CHI,29,WR,14,7,,1,,,,,,1,,,,,,,,,6,0.4
Mike Morgan,SEA,26,LB,16,0,,,,,,,1,1,,,,,,,,,6,0.4
Ryan Mundy,CHI,29,SS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Rob Ninkovich,NWE,30,LDE,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Chris Ogbonnaya,2TM,28,RB,7,0,1,,,,,,,1,,,0,,,,,,6,0.9
Kyle Orton,BUF,32,QB,12,12,1,,,,,,,1,,,,,,,,,6,0.5
Michael Palmer,PIT,26,TE,15,1,,1,,,,,,1,,,,,,,,,6,0.4
Bear Pascoe,ATL,28,TE,16,2,,1,,,,,,1,,,,,,,,,6,0.4
Tyler Patmon,DAL,23,DB,11,0,,,,,,1,,1,,,,,,,,,6,0.5
Niles Paul,WAS,25,TE,16,7,,1,,,,,,1,,,,,,,,,6,0.4
Logan Paulsen,WAS,27,TE,16,12,,1,,,,,,1,,,,,,,,,6,0.4
Donald Penn,OAK,31,LT,16,16,,1,,,,,,1,,,,,,,,,6,0.4
Patrick Peterson*,ARI,24,LCB,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Austin Pettis,2TM,26,WR,9,0,,1,,,,,,1,,,0,,,,,,6,0.7
John Phillips,SDG,27,TE,16,1,,1,,,,,,1,,,,,,,,,6,0.4
Christian Ponder,MIN,26,QB,2,1,1,,,,,,,1,,,,,,,,,6,3.0
Bilal Powell,NYJ,26,RB,15,1,1,,,,,,,1,,,,,,,,,6,0.4
Silas Redd,WAS,22,RB,15,0,1,,,,,,,1,,,,,,,,,6,0.4
Marcel Reece*,OAK,29,RB,15,15,,1,,,,,,1,,,,,,,,,6,0.4
Paul Richardson,SEA,22,WR,15,6,,1,,,,,,1,,,,,,,,,6,0.4
Craig Robertson,CLE,26,RILB,16,11,,,,,1,,,1,,,,,,,,,6,0.4
Adrien Robinson,NYG,26,LB,16,1,,1,,,,,,1,,,,,,,,,6,0.4
Jeremy Ross,DET,26,WR,16,13,,1,,,,,,1,,,,,,,,,6,0.4
Greg Salas,NYJ,26,WR,10,2,1,,,,,,,1,,,,,,,,,6,0.6
Mark Sanchez,PHI,28,QB,9,8,1,,,,,,,1,,,,,,,,,6,0.7
Anthony Sherman,KAN,26,RB,16,6,,1,,,,,,1,,,,,,,,,6,0.4
Cecil Shorts,JAX,27,WR,13,12,,1,,,,,,1,,,,,,,,,6,0.5
Charles Sims,TAM,24,RB,8,0,1,,,,,,,1,,,,,,,,,6,0.8
Alex Smith,KAN,30,QB,15,15,1,,,,,,,1,,,,,,,,,6,0.4
Brad Smith,PHI,31,WR,13,0,,,,,,,1,1,,,,,,,,,6,0.5
Geno Smith,NYJ,24,QB,14,13,1,,,,,,,1,,,,,,,,,6,0.4
Harrison Smith,MIN,25,FS,16,16,,,,,,1,,1,,,,,,,,,6,0.4
Lee Smith,BUF,27,TE,14,10,,1,,,,,,1,,,,,,,,,6,0.4
Anthony Spencer,DAL,30,DE,13,0,,,,,1,,,1,,,,,,,,,6,0.5
Zac Stacy,STL,23,RB,13,5,1,,,,,,,1,,,,,,,,,6,0.5
Rod Streater,OAK,26,WR,3,3,,1,,,,,,1,,,,,,,,,6,2.0
Darrell Stuckey*,SDG,27,DB,16,0,,,,,1,,,1,,,,,,,,,6,0.4
Frank Summers,BUF,29,RB,10,6,1,,,,,,,1,,,,,,,,,6,0.6
Ryan Tannehill,MIA,26,QB,16,16,1,,,,,,,1,,,,,,,,,6,0.4
Brandon Tate,CIN,27,WR,16,4,,1,,,,,,1,,,,,,,,,6,0.4
Marcus Thigpen,2TM,28,RB,9,0,,,1,,,,,1,,,0,,,,,,6,0.7
J.T. Thomas,JAX,26,MLB,16,10,,,,,1,,,1,,,,,,,,,6,0.4
Chris Thompson,WAS,24,RB,2,0,,1,,,,,,1,,,,,,,,,6,3.0
Cedric Thornton,PHI,26,RDE,16,16,,,,,1,,,1,,,,,,,,,6,0.4
Zurlon Tipton,IND,24,RB,6,0,,1,,,,,,1,,,,,,,,,6,1.0
Greg Toler,IND,29,LCB,15,15,,,,,,1,,1,,,,,,,,,6,0.4
Nick Toon,NOR,26,WR,8,2,,1,,,,,,1,,,,,,,,,6,0.8
Brian Tyms,NWE,25,WR,11,2,,1,,,,,,1,,,,,,,,,6,0.5
Osi Umenyiora,ATL,33,DE,16,0,,,,,1,,,1,,,,,,,,,6,0.4
Corey Washington,NYG,23,WR,14,0,,1,,,,,,1,,,,,,,,,6,0.4
Chris Williams,CHI,27,WR,7,0,,,,1,,,,1,,,,,,,,,6,0.9
Damien Williams,MIA,22,RB,16,0,,1,,,,,,1,,,,,,,,,6,0.4
Mike Williams,BUF,27,WR,9,0,,1,,,,,,1,,,,,,,,,6,0.7
Marquess Wilson,CHI,22,WR,7,6,,1,,,,,,1,,,,,,,,,6,0.9
Junior Galette,NOR,26,LOLB,16,13,,,,,,,,,,,,,,,,2,4,0.3
Geno Atkins*,CIN,26,RDT,16,16,,,,,,,,,,,,,,,,1,2,0.1
Tank Carder,CLE,25,LB,16,0,,,,,,,,,,,,,,,,1,2,0.1
Terrence Fede,MIA,23,DE,11,0,,,,,,,,,,,,,,,,1,2,0.2
Nate Irving,DEN,26,MLB,8,8,,,,,,,,,,,,,,,,1,2,0.3
DeAndre Levy,DET,27,RLB,16,16,,,,,,,,,,,,,,,,1,2,0.1
Taylor Mays,CIN,26,DB,16,0,,,,,,,,,,,,,,,,1,2,0.1
Tony McDaniel,SEA,29,LDT,16,14,,,,,,,,,,,,,,,,1,2,0.1
Sheldon Richardson*,NYJ,24,RDE,16,16,,,,,,,,,,,,,,,,1,2,0.1
Dante Rosario,CHI,30,TE,16,3,,,,,,,,,1,,,,,,,,2,0.1
Terrell Suggs,BAL,32,LOLB,16,16,,,,,,,,,,,,,,,,1,2,0.1
