Player,Tm,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G
DaeSean Hamilton,DEN,25,WR,16,2,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Damien Harris,NWE,23,RB,10,10,2.0,,,,,,,2.0,,,,,,,,,12,1.2
N'Keal Harry,NWE,23,WR,14,9,,2.0,,,,,,2.0,,,,,,,,,12,0.9
O.J. Howard,TAM,26,TE,4,1,,2.0,,,,,,2.0,,,,,,,,,12,3.0
Adam Humphries,TEN,27,WR,7,1,,2.0,,,,,,2.0,,,,,,,,,12,1.7
Mark Ingram,BAL,31,RB,11,9,2.0,,,,,,,2.0,,,,,,,,,12,1.1
Dontrelle Inman,WAS,31,WR,10,2,,2.0,,,,,,2.0,,,,,,,,,12,1.2
Andy Isabella,ARI,24,WR,13,2,,2.0,,,,,,2.0,,,,,,,,,12,0.9
Jesse James,DET,26,TE,16,7,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Duke Johnson,HOU,27,RB,11,5,1.0,1.0,,,,,,2.0,,,,,,,,,12,1.1
Ty Johnson,2TM,23,RB,13,1,1.0,1.0,,,,,,2.0,,,0.0,,,,,,12,0.9
Tyler Johnson,TAM,22,WR,14,3,,2.0,,,,,,2.0,,,,,,,,,12,0.9
Joshua Kelley,LAC,23,RB,14,0,2.0,,,,,,,2.0,,,,,,,,,12,0.9
George Kittle,SFO,27,TE,8,8,,2.0,,,,,,2.0,,,,,,,,,12,1.5
Cole Kmet,CHI,21,TE,16,9,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Patrick Mahomes*,KAN,25,QB,15,15,2.0,,,,,,,2.0,,,,,,,,,12,0.8
Devin McCourty,NWE,33,FS,16,16,,,,,,1.0,1.0,2.0,,,,,,,,,12,0.8
Sony Michel,NWE,25,RB,9,6,1.0,1.0,,,,,,2.0,,,,,,,,,12,1.3
Anthony Miller,CHI,26,WR,16,6,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Foster Moreau,LVR,23,TE,16,2,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Alfred Morris,NYG,32,RB,9,0,1.0,1.0,,,,,,2.0,,,,,,,,,12,1.3
Gabe Nabers,LAC,23,FB,16,5,,2.0,,,,,,2.0,,,,,,,,,12,0.8
David Njoku,CLE,24,TE,13,5,,2.0,,,,,,2.0,,,,,,,,,12,0.9
Gunner Olszewski+,NWE,24,WR,13,2,,1.0,1.0,,,,,2.0,,,,,,,,,12,0.9
Cordarrelle Patterson*+,CHI,29,WR,16,3,1.0,,,1.0,,,,2.0,,,,,,,,,12,0.8
La'Mical Perine,NYJ,22,RB,10,0,2.0,,,,,,,2.0,,,,,,,,,12,1.2
Brandon Powell,ATL,25,WR,15,1,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Byron Pringle,KAN,27,WR,13,3,,1.0,,1.0,,,,2.0,,,,,,,,,12,0.9
Hunter Renfrow,LVR,25,WR,16,6,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Josh Reynolds,LAR,25,WR,16,13,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Richard Rodgers,PHI,28,TE,14,4,,2.0,,,,,,2.0,,,,,,,,,12,0.9
Henry Ruggs III,LVR,21,WR,13,12,,2.0,,,,,,2.0,,,,,,,,,12,0.9
Matt Ryan,ATL,35,QB,16,16,2.0,,,,,,,2.0,,,,,,,,,12,0.8
Boston Scott,PHI,25,RB,16,4,1.0,1.0,,,,,,2.0,,,,,,,,,12,0.8
Devin Singletary,BUF,23,RB,16,16,2.0,,,,,,,2.0,,,,,,,,,12,0.8
Lee Smith,BUF,33,TE,10,2,,2.0,,,,,,2.0,,,,,,,,,12,1.2
Durham Smythe,MIA,25,TE,15,13,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Freddie Swain,SEA,22,WR,16,1,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Golden Tate,NYG,32,WR,12,4,,2.0,,,,,,2.0,,,,,,,,,12,1.0
Darwin Thompson,KAN,23,RB,14,1,1.0,1.0,,,,,,2.0,,,,,,,,,12,0.9
Laquon Treadwell,ATL,25,WR,5,0,,2.0,,,,,,2.0,,,,,,,,,12,2.4
Sammy Watkins,KAN,27,WR,10,9,,2.0,,,,,,2.0,,,,,,,,,12,1.2
Antonio Williams,BUF,23,RB,1,0,2.0,,,,,,,2.0,,,,,,,,,12,12.0
Cedrick Wilson Jr.,DAL,25,WR,16,0,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Russell Wilson*,SEA,32,QB,16,16,2.0,,,,,,,2.0,,,,,,,,,12,0.8
Jason Witten,LVR,38,TE,16,7,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Tristan Vizcaino,SFO,24,K,1,0,,,,,,,,,,,,2.0,2.0,3.0,3.0,,11,11.0
Kai Forbath,LAR,33,K,2,0,,,,,,,,,,,,4.0,5.0,2.0,3.0,,10,5.0
JJ Arcega-Whiteside,PHI,24,WR,8,0,,,,,1.0,,,1.0,1.0,,,,,,,,8,1.0
Zach Ertz,PHI,30,TE,11,11,,1.0,,,,,,1.0,1.0,,,,,,,,8,0.7
Mohamed Sanu,2TM,31,WR,10,4,,1.0,,,,,,1.0,1.0,,0.0,,,,,,8,0.8
Jordan Wilkins,IND,26,RB,15,0,1.0,,,,,,,1.0,1.0,,,,,,,,8,0.5
Darrel Williams,KAN,25,RB,16,0,1.0,,,,,,,1.0,1.0,,,,,,,,8,0.5
Jamal Agnew,DET,25,WR,14,2,,,1.0,,,,,1.0,,,,,,,,,6,0.4
Jordan Akins,HOU,28,TE,13,5,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Kyle Allen,WAS,24,QB,4,4,1.0,,,,,,,1.0,,,,,,,,,6,1.5
Devin Asiasi,NWE,23,TE,9,3,,1.0,,,,,,1.0,,,,,,,,,6,0.7
Cameron Batson,TEN,25,WR,12,1,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Reggie Bonnafon,CAR,24,RB,2,0,,1.0,,,,,,1.0,,,,,,,,,6,3.0
Mike Boone,MIN,25,RB,16,0,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Anthony Brown,DAL,27,LCB,10,8,,,,,1.0,,,1.0,,,,,,,,,6,0.6
Damiere Byrd,NWE,27,WR,16,14,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Tevaughn Campbell,LAC,27,DB,14,4,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Austin Carr,NOR,27,WR,6,0,,1.0,,,,,,1.0,,,,,,,,,6,1.0
Chuck Clark,BAL,25,SS,16,16,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Corey Clement,PHI,26,RB,15,0,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Tyler Conklin,MIN,25,TE,16,2,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Kirk Cousins,MIN,32,QB,16,16,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Jason Croom,PHI,26,TE,4,0,,1.0,,,,,,1.0,,,,,,,,,6,1.5
Tae Crowder,NYG,23,RILB,11,6,,,,,1.0,,,1.0,,,,,,,,,6,0.5
Kamren Curl,WAS,21,SS,16,11,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Dominique Dafney,GNB,23,TE,5,2,,1.0,,,,,,1.0,,,,,,,,,6,1.2
Darrell Daniels,ARI,26,TE,12,8,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Michael Davis,LAC,25,LCB/RCB,16,14,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Jamel Dean,TAM,24,DB,14,7,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Pierre Desir,2TM,30,DB,12,8,,,,,,1.0,,1.0,,,0.0,,,,,,6,0.5
Devin Duvernay,BAL,23,WR,16,3,,,,1.0,,,,1.0,,,,,,,,,6,0.4
Ross Dwelley,SFO,25,TE,16,9,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Bryan Edwards,LVR,22,WR,12,3,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Darrynton Evans,TEN,22,RB,5,0,,1.0,,,,,,1.0,,,,,,,,,6,1.2
Kyler Fackrell,NYG,29,ROLB/LOLB,12,9,,,,,,1.0,,1.0,,,,,,,,,6,0.5
Ryan Finley,CIN,26,QB,5,1,1.0,,,,,,,1.0,,,,,,,,,6,1.2
Anthony Firkser,TEN,25,FB,16,1,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Eric Fisher*,KAN,29,LT,15,15,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Larry Fitzgerald,ARI,37,WR,13,13,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Minkah Fitzpatrick*+,PIT,24,FS,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Nick Foles,CHI,31,QB,9,7,1.0,,,,,,,1.0,,,,,,,,,6,0.7
D'Onta Foreman,TEN,24,RB,6,0,,1.0,,,,,,1.0,,,,,,,,,6,1.0
L.J. Fort,BAL,30,RILB,14,8,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Devonta Freeman,NYG,28,RB,5,4,1.0,,,,,,,1.0,,,,,,,,,6,1.2
Troy Fumagalli,DEN,25,TE,8,0,,1.0,,,,,,1.0,,,,,,,,,6,0.8
Reggie Gilliam,BUF,23,FB,14,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Virgil Green,LAC,32,TE,6,3,,1.0,,,,,,1.0,,,,,,,,,6,1.0
Joe Haden,PIT,31,LCB,14,14,,,,,,1.0,,1.0,,,,,,,,,6,0.4
C.J. Ham,MIN,27,FB,15,11,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Chad Hansen,HOU,25,WR,5,2,,1.0,,,,,,1.0,,,,,,,,,6,1.2
Ronnie Harrison,CLE,23,SS,11,7,,,,,,1.0,,1.0,,,,,,,,,6,0.5
Deonte Harty,NOR,23,WR,9,2,,1.0,,,,,,1.0,,,,,,,,,6,0.7
Dwayne Haskins,WAS,23,QB,7,6,1.0,,,,,,,1.0,,,,,,,,,6,0.9
Jamycal Hasty,SFO,24,RB,8,0,1.0,,,,,,,1.0,,,,,,,,,6,0.8
Chad Henne,KAN,35,QB,3,1,1.0,,,,,,,1.0,,,,,,,,,6,2.0
Brian Hill,ATL,25,RB,16,1,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Josh Hill,NOR,30,TE,14,7,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Mack Hollins,MIA,27,WR,16,2,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Travis Homer,SEA,22,RB,9,0,,1.0,,,,,,1.0,,,,,,,,,6,0.7
Jerry Hughes,BUF,32,LDE/RDE,15,15,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Lil'Jordan Humphrey,NOR,22,WR,3,1,,1.0,,,,,,1.0,,,,,,,,,6,2.0
Alec Ingold,LVR,24,FB,16,4,,1.0,,,,,,1.0,,,,,,,,,6,0.4
DeSean Jackson,PHI,34,WR,5,5,,1.0,,,,,,1.0,,,,,,,,,6,1.2
Eddie Jackson,CHI,27,FS,16,16,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Richie James,SFO,25,WR,11,7,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Van Jefferson,LAR,24,WR,16,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Alshon Jeffery,PHI,30,WR,7,2,,1.0,,,,,,1.0,,,,,,,,,6,0.9
Jackrabbit Jenkins,NOR,32,LCB,13,13,,,,,,1.0,,1.0,,,,,,,,,6,0.5
Jakob Johnson,NWE,26,FB,16,11,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Taron Johnson,BUF,24,DB,16,11,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Daniel Jones,NYG,23,QB,14,14,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Deion Jones,ATL,26,LLB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Zay Jones,LVR,25,WR,16,2,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Desmond King,2TM,26,DB-RCB,15,8,,,,,1.0,,,1.0,,,0.0,,,,,,6,0.4
Javon Kinlaw,SFO,23,LDT,14,12,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Jake Kumerow,BUF,28,WR,6,0,,1.0,,,,,,1.0,,,,,,,,,6,1.0
Kendall Lamm,CLE,28,T,15,1,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Shaq Lawson,MIA,26,LOLB,14,7,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Phillip Lindsay,DEN,26,RB,11,8,1.0,,,,,,,1.0,,,,,,,,,6,0.5
Jake Luton,JAX,24,QB,3,3,1.0,,,,,,,1.0,,,,,,,,,6,2.0
Marcus Mariota,LVR,27,QB,1,0,1.0,,,,,,,1.0,,,,,,,,,6,6.0
Tyrann Mathieu*+,KAN,28,SS/RLB,15,15,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Baker Mayfield,CLE,25,QB,16,16,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Rodney McLeod,PHI,30,SS,13,13,,,,,1.0,,,1.0,,,,,,,,,6,0.5
Jeremy McNichols,TEN,25,RB,16,0,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Gardner Minshew II,JAX,24,QB,9,8,1.0,,,,,,,1.0,,,,,,,,,6,0.7
Kenny Moore,IND,25,LCB,16,14,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Ryan Nall,CHI,25,RB,16,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Josh Norman,BUF,33,DB,9,3,,,,,,1.0,,1.0,,,,,,,,,6,0.7
Albert Okwuegbunam,DEN,22,TE,4,0,,1.0,,,,,,1.0,,,,,,,,,6,1.5
Greg Olsen,SEA,35,TE,11,8,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Malcolm Perry,MIA,23,WR,9,2,,1.0,,,,,,1.0,,,,,,,,,6,0.7
Dante Pettis,2TM,25,WR,7,1,,1.0,,,,,,1.0,,,0.0,,,,,,6,0.9
Artavis Pierce,CHI,24,RB,5,0,1.0,,,,,,,1.0,,,,,,,,,6,1.2
Michael Pittman Jr.,IND,23,WR,13,8,,1.0,,,,,,1.0,,,,,,,,,6,0.5
C.J. Prosise,HOU,26,RB,10,0,,1.0,,,,,,1.0,,,,,,,,,6,0.6
Patrick Queen,BAL,21,LILB,16,16,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Joe Reed,LAC,22,WR,11,0,1.0,,,,,,,1.0,,,,,,,,,6,0.5
Xavier Rhodes,IND,30,RCB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Patrick Ricard*,BAL,26,FB,15,10,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Jalen Richard,LVR,27,RB,13,0,1.0,,,,,,,1.0,,,,,,,,,6,0.5
Isaiah Rodgers,IND,22,CB,13,0,,,,1.0,,,,1.0,,,,,,,,,6,0.5
Kyle Rudolph,MIN,31,TE,12,12,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Drew Sample,CIN,24,TE,16,13,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Deebo Samuel,SFO,24,WR,7,5,,1.0,,,,,,1.0,,,,,,,,,6,0.9
Joe Schobert,JAX,27,MLB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Anthony Sherman,KAN,32,RB,13,1,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Cam Sims,WAS,24,WR,16,10,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Steven Sims,WAS,23,WR,12,2,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Alex Singleton,PHI,27,LLB,16,11,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Aldon Smith,DAL,31,RDE,16,16,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Ito Smith,ATL,25,RB,14,0,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Preston Smith,GNB,28,LOLB,16,13,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Rodney Smith,CAR,24,RB,7,1,1.0,,,,,,,1.0,,,,,,,,,6,0.9
Daniel Sorensen,KAN,30,SS/FS,15,11,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Diontae Spencer,DEN,28,WR,11,0,,,1.0,,,,,1.0,,,,,,,,,6,0.5
Robert Spillane,PIT,25,LILB,12,7,,,,,,1.0,,1.0,,,,,,,,,6,0.5
Equanimeous St. Brown,GNB,24,WR,12,1,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Jace Sternberger,GNB,24,TE,12,0,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Kenny Stills,HOU,28,WR,10,0,,1.0,,,,,,1.0,,,,,,,,,6,0.6
Chandon Sullivan,GNB,24,DB,16,10,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Geoff Swaim,TEN,27,WR,10,8,,1.0,,,,,,1.0,,,,,,,,,6,0.6
Montez Sweat,WAS,24,RDE,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Sione Takitaki,CLE,25,RLB,15,12,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Malik Taylor,GNB,25,WR,15,1,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Daniel Thomas,JAX,22,S,10,2,,,,,,,1.0,1.0,,,,,,,,,6,0.6
Ian Thomas,CAR,24,TE,16,8,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Jordan Thomas,2TM,24,TE,6,0,,1.0,,,,,,1.0,,,0.0,,,,,,6,1.0
Mike Thomas,CIN,26,WR,14,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Chris Thompson,JAX,30,RB,8,0,,1.0,,,,,,1.0,,,,,,,,,6,0.8
Colin Thompson,CAR,27,TE,15,4,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Adam Trautman,NOR,23,TE,15,6,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Mitchell Trubisky,CHI,26,QB,10,9,1.0,,,,,,,1.0,,,,,,,,,6,0.6
C.J. Uzomah,CIN,27,TE,2,2,,1.0,,,,,,1.0,,,,,,,,,6,3.0
Andrew Van Ginkel,MIA,25,LOLB,16,11,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Nick Vannett,DEN,27,TE,15,11,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Ke'Shawn Vaughn,TAM,23,RB,10,0,,1.0,,,,,,1.0,,,,,,,,,6,0.6
Jonathan Ward,ARI,23,RB,14,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Quez Watkins,PHI,22,WR,6,0,,1.0,,,,,,1.0,,,,,,,,,6,1.0
J.J. Watt,HOU,31,LDE,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Maxx Williams,ARI,26,TE,9,8,,1.0,,,,,,1.0,,,,,,,,,6,0.7
Khari Willis,IND,24,SS,14,14,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Brandon Wilson,CIN,26,RB,15,0,,,,1.0,,,,1.0,,,,,,,,,6,0.4
Javon Wims,CHI,26,WR,13,1,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Deatrich Wise Jr.,NWE,26,LDE,16,7,,,,,1.0,,,1.0,,,,,,,,,6,0.4
T.J. Yeldon,BUF,27,RB,3,0,,1.0,,,,,,1.0,,,,,,,,,6,2.0
Chase Young*,WAS,21,LDE,15,15,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Kenny Young,LAR,26,RILB,16,6,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Olamide Zaccheaus,ATL,23,WR,11,2,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Brandon Zylstra,CAR,27,WR,16,2,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Jonathan Brown,JAX,28,K,1,0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,4,4.0
Elliott Fry,ATL,26,K,1,0,,,,,,,,,,,,1.0,2.0,1.0,1.0,,4,4.0
Justin Houston,IND,31,LDE,16,16,,,,,,,,,,,,,,,,2.0,4,0.3
Jaire Alexander*,GNB,23,LCB,15,15,,,,,,,,,,,,,,,,1.0,2,0.1
Jonathan Allen,WAS,25,RDT,16,16,,,,,,,,,,,,,,,,1.0,2,0.1
Shaquil Barrett,TAM,28,ROLB,15,15,,,,,,,,,,,,,,,,1.0,2,0.1
DeForest Buckner+,IND,26,LDT,15,14,,,,,,,,,,,,,,,,1.0,2,0.1
Stephen Carlson,CLE,24,TE,16,2,,,,,,,,,1.0,,,,,,,,2,0.1
Ben Ellefson,JAX,24,TE,7,4,,,,,,,,,1.0,,,,,,,,2,0.3
Stephen Hauschka,JAX,35,K,1,0,,,,,,,,,,,,2.0,2.0,,2.0,,2,2.0
John Hightower,PHI,24,WR,13,4,,,,,,,,,1.0,,,,,,,,2,0.2
Marlon Humphrey*,BAL,24,LCB,15,15,,,,,,,,,,,,,,,,1.0,2,0.1
Justin Jackson,LAC,24,RB,9,4,,,,,,,,,1.0,,,,,,,,2,0.2
Olabisi Johnson,MIN,23,WR,16,3,,,,,,,,,1.0,,,,,,,,2,0.1
Chris Jones*,KAN,26,LDT,15,14,,,,,,,,,,,,,,,,1.0,2,0.1
Matt Judon*,BAL,28,ROLB,14,13,,,,,,,,,,,,,,,,1.0,2,0.1
Frankie Luvu,NYJ,24,LB,13,3,,,,,,,,,,,,,,,,1.0,2,0.2
Khalil Mack*,CHI,29,LOLB,16,16,,,,,,,,,,,,,,,,1.0,2,0.1
Jakobi Meyers,NWE,24,WR,14,9,,,,,,,,,1.0,,,,,,,,2,0.1
Denzel Mims,NYJ,23,WR,9,8,,,,,,,,,1.0,,,,,,,,2,0.2
Bryan Mone,SEA,25,DT,10,0,,,,,,,,,,,,,,,,1.0,2,0.2
Ryan Neal,SEA,25,DB,13,4,,,,,,,,,,,,,,,,1.0,2,0.2
Ifeadi Odenigbo,MIN,26,LDE/RDE,15,15,,,,,,,,,,,,,,,,1.0,2,0.1
Romeo Okwara,DET,25,RDE,16,9,,,,,,,,,,,,,,,,1.0,2,0.1
Isaac Rochell,LAC,25,RDE,16,6,,,,,,,,,,,,,,,,1.0,2,0.1
Andrew Thomas,NYG,21,LT,16,15,,,,,,,,,1.0,,,,,,,,2,0.1
Olivier Vernon,CLE,30,RDE,14,13,,,,,,,,,,,,,,,,1.0,2,0.1
Derek Watt,PIT,28,FB,12,0,,,,,,,,,,,,,,,,1.0,2,0.2
Nick Westbrook-Ikhine,TEN,23,WR,14,1,,,,,,,,,1.0,,,,,,,,2,0.1
Taylor Russolino,DEN,31,K,1,0,,,,,,,,,,,,1.0,3.0,,1.0,,1,1.0
Brandon Wright,JAX,23,K,1,0,,,,,,,,,,,,1.0,2.0,,,,1,1.0
