Player,Tm,Age,Pos,G,GS,RshTD,RecTD,PR TD,KR TD,FblTD,IntTD,OthTD,AllTD,2PM,2PA,D2P,XPM,XPA,FGM,FGA,Sfty,Pts,Pts/G
Zach Line,NOR,28,RB,16,6,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Marcus Mariota,TEN,25,QB,14,13,2.0,,,,,,,2.0,,,,,,,,,12,0.9
Jordan Matthews,PHI,26,WR,14,3,,2.0,,,,,,2.0,,,,,,,,,12,0.9
Isaiah McKenzie,2TM,23,WR,8,1,2.0,,,,,,,2.0,,,0.0,,,,,,12,1.5
D.J. Moore,CAR,21,WR,16,10,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Alfred Morris,SFO,30,RB,12,1,2.0,,,,,,,2.0,,,,,,,,,12,1.0
Alec Ogletree,NYG,27,RILB,13,13,,,,,,2.0,,2.0,,,,,,,,,12,0.9
Zach Pascal,IND,24,WR,16,4,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Rashaad Penny,SEA,22,RB,14,0,2.0,,,,,,,2.0,,,,,,,,,12,0.9
Breshad Perriman,CLE,25,WR,10,2,,2.0,,,,,,2.0,,,,,,,,,12,1.2
Terrelle Pryor,2TM,29,WR,8,1,,2.0,,,,,,2.0,,,0.0,,,,,,12,1.5
Jordan Reed,WAS,28,TE,13,8,,2.0,,,,,,2.0,,,,,,,,,12,0.9
Paul Richardson,WAS,26,WR,7,4,,2.0,,,,,,2.0,,,,,,,,,12,1.7
Seth Roberts,OAK,27,WR,15,7,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Tajae Sharpe,TEN,24,WR,16,13,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Russell Shepard,NYG,28,WR,12,0,,2.0,,,,,,2.0,,,,,,,,,12,1.0
Luke Stocker,TEN,30,TE,16,11,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Ian Thomas,CAR,22,TE,16,6,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Marquez Valdes-Scantling,GNB,24,WR,16,10,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Kyle Van Noy,NWE,27,MLB,16,16,,,,,1.0,,1.0,2.0,,,,,,,,,12,0.8
Spencer Ware,KAN,27,RB,13,2,2.0,,,,,,,2.0,,,,,,,,,12,0.9
Ben Watson,NOR,38,TE,16,4,,2.0,,,,,,2.0,,,,,,,,,12,0.8
Tavon Young,BAL,24,DB,15,6,,,,,2.0,,,2.0,,,,,,,,,12,0.8
Josh Bellamy,CHI,29,WR,16,2,,1.0,,,,,,1.0,1.0,,,,,,,,8,0.5
Malcolm Brown,LAR,25,RB,12,0,,1.0,,,,,,1.0,1.0,,,,,,,,8,0.7
Cody Core,CIN,24,WR,14,3,,1.0,,,,,,1.0,1.0,,,,,,,,8,0.6
Rhett Ellison,NYG,30,TE,14,12,,1.0,,,,,,1.0,1.0,,,,,,,,8,0.6
Michael Floyd,WAS,29,WR,13,3,,1.0,,,,,,1.0,1.0,,,,,,,,8,0.6
Adam Shaheen,CHI,24,TE,6,4,,1.0,,,,,,1.0,1.0,,,,,,,,8,1.3
Trent Taylor,SFO,24,WR,14,0,,1.0,,,,,,1.0,1.0,,,,,,,,8,0.6
Jarius Wright,CAR,29,WR,16,6,,1.0,,,,,,1.0,1.0,,,,,,,,8,0.5
Kyle Allen,CAR,22,QB,2,1,1.0,,,,,,,1.0,,,,,,,,,6,3.0
Danny Amendola,MIA,33,WR,15,15,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Prince Amukamara,CHI,29,RCB,15,15,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Dan Arnold,NOR,23,WR,10,1,,1.0,,,,,,1.0,,,,,,,,,6,0.6
Cameron Artis-Payne,CAR,28,RB,9,0,1.0,,,,,,,1.0,,,,,,,,,6,0.7
Marcell Ateman,OAK,24,WR,7,6,,1.0,,,,,,1.0,,,,,,,,,6,0.9
Allen Bailey,KAN,29,LDE,16,13,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Budda Baker,ARI,22,SS,14,13,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Jerome Baker,MIA,22,RLB,16,11,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Kalen Ballage,MIA,23,RB,12,0,1.0,,,,,,,1.0,,,,,,,,,6,0.5
Jessie Bates III,CIN,21,FS,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Vic Beasley,ATL,26,LDE,16,9,,,,,1.0,,,1.0,,,,,,,,,6,0.4
C.J. Beathard,SFO,25,QB,6,5,1.0,,,,,,,1.0,,,,,,,,,6,1.0
Kelvin Benjamin,2TM,27,WR,15,10,,1.0,,,,,,1.0,,,0.0,,,,,,6,0.4
Travis Benjamin,LAC,29,WR,12,3,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Devontae Booker,DEN,26,RB,16,0,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Blake Bortles,JAX,26,QB,13,12,1.0,,,,,,,1.0,,,,,,,,,6,0.5
Bashaud Breeland,GNB,26,RCB,7,5,,,,,,1.0,,1.0,,,,,,,,,6,0.9
Jayon Brown,TEN,23,RILB,16,9,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Rex Burkhead,NWE,28,RB,8,4,,1.0,,,,,,1.0,,,,,,,,,6,0.8
Brice Butler,2TM,28,WR,8,1,,1.0,,,,,,1.0,,,0.0,,,,,,6,0.8
Malcolm Butler,TEN,28,DB,16,11,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Josh Bynes,ARI,29,MLB,11,11,,,,,1.0,,,1.0,,,,,,,,,6,0.5
Trenton Cannon,NYJ,24,RB,16,0,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Derek Carr,OAK,27,QB,16,16,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Derek Carrier,OAK,28,TE,16,2,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Leonte Carroo,MIA,24,WR,9,0,,1.0,,,,,,1.0,,,,,,,,,6,0.7
Morris Claiborne,NYJ,28,RCB,15,15,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Jadeveon Clowney*,HOU,25,ROLB,15,14,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Keelan Cole,JAX,25,WR,16,11,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Justin Coleman,SEA,25,DB,16,5,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Gareon Conley,OAK,23,RCB,15,14,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Blake Countess,LAR,25,DB,16,1,,,,,,,1.0,1.0,,,,,,,,,6,0.4
Kirk Cousins,MIN,30,QB,16,16,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Keke Coutee,HOU,21,WR,6,2,,1.0,,,,,,1.0,,,,,,,,,6,1.0
Dane Cruikshank,TEN,23,DB,12,0,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Zach Cunningham,HOU,24,RILB,14,14,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Sam Darnold,NYJ,21,QB,13,13,1.0,,,,,,,1.0,,,,,,,,,6,0.5
Todd Davis,DEN,26,LILB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Dion Dawkins,BUF,24,LT,16,16,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Taylor Decker,DET,24,LT,16,16,,1.0,,,,,,1.0,,,,,,,,,6,0.4
A.J. Derby,MIA,27,TE,4,0,,1.0,,,,,,1.0,,,,,,,,,6,1.5
Seth Devalve,CLE,25,TE,13,4,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Quandre Diggs,DET,25,SS,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Bud Dupree,PIT,25,ROLB,16,15,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Tyler Eifert,CIN,28,TE,4,2,,1.0,,,,,,1.0,,,,,,,,,6,1.5
Bruce Ellington,2TM,27,WR,7,3,,1.0,,,,,,1.0,,,0.0,,,,,,6,0.9
Kyle Emanuel,LAC,27,RLB,16,7,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Quincy Enunwa,NYJ,26,WR,11,10,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Justin Evans,TAM,23,FS,10,10,,,,,1.0,,,1.0,,,,,,,,,6,0.6
Antone Exum,SFO,27,FS,15,7,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Clayton Fejedelem,CIN,25,DB,16,1,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Anthony Firkser,TEN,23,FB,12,0,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Minkah Fitzpatrick,MIA,22,SS,16,11,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Leonard Floyd,CHI,26,ROLB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
D'Onta Foreman,HOU,22,RB,1,0,,1.0,,,,,,1.0,,,,,,,,,6,6.0
L.J. Fort,PIT,28,LB,15,2,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Bennie Fowler,NYG,27,WR,10,5,,1.0,,,,,,1.0,,,,,,,,,6,0.6
Wayne Gallman,NYG,24,RB,15,1,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Pierre Garcon,SFO,32,WR,8,8,,1.0,,,,,,1.0,,,,,,,,,6,0.8
Dennis Gardeck,ARI,24,LB,16,0,,,,,,,1.0,1.0,,,,,,,,,6,0.4
Frank Gore,MIA,35,RB,14,14,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Ryan Grant,IND,28,WR,14,10,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Virgil Green,LAC,30,TE,16,16,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Marvin Hall,ATL,25,WR,16,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Chris Harris Jr.*,DEN,29,RCB,12,12,,,,,,1.0,,1.0,,,,,,,,,6,0.5
Dwayne Harris,OAK,31,WR,15,1,,,1.0,,,,,1.0,,,,,,,,,6,0.4
Ryan Hewitt,IND,27,TE,12,2,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Akiem Hicks*,CHI,29,LDE,16,16,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Josh Hill,NOR,28,TE,16,11,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Sam Hubbard,CIN,23,DE,16,0,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Mike Hughes,MIN,21,DB,6,2,,,,,,1.0,,1.0,,,,,,,,,6,1.0
Danielle Hunter*,MIN,24,LDE,16,16,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Hayden Hurst,BAL,25,TE,12,0,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Chris Ivory,BUF,30,RB,13,1,1.0,,,,,,,1.0,,,,,,,,,6,0.5
Myles Jack,JAX,23,MLB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Josh Jackson,GNB,22,RCB/DB,16,10,,,,,,,1.0,1.0,,,,,,,,,6,0.4
Andy Janovich,DEN,25,FB,16,7,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Darius Jennings,TEN,26,WR,16,0,,,,1.0,,,,1.0,,,,,,,,,6,0.4
Josh Johnson,WAS,32,QB,4,3,1.0,,,,,,,1.0,,,,,,,,,6,1.5
Marcus Johnson,IND,24,WR,5,0,,1.0,,,,,,1.0,,,,,,,,,6,1.2
Michael Johnson,CIN,31,RDE,15,15,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Trumaine Johnson,NYJ,28,LCB,10,10,,,,,,1.0,,1.0,,,,,,,,,6,0.6
Andy Jones,DET,24,WR,8,3,,1.0,,,,,,1.0,,,,,,,,,6,0.8
Chris Jones,KAN,24,RDE,16,11,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Colin Jones,CAR,31,DB,16,1,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Cyrus Jones,2TM,25,DB,13,0,,,1.0,,,,,1.0,,,0.0,,,,,,6,0.5
Deion Jones,ATL,24,LLB/MLB,6,6,,,,,,1.0,,1.0,,,,,,,,,6,1.0
Reshad Jones,MIA,30,SS,14,13,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Ronald Jones II,TAM,21,RB,9,0,1.0,,,,,,,1.0,,,,,,,,,6,0.7
Johnathan Joseph,HOU,34,LCB,14,14,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Linval Joseph,MIN,30,RDT,15,15,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Kyle Juszczyk*,SFO,27,FB,16,14,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Jermaine Kearse,NYJ,28,WR,14,9,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Lance Kendricks,GNB,30,TE,16,3,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Jake Kumerow,GNB,26,WR,5,2,,1.0,,,,,,1.0,,,,,,,,,6,1.2
Matt LaCosse,DEN,26,TE,15,5,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Cody Latimer,NYG,26,WR,6,2,,1.0,,,,,,1.0,,,,,,,,,6,1.0
Darron Lee,NYJ,24,LILB,12,12,,,,,,1.0,,1.0,,,,,,,,,6,0.5
Jordan Leggett,NYJ,23,TE,15,4,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Matt Lengel,CIN,28,TE,11,2,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Tommylee Lewis,NOR,26,WR,7,3,,1.0,,,,,,1.0,,,,,,,,,6,0.9
Cory Littleton*,LAR,25,LILB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Khalil Mack*+,CHI,27,LOLB,14,13,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Chris Manhertz,CAR,26,TE,16,4,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Eli Manning,NYG,37,QB,16,16,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Brandon Marshall,SEA,34,WR,7,2,,1.0,,,,,,1.0,,,,,,,,,6,0.9
Devin McCourty,NWE,31,FS,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Cameron Meredith,NOR,26,WR,6,1,,1.0,,,,,,1.0,,,,,,,,,6,1.0
Taquan Mizzell,CHI,25,RB,9,1,,1.0,,,,,,1.0,,,,,,,,,6,0.7
Ty Montgomery,2TM,25,WR,13,0,1.0,,,,,,,1.0,,,0.0,,,,,,6,0.5
Chris Moore,BAL,25,WR,16,0,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Raheem Mostert,SFO,26,RB,9,0,1.0,,,,,,,1.0,,,,,,,,,6,0.7
Nick O'Leary,MIA,26,TE,12,7,,1.0,,,,,,1.0,,,,,,,,,6,0.5
DeVante Parker,MIA,25,WR,11,7,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Ron Parker,KAN,31,FS,15,14,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Tim Patrick,DEN,25,WR,16,4,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Logan Paulsen,ATL,31,TE,15,10,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Nathan Peterman,BUF,24,QB,4,2,1.0,,,,,,,1.0,,,,,,,,,6,1.5
Marcus Peters,LAR,25,LCB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Bilal Powell,NYJ,30,RB,7,7,,1.0,,,,,,1.0,,,,,,,,,6,0.9
MyCole Pruitt,TEN,26,TE,15,1,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Trey Quinn,WAS,23,WR,3,2,,1.0,,,,,,1.0,,,,,,,,,6,2.0
Justin Reid,HOU,21,FS,16,12,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Jalen Richard,OAK,25,RB,16,1,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Stevan Ridley,PIT,29,RB,10,0,1.0,,,,,,,1.0,,,,,,,,,6,0.6
Curtis Riley,NYG,26,FS,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Jacquizz Rodgers,TAM,28,RB,16,0,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Ricky Seals-Jones,ARI,23,TE,15,5,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Austin Seferian-Jenkins,JAX,26,TE,5,5,,1.0,,,,,,1.0,,,,,,,,,6,1.2
Trent Sherfield,ARI,22,WR,13,2,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Anthony Sherman*,KAN,30,RB,16,1,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Scott Simonson,NYG,26,TE,16,4,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Darius Slay*,DET,27,LCB,15,15,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Alex Smith,WAS,34,QB,10,10,1.0,,,,,,,1.0,,,,,,,,,6,0.6
Jaylon Smith,DAL,23,MLB,16,16,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Preston Smith,WAS,26,LOLB,16,16,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Rod Smith,DAL,26,RB,16,1,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Telvin Smith,JAX,27,LLB,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Vyncint Smith,HOU,22,WR,7,1,,1.0,,,,,,1.0,,,,,,,,,6,0.9
Willie Snead,BAL,26,WR,16,10,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Daniel Sorensen,KAN,28,DB,7,3,,,,,,1.0,,1.0,,,,,,,,,6,0.9
Bradley Sowell,CHI,29,T,16,1,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Jeremy Sprinkle,WAS,24,TE,16,9,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Terrell Suggs,BAL,36,LOLB,16,16,,,,,1.0,,,1.0,,,,,,,,,6,0.4
Geoff Swaim,DAL,25,TE,9,9,,1.0,,,,,,1.0,,,,,,,,,6,0.7
Ryan Switzer,PIT,24,WR,16,1,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Ryan Tannehill,MIA,30,QB,11,11,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Taywan Taylor,TEN,23,WR,13,5,,1.0,,,,,,1.0,,,,,,,,,6,0.5
Tyrod Taylor,CLE,29,QB,4,3,1.0,,,,,,,1.0,,,,,,,,,6,1.5
De'Anthony Thomas,KAN,25,RB,5,0,,1.0,,,,,,1.0,,,,,,,,,6,1.2
Chris Thompson,WAS,28,RB,10,0,,1.0,,,,,,1.0,,,,,,,,,6,0.6
Levine Toilolo,DET,27,TE,16,10,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Robert Tonyan,GNB,24,TE,16,1,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Laquon Treadwell,MIN,23,WR,15,7,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Alejandro Villanueva*,PIT,30,LT,16,16,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Bobby Wagner*+,SEA,28,MLB,15,15,,,,,,1.0,,1.0,,,,,,,,,6,0.4
James Washington,PIT,22,WR,14,6,,1.0,,,,,,1.0,,,,,,,,,6,0.4
Charcandrick West,KAN,27,RB,3,0,,1.0,,,,,,1.0,,,,,,,,,6,2.0
Jordan Wilkins,IND,24,RB,16,3,1.0,,,,,,,1.0,,,,,,,,,6,0.4
Chad Williams,ARI,24,WR,10,7,,1.0,,,,,,1.0,,,,,,,,,6,0.6
Darrel Williams,KAN,23,RB,6,0,,1.0,,,,,,1.0,,,,,,,,,6,1.0
Maxx Williams,BAL,24,TE,13,6,,1.0,,,,,,1.0,,,,,,,,,6,0.5
P.J. Williams,NOR,25,MLB,15,7,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Shawn Williams,CIN,27,SS,16,16,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Vince Williams,PIT,29,RILB,14,14,,,,,,1.0,,1.0,,,,,,,,,6,0.4
Jameis Winston,TAM,24,QB,11,9,1.0,,,,,,,1.0,,,,,,,,,6,0.5
Johnny Hekker,LAR,28,P,16,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,4,0.3
Donte Jackson,CAR,23,RCB,16,16,,,,,,,,,1.0,,1.0,,,,,,4,0.3
Mark Barron,LAR,29,RILB,12,12,,,,,,,,,,,,,,,,1.0,2,0.2
Artie Burns,PIT,23,RCB,16,6,,,,,,,,,,,,,,,,1.0,2,0.1
Trevon Coley,CLE,24,RDT,16,14,,,,,,,,,,,,,,,,1.0,2,0.1
Marcell Dareus,JAX,28,LDT/RDT,15,15,,,,,,,,,,,,,,,,1.0,2,0.1
Eddie Goldman,CHI,24,NT,16,16,,,,,,,,,,,,,,,,1.0,2,0.1
Casey Hayward,LAC,29,RCB,16,16,,,,,,,,,,,1.0,,,,,,2,0.1
Leon Jacobs,JAX,23,LB,12,3,,,,,,,,,,,,,,,,1.0,2,0.2
Nick Kwiatkoski,CHI,25,LB,16,1,,,,,,,,,1.0,,,,,,,,2,0.1
Baker Mayfield,CLE,23,QB,14,13,,,,,,,,,1.0,,,,,,,,2,0.1
Eli Rogers,PIT,26,WR,3,3,,,,,,,,,1.0,,,,,,,,2,0.7
